ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
22	"ENSG00000183570"	"PCBP3"	chr21	+	45917587	45917629	45910901	45911030	45929916	45929995
23	"ENSG00000183570"	"PCBP3"	chr21	+	45929916	45929995	45917587	45917629	45935252	45935305
24	"ENSG00000183570"	"PCBP3"	chr21	+	45930785	45930845	45929916	45929995	45935252	45935305
25	"ENSG00000233922"	"LINC01694"	chr21	+	45595572	45595661	45593677	45593708	45596390	45597091
26	"ENSG00000182871"	"COL18A1"	chr21	+	45480069	45480156	45479901	45479964	45480466	45480520
27	"ENSG00000182871"	"COL18A1"	chr21	+	45482794	45482821	45481962	45482025	45486860	45486992
28	"ENSG00000182871"	"COL18A1"	chr21	+	45487446	45487509	45486860	45486992	45488417	45488444
29	"ENSG00000182871"	"COL18A1"	chr21	+	45488417	45488444	45487446	45487509	45489485	45489521
30	"ENSG00000182871"	"COL18A1"	chr21	+	45489485	45489521	45488417	45488444	45490274	45490346
31	"ENSG00000182871"	"COL18A1"	chr21	+	45494544	45494571	45493500	45493575	45494861	45494915
32	"ENSG00000182871"	"COL18A1"	chr21	+	45494861	45494915	45494544	45494571	45495357	45495432
33	"ENSG00000182871"	"COL18A1"	chr21	+	45504415	45504556	45504010	45504054	45505133	45505278
34	"ENSG00000182871"	"COL18A1"	chr21	+	45507560	45507593	45505834	45505966	45509355	45509601
35	"ENSG00000186866"	"POFUT2"	chr21	-	45266021	45266227	45263927	45265635	45267589	45267713
36	"ENSG00000186866"	"POFUT2"	chr21	-	45277232	45277773	45277016	45277142	45278102	45278169
37	"ENSG00000186866"	"POFUT2"	chr21	-	45282348	45282459	45278102	45278169	45285677	45285928
38	"ENSG00000186866"	"POFUT2"	chr21	-	45282803	45282938	45282348	45282459	45283351	45283527
39	"ENSG00000186866"	"POFUT2"	chr21	-	45282803	45282938	45282348	45282459	45283382	45283527
40	"ENSG00000186866"	"POFUT2"	chr21	-	45282803	45282938	45282368	45282398	45283351	45283527
41	"ENSG00000186866"	"POFUT2"	chr21	-	45282803	45282938	45282368	45282398	45283382	45283527
42	"ENSG00000186866"	"POFUT2"	chr21	-	45283382	45283527	45282348	45282459	45285677	45285691
43	"ENSG00000186866"	"POFUT2"	chr21	-	45285268	45285328	45283351	45283527	45285677	45285928
44	"ENSG00000182586"	"LINC00334"	chr21	+	45243531	45243626	45234339	45234476	45258450	45258730
45	"ENSG00000160255"	"ITGB2"	chr21	-	44888692	44888895	44886735	44886902	44889275	44889495
46	"ENSG00000160255"	"ITGB2"	chr21	-	44891808	44891996	44889977	44890222	44893403	44893544
47	"ENSG00000160255"	"ITGB2"	chr21	-	44898541	44898613	44894970	44895060	44899066	44899162
48	"ENSG00000160255"	"ITGB2"	chr21	-	44903364	44903535	44901491	44901733	44906914	44907095
49	"ENSG00000160255"	"ITGB2"	chr21	-	44908073	44908182	44906914	44907095	44910283	44910372
50	"ENSG00000160255"	"ITGB2"	chr21	-	44910283	44910372	44906914	44907095	44910599	44910630
51	"ENSG00000160255"	"ITGB2"	chr21	-	44910283	44910415	44906914	44907095	44910599	44910785
52	"ENSG00000160255"	"ITGB2"	chr21	-	44920820	44920962	44910724	44910785	44928653	44928718
53	"ENSG00000160255"	"ITGB2"	chr21	-	44920820	44921050	44910724	44910785	44928653	44928873
54	"ENSG00000184900"	"SUMO3"	chr21	-	44813861	44814104	44809046	44809118	44817947	44818129
55	"ENSG00000184900"	"SUMO3"	chr21	-	44813975	44814104	44808996	44809118	44817947	44817968
56	"ENSG00000160224"	"AIRE"	chr21	+	44289227	44289416	44288344	44288458	44289656	44289802
57	"ENSG00000142182"	"DNMT3L"	chr21	-	44260794	44260839	44259631	44259711	44261153	44261266
58	"ENSG00000160223"	"ICOSLG"	chr21	-	44236866	44237217	44235271	44235562	44238447	44238488
59	"ENSG00000241945"	"PWP2"	chr21	+	44114178	44114278	44113752	44113847	44114624	44114768
60	"ENSG00000241945"	"PWP2"	chr21	+	44127574	44127693	44126899	44126965	44127931	44128150
61	"ENSG00000160216"	"AGPAT3"	chr21	+	43948153	43948329	43947005	43947058	43959633	43959796
62	"ENSG00000160216"	"AGPAT3"	chr21	+	43954549	43955242	43948273	43948329	43959633	43959859
63	"ENSG00000160216"	"AGPAT3"	chr21	+	43960631	43960779	43959782	43959859	43967945	43968115
64	"ENSG00000160216"	"AGPAT3"	chr21	+	43978045	43978121	43971387	43971490	43980988	43981187
65	"ENSG00000215458"	"AATBC"	chr21	-	43806963	43807239	43805757	43806588	43808800	43809451
66	"ENSG00000160214"	"RRP1"	chr21	+	43791015	43791056	43789558	43789762	43791349	43791432
67	"ENSG00000160213"	"CSTB"	chr21	-	43774657	43774759	43773665	43774330	43776203	43776308
68	"ENSG00000160209"	"PDXK"	chr21	+	43732138	43732442	43728916	43729010	43734068	43734123
69	"ENSG00000160209"	"PDXK"	chr21	+	43732138	43732647	43719222	43719381	43734068	43734123
70	"ENSG00000160209"	"PDXK"	chr21	+	43732138	43732647	43728899	43729010	43734068	43734123
71	"ENSG00000160209"	"PDXK"	chr21	+	43743668	43743807	43741666	43741771	43746078	43746125
72	"ENSG00000160209"	"PDXK"	chr21	+	43743723	43743807	43741475	43741771	43746078	43746125
73	"ENSG00000160209"	"PDXK"	chr21	+	43748994	43749080	43745702	43746125	43750499	43750545
74	"ENSG00000160208"	"RRP1B"	chr21	+	43672307	43672365	43669883	43669966	43673869	43673955
75	"ENSG00000160207"	"HSF2BP"	chr21	-	43592224	43592328	43529185	43529962	43613829	43613947
76	"ENSG00000160199"	"PKNOX1"	chr21	+	43010052	43010224	43007490	43007618	43013067	43013238
77	"ENSG00000160194"	"NDUFV3"	chr21	+	42896926	42897047	42893267	42893381	42903181	42904276
78	"ENSG00000160194"	"NDUFV3"	chr21	+	42896926	42897047	42893267	42893381	42908863	42913304
79	"ENSG00000160194"	"NDUFV3"	chr21	+	42903181	42904276	42896926	42897047	42908863	42909105
80	"ENSG00000160191"	"PDE9A"	chr21	+	42686191	42686262	42653620	42653883	42687916	42687994
81	"ENSG00000160191"	"PDE9A"	chr21	+	42686191	42686262	42653620	42653883	42698967	42699011
82	"ENSG00000160191"	"PDE9A"	chr21	+	42687916	42687994	42653778	42653883	42698967	42699011
83	"ENSG00000160191"	"PDE9A"	chr21	+	42687916	42687994	42653778	42653883	42733355	42733426
84	"ENSG00000160191"	"PDE9A"	chr21	+	42687916	42687994	42686191	42686262	42698967	42699011
85	"ENSG00000160191"	"PDE9A"	chr21	+	42697414	42697490	42687916	42687994	42698967	42699011
86	"ENSG00000160191"	"PDE9A"	chr21	+	42698912	42699011	42653635	42653883	42732069	42732124
87	"ENSG00000160191"	"PDE9A"	chr21	+	42698967	42699011	42653778	42653883	42731769	42731949
88	"ENSG00000160191"	"PDE9A"	chr21	+	42698967	42699011	42653778	42653883	42732069	42732124
89	"ENSG00000160191"	"PDE9A"	chr21	+	42698967	42699011	42653778	42653883	42733355	42733426
90	"ENSG00000160191"	"PDE9A"	chr21	+	42698967	42699011	42687916	42687994	42733355	42733426
91	"ENSG00000160191"	"PDE9A"	chr21	+	42724555	42724634	42698967	42699011	42732069	42732124
92	"ENSG00000160191"	"PDE9A"	chr21	+	42731769	42731949	42653754	42653883	42732069	42732124
93	"ENSG00000160191"	"PDE9A"	chr21	+	42731769	42731949	42653754	42653883	42733355	42733426
94	"ENSG00000160191"	"PDE9A"	chr21	+	42731769	42731949	42698967	42699011	42732069	42732124
95	"ENSG00000160191"	"PDE9A"	chr21	+	42731769	42731949	42698967	42699011	42733355	42733426
96	"ENSG00000160191"	"PDE9A"	chr21	+	42732069	42732124	42653778	42653883	42733355	42733426
97	"ENSG00000160191"	"PDE9A"	chr21	+	42732069	42732124	42698912	42699011	42733355	42733426
98	"ENSG00000160191"	"PDE9A"	chr21	+	42732069	42732124	42731757	42731949	42733355	42733426
99	"ENSG00000160191"	"PDE9A"	chr21	+	42743775	42743860	42733355	42733426	42751115	42751197
100	"ENSG00000160181"	"TFF2"	chr21	-	42349880	42349993	42347485	42347632	42350878	42350997
101	"ENSG00000160181"	"TFF2"	chr21	-	42349880	42350030	42347485	42347632	42350878	42350994
102	"ENSG00000160181"	"TFF2"	chr21	-	42350266	42350359	42349880	42350030	42350878	42350994
103	"ENSG00000237232"	"ZNF295-AS1"	chr21	+	42041516	42041982	42031453	42031524	42053898	42055124
104	"ENSG00000157617"	"C2CD2"	chr21	-	41899052	41899347	41885111	41889344	41901621	41901652
105	"ENSG00000157617"	"C2CD2"	chr21	-	41899052	41899362	41885111	41889344	41901621	41901749
106	"ENSG00000157617"	"C2CD2"	chr21	-	41909458	41909523	41907659	41907784	41912331	41912440
107	"ENSG00000184012"	"TMPRSS2"	chr21	-	41477346	41477462	41476576	41476620	41479171	41479282
108	"ENSG00000184012"	"TMPRSS2"	chr21	-	41488393	41488513	41480475	41480602	41489506	41489593
109	"ENSG00000184012"	"TMPRSS2"	chr21	-	41489506	41489593	41480475	41480602	41494355	41494578
110	"ENSG00000184012"	"TMPRSS2"	chr21	-	41494355	41494578	41489506	41489593	41498118	41498189
111	"ENSG00000184012"	"TMPRSS2"	chr21	-	41494479	41494578	41489506	41489593	41498118	41498189
112	"ENSG00000184012"	"TMPRSS2"	chr21	-	41498118	41498189	41489506	41489593	41508080	41508092
113	"ENSG00000183844"	"FAM3B"	chr21	+	41319457	41320978	41304211	41304310	41322922	41323066
114	"ENSG00000183844"	"FAM3B"	chr21	+	41319457	41320978	41316813	41316898	41322922	41323066
115	"ENSG00000183844"	"FAM3B"	chr21	+	41322587	41322704	41316813	41316898	41322922	41323066
116	"ENSG00000183844"	"FAM3B"	chr21	+	41322922	41323066	41316800	41316898	41338377	41338501
117	"ENSG00000183844"	"FAM3B"	chr21	+	41346208	41346407	41345685	41345736	41347012	41347100
118	"ENSG00000226496"	"LINC00323"	chr21	-	41145076	41145335	41141540	41143415	41147348	41147433
119	"ENSG00000226496"	"LINC00323"	chr21	-	41145076	41145335	41141540	41143415	41147961	41148040
120	"ENSG00000226496"	"LINC00323"	chr21	-	41147348	41147499	41141535	41143415	41147961	41148067
121	"ENSG00000235123"	"DSCAM-AS1"	chr21	+	40383651	40384138	40383082	40383455	40384578	40385358
122	"ENSG00000183036"	"PCP4"	chr21	+	39883452	39883632	39867450	39867510	39898475	39898527
123	"ENSG00000183036"	"PCP4"	chr21	+	39916065	39916186	39898475	39898527	39928983	39929397
124	"ENSG00000183036"	"PCP4"	chr21	+	39926046	39926191	39898475	39898527	39928983	39929397
125	"ENSG00000185437"	"SH3BGR"	chr21	+	39475134	39475215	39462374	39462560	39499822	39499915
126	"ENSG00000185437"	"SH3BGR"	chr21	+	39499822	39499915	39475134	39475215	39508997	39509027
127	"ENSG00000183527"	"PSMG1"	chr21	-	39178448	39178647	39177434	39177571	39180284	39180436
128	"ENSG00000183527"	"PSMG1"	chr21	-	39179923	39179986	39178448	39178647	39180284	39180436
129	"ENSG00000183527"	"PSMG1"	chr21	-	39181771	39181878	39180284	39180436	39183251	39183451
130	"ENSG00000235888"	"AF064858.1"	chr21	-	38990826	38991024	38988574	38989426	39005659	39005822
131	"ENSG00000235888"	"AF064858.1"	chr21	-	39008101	39008231	39006647	39006784	39011087	39011329
132	"ENSG00000205622"	"AP001042.1"	chr21	-	38880591	38880708	38879154	38880372	38893960	38894285
133	"ENSG00000205622"	"AP001042.1"	chr21	-	38880591	38880708	38879154	38880372	38901900	38901965
134	"ENSG00000205622"	"AP001042.1"	chr21	-	38893960	38894285	38863675	38864225	38901900	38901965
135	"ENSG00000205622"	"AP001042.1"	chr21	-	38893960	38894285	38871243	38871594	38901900	38901965
136	"ENSG00000205622"	"AP001042.1"	chr21	-	38893960	38894285	38879102	38880372	38901900	38901965
137	"ENSG00000205622"	"AP001042.1"	chr21	-	38893960	38894285	38880591	38880708	38901900	38901965
138	"ENSG00000205622"	"AP001042.1"	chr21	-	38904229	38904483	38901900	38901965	38904904	38905452
139	"ENSG00000205622"	"AP001042.1"	chr21	-	38904229	38904483	38901900	38901965	38904954	38905423
140	"ENSG00000205622"	"AP001042.1"	chr21	-	38920741	38920839	38919317	38919516	38923425	38923513
141	"ENSG00000157557"	"ETS2"	chr21	+	38805970	38806120	38805257	38805440	38810034	38810106
142	"ENSG00000157557"	"ETS2"	chr21	+	38806450	38806808	38805950	38806120	38810034	38810106
143	"ENSG00000157557"	"ETS2"	chr21	+	38806690	38806808	38805982	38806120	38810034	38810106
144	"ENSG00000141959"	"PFKL"	chr21	+	44304274	44304455	44300050	44300190	44306680	44306754
145	"ENSG00000141959"	"PFKL"	chr21	+	44305799	44305935	44305256	44305417	44306680	44306754
146	"ENSG00000141959"	"PFKL"	chr21	+	44311005	44311083	44306680	44306754	44312104	44312294
147	"ENSG00000141959"	"PFKL"	chr21	+	44313912	44314021	44313637	44313682	44316243	44316339
148	"ENSG00000182670"	"TTC3"	chr21	+	37087832	37087875	37085789	37087401	37088195	37088346
149	"ENSG00000182670"	"TTC3"	chr21	+	37090232	37090286	37088798	37088886	37091292	37091413
150	"ENSG00000182670"	"TTC3"	chr21	+	37094004	37094090	37091292	37091413	37095349	37095444
151	"ENSG00000182670"	"TTC3"	chr21	+	37121236	37121342	37108391	37108446	37121816	37121979
152	"ENSG00000182670"	"TTC3"	chr21	+	37121816	37121979	37107737	37108446	37122982	37123028
153	"ENSG00000182670"	"TTC3"	chr21	+	37132681	37132766	37129002	37129063	37135379	37135411
154	"ENSG00000182670"	"TTC3"	chr21	+	37148545	37148647	37147480	37147603	37150077	37150170
155	"ENSG00000182670"	"TTC3"	chr21	+	37157160	37157214	37156654	37156906	37158130	37158203
156	"ENSG00000182670"	"TTC3"	chr21	+	37157160	37157214	37156654	37156906	37159698	37159745
157	"ENSG00000182670"	"TTC3"	chr21	+	37158130	37158203	37156654	37156906	37159698	37159745
158	"ENSG00000182670"	"TTC3"	chr21	+	37158130	37158203	37157160	37157214	37159698	37159745
159	"ENSG00000182670"	"TTC3"	chr21	+	37165549	37166615	37164050	37164215	37167554	37167620
160	"ENSG00000182670"	"TTC3"	chr21	+	37182773	37182913	37172594	37172744	37185705	37185774
161	"ENSG00000182670"	"TTC3"	chr21	+	37192111	37192213	37191333	37191424	37195674	37196036
162	"ENSG00000182670"	"TTC3"	chr21	+	37194965	37195017	37192111	37192213	37195674	37196036
163	"ENSG00000182670"	"TTC3"	chr21	+	37197881	37198025	37197569	37197696	37200231	37200324
164	"ENSG00000159267"	"HLCS"	chr21	-	36765011	36765172	36759726	36759841	36767217	36767285
165	"ENSG00000159267"	"HLCS"	chr21	-	36930250	36930433	36896859	36897131	36936448	36937392
166	"ENSG00000159267"	"HLCS"	chr21	-	36938831	36938994	36936448	36937392	36962035	36962170
167	"ENSG00000159267"	"HLCS"	chr21	-	36946008	36946154	36938831	36938994	36962035	36962170
168	"ENSG00000159267"	"HLCS"	chr21	-	36947332	36948287	36938831	36938994	36962035	36962170
169	"ENSG00000159267"	"HLCS"	chr21	-	36948165	36948287	36938831	36938994	36962035	36962170
170	"ENSG00000159261"	"CLDN14"	chr21	-	36477373	36477563	36460620	36461776	36479494	36480090
171	"ENSG00000185917"	"SETD4"	chr21	-	36045581	36046011	36043685	36043956	36048307	36048396
172	"ENSG00000185917"	"SETD4"	chr21	-	36048307	36048396	36045581	36046011	36053582	36053620
173	"ENSG00000185917"	"SETD4"	chr21	-	36053582	36053620	36048307	36048396	36057108	36057204
174	"ENSG00000185917"	"SETD4"	chr21	-	36057108	36057204	36053582	36053620	36058815	36058924
175	"ENSG00000185917"	"SETD4"	chr21	-	36057383	36057477	36057108	36057204	36058815	36058924
176	"ENSG00000159212"	"CLIC6"	chr21	+	34706026	34706080	34669388	34670762	34707279	34707389
177	"ENSG00000227456"	"LINC00310"	chr21	+	34182707	34183118	34180728	34180793	34188216	34188662
178	"ENSG00000227456"	"LINC00310"	chr21	+	34182707	34183118	34180728	34180793	34188767	34189183
179	"ENSG00000227456"	"LINC00310"	chr21	+	34182707	34183192	34180714	34180793	34188767	34189066
180	"ENSG00000227456"	"LINC00310"	chr21	+	34188216	34188662	34180759	34180793	34188767	34188877
181	"ENSG00000227456"	"LINC00310"	chr21	+	34188216	34188662	34182707	34183118	34188767	34188877
182	"ENSG00000243927"	"MRPS6"	chr21	+	34125340	34125480	34073577	34073745	34142407	34143030
183	"ENSG00000243927"	"MRPS6"	chr21	+	34125340	34125480	34103496	34103519	34142407	34143030
184	"ENSG00000237945"	"LINC00649"	chr21	+	33923896	33924311	33923432	33923458	33943033	33943130
185	"ENSG00000241837"	"ATP5PO"	chr21	-	33906448	33906500	33903934	33904021	33907340	33907453
186	"ENSG00000241837"	"ATP5PO"	chr21	-	33906448	33907453	33903934	33904021	33909081	33909211
187	"ENSG00000241837"	"ATP5PO"	chr21	-	33906725	33906821	33903934	33904021	33907340	33907416
188	"ENSG00000241837"	"ATP5PO"	chr21	-	33906727	33906794	33906448	33906500	33907340	33907412
189	"ENSG00000241837"	"ATP5PO"	chr21	-	33907340	33907453	33903934	33904021	33909081	33909095
190	"ENSG00000241837"	"ATP5PO"	chr21	-	33907340	33907453	33903934	33904021	33912288	33912399
191	"ENSG00000241837"	"ATP5PO"	chr21	-	33909081	33909211	33903934	33904021	33912288	33912399
192	"ENSG00000241837"	"ATP5PO"	chr21	-	33909081	33909211	33906448	33907453	33912288	33912399
193	"ENSG00000241837"	"ATP5PO"	chr21	-	33912288	33912399	33908813	33909211	33915727	33915753
194	"ENSG00000241837"	"ATP5PO"	chr21	-	33914449	33914500	33912288	33912399	33915727	33915753
195	"ENSG00000159131"	"GART"	chr21	-	33509782	33509920	33505973	33506104	33511251	33511458
196	"ENSG00000159131"	"GART"	chr21	-	33520363	33520562	33517356	33517608	33520905	33521015
197	"ENSG00000159131"	"GART"	chr21	-	33528166	33528335	33524008	33525000	33528514	33528604
198	"ENSG00000159131"	"GART"	chr21	-	33529566	33529768	33528849	33528937	33530758	33530884
199	"ENSG00000159131"	"GART"	chr21	-	33531488	33531557	33530709	33530884	33532344	33532456
200	"ENSG00000159131"	"GART"	chr21	-	33539170	33539323	33535224	33535320	33542064	33542363
201	"ENSG00000159131"	"GART"	chr21	-	33539170	33539356	33535224	33535320	33542064	33542079
202	"ENSG00000243646"	"IL10RB"	chr21	+	33268393	33268517	33266366	33266514	33276595	33276753
203	"ENSG00000243646"	"IL10RB"	chr21	+	33276595	33276753	33267927	33268517	33279751	33279918
204	"ENSG00000243646"	"IL10RB"	chr21	+	33294011	33294127	33288103	33288261	33296183	33296350
205	"ENSG00000205929"	"C21orf62"	chr21	-	32807641	32807716	32790672	32794485	32810573	32810654
206	"ENSG00000205929"	"C21orf62"	chr21	-	32810573	32810654	32793563	32794485	32813591	32813689
207	"ENSG00000205930"	"C21orf62-AS1"	chr21	+	32784796	32784919	32772099	32772308	32788611	32788701
208	"ENSG00000205930"	"C21orf62-AS1"	chr21	+	32788611	32788701	32784796	32784919	32796938	32797042
209	"ENSG00000159086"	"PAXBP1"	chr21	-	32750916	32751032	32748498	32748698	32751118	32751218
210	"ENSG00000242220"	"TCP10L"	chr21	-	32572491	32572595	32532337	32533883	32573283	32573368
211	"ENSG00000242220"	"TCP10L"	chr21	-	32577425	32577628	32576658	32576923	32578693	32578831
212	"ENSG00000242220"	"TCP10L"	chr21	-	32577425	32577676	32576658	32576923	32578693	32578831
213	"ENSG00000242220"	"TCP10L"	chr21	-	32579262	32579337	32578693	32578831	32582199	32582415
214	"ENSG00000242220"	"TCP10L"	chr21	-	32584160	32584305	32582199	32582415	32585420	32585485
215	"ENSG00000242220"	"TCP10L"	chr21	-	32584804	32584847	32584160	32584305	32585420	32585511
216	"ENSG00000166979"	"EVA1C"	chr21	+	32453311	32453508	32412005	32413013	32457596	32457720
217	"ENSG00000166979"	"EVA1C"	chr21	+	32453311	32453508	32412005	32413013	32467695	32467848
218	"ENSG00000166979"	"EVA1C"	chr21	+	32453311	32453508	32412041	32412193	32467695	32467848
219	"ENSG00000166979"	"EVA1C"	chr21	+	32457596	32457720	32412436	32413013	32467695	32467848
220	"ENSG00000166979"	"EVA1C"	chr21	+	32457596	32457720	32452184	32453508	32467695	32467848
221	"ENSG00000166979"	"EVA1C"	chr21	+	32495026	32495170	32467695	32467848	32501414	32501455
222	"ENSG00000166979"	"EVA1C"	chr21	+	32501414	32501486	32495026	32495170	32503925	32504015
223	"ENSG00000166979"	"EVA1C"	chr21	+	32501414	32501495	32495026	32495170	32503925	32504015
224	"ENSG00000166979"	"EVA1C"	chr21	+	32501414	32501495	32495026	32495170	32514813	32514880
225	"ENSG00000166979"	"EVA1C"	chr21	+	32501414	32501538	32495026	32495170	32503925	32504015
226	"ENSG00000166979"	"EVA1C"	chr21	+	32501414	32501538	32495026	32495170	32514813	32515389
227	"ENSG00000166979"	"EVA1C"	chr21	+	32503925	32504015	32495116	32495170	32514813	32514880
228	"ENSG00000166979"	"EVA1C"	chr21	+	32503925	32504015	32501414	32501495	32514813	32514880
229	"ENSG00000166979"	"EVA1C"	chr21	+	32503925	32504015	32501414	32501538	32514813	32514880
230	"ENSG00000265590"	"CFAP298-TCP10L"	chr21	-	32505636	32505734	32497734	32497795	32573283	32573368
231	"ENSG00000265590"	"CFAP298-TCP10L"	chr21	-	32567940	32568079	32497411	32497795	32573283	32573368
232	"ENSG00000265590"	"CFAP298-TCP10L"	chr21	-	32567940	32568079	32528026	32529487	32573283	32573368
233	"ENSG00000265590"	"CFAP298-TCP10L"	chr21	-	32572507	32572595	32567940	32568079	32573283	32573368
234	"ENSG00000265590"	"CFAP298-TCP10L"	chr21	-	32573283	32574676	32567940	32568079	32578693	32578831
235	"ENSG00000265590"	"CFAP298-TCP10L"	chr21	-	32574095	32574124	32573283	32573368	32574575	32574676
236	"ENSG00000265590"	"CFAP298-TCP10L"	chr21	-	32575376	32576923	32574575	32574676	32578693	32578831
237	"ENSG00000265590"	"CFAP298-TCP10L"	chr21	-	32582199	32582415	32577801	32578831	32603160	32603212
238	"ENSG00000265590"	"CFAP298-TCP10L"	chr21	-	32584160	32584305	32582199	32582415	32587312	32587477
239	"ENSG00000265590"	"CFAP298-TCP10L"	chr21	-	32584160	32584305	32582199	32582415	32603160	32603292
240	"ENSG00000265590"	"CFAP298-TCP10L"	chr21	-	32587312	32587477	32582199	32582415	32603160	32603292
241	"ENSG00000265590"	"CFAP298-TCP10L"	chr21	-	32587312	32587477	32584160	32584305	32603160	32603292
242	"ENSG00000265590"	"CFAP298-TCP10L"	chr21	-	32602271	32602367	32582199	32582415	32603160	32603292
243	"ENSG00000265590"	"CFAP298-TCP10L"	chr21	-	32603160	32603292	32582199	32582415	32604124	32604185
244	"ENSG00000159079"	"CFAP298"	chr21	-	32607648	32607716	32604124	32604283	32609837	32609954
245	"ENSG00000265590"	"CFAP298-TCP10L"	chr21	-	32607648	32607716	32604124	32604283	32612104	32612146
246	"ENSG00000265590"	"CFAP298-TCP10L"	chr21	-	32609837	32610005	32604124	32604283	32612104	32612146
247	"ENSG00000265590"	"CFAP298-TCP10L"	chr21	-	32609837	32610005	32607648	32607716	32612104	32612146
248	"ENSG00000142207"	"URB1"	chr21	-	32319216	32319414	32317675	32317917	32320530	32320640
249	"ENSG00000142207"	"URB1"	chr21	-	32345373	32345575	32344569	32344756	32346955	32347811
250	"ENSG00000142207"	"URB1"	chr21	-	32357536	32357656	32355448	32355565	32359795	32359908
251	"ENSG00000142207"	"URB1"	chr21	-	32361891	32362021	32361006	32361123	32363155	32363329
252	"ENSG00000142207"	"URB1"	chr21	-	32378444	32378541	32375397	32375483	32383421	32383554
253	"ENSG00000142149"	"HUNK"	chr21	+	31958842	31958970	31946035	31946171	31968249	31968385
254	"ENSG00000142149"	"HUNK"	chr21	+	31990128	31990176	31983525	31983609	31995767	31995927
255	"ENSG00000156304"	"SCAF4"	chr21	-	31700994	31701171	31696568	31696750	31701775	31701823
256	"ENSG00000156304"	"SCAF4"	chr21	-	31705422	31705467	31703764	31703926	31706273	31706357
257	"ENSG00000142168"	"SOD1"	chr21	+	31661548	31661734	31659692	31659841	31663789	31663886
258	"ENSG00000142168"	"SOD1"	chr21	+	31663789	31663886	31659692	31659841	31666448	31666518
259	"ENSG00000142168"	"SOD1"	chr21	+	31663789	31663886	31659692	31659841	31667257	31667341
260	"ENSG00000142168"	"SOD1"	chr21	+	31663789	31663886	31659708	31660708	31667257	31667341
261	"ENSG00000142168"	"SOD1"	chr21	+	31666448	31666518	31659692	31659841	31667257	31667341
262	"ENSG00000142168"	"SOD1"	chr21	+	31666448	31666518	31663789	31663886	31667257	31667341
263	"ENSG00000156299"	"TIAM1"	chr21	-	31202907	31203012	31195223	31195305	31210044	31210215
264	"ENSG00000156299"	"TIAM1"	chr21	-	31213397	31213472	31210044	31210215	31217552	31217699
265	"ENSG00000156299"	"TIAM1"	chr21	-	31266009	31266983	31251741	31252189	31339242	31339422
266	"ENSG00000156299"	"TIAM1"	chr21	-	31276731	31276908	31266009	31266983	31339242	31339422
267	"ENSG00000248476"	"BACH1-IT1"	chr21	+	29352578	29352663	29351633	29351813	29361030	29361243
268	"ENSG00000156273"	"BACH1"	chr21	+	29218860	29218926	29194146	29194260	29321220	29321355
269	"ENSG00000156273"	"BACH1"	chr21	+	29270356	29270456	29194146	29194260	29321220	29321355
