ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
92	"ENSG00000253352"	"TUG1"	chr22	+	30972854	30973601	30972923	30973601	30972047	30972172	92	12	1	16	0	218	149	0.232989190552	0.4872779877215156	0.891	1.0	-0.109
99	"ENSG00000100330"	"MTMR3"	chr22	+	29978424	29978531	29978441	29978531	29970975	29971062	99	3	19	0	27	166	149	0.023382390529	0.09706768699867763	0.124	0.0	0.124
103	"ENSG00000182944"	"EWSR1"	chr22	+	29273737	29273864	29273740	29273864	29272379	29272431	103	0	23	7	86	152	149	0.0172573270375	0.07822825690131106	0.0	0.074	-0.074
105	"ENSG00000182944"	"EWSR1"	chr22	+	29291561	29291599	29291564	29291599	29288605	29288786	105	3	4	11	11	152	149	0.686905689642	0.8826826678851628	0.424	0.495	-0.071
110	"ENSG00000100099"	"HPS4"	chr22	-	26470718	26470922	26470718	26470813	26472301	26472418	110	0	12	3	21	258	149	0.0775575389301	0.22954412319368248	0.0	0.076	-0.076
120	"ENSG00000100031"	"GGT1"	chr22	+	24610357	24610531	24610454	24610531	24603216	24603321	120	8	0	259	2	246	149	0.681067577605	0.8777647905816074	1.0	0.987	0.013
122	"ENSG00000100031"	"GGT1"	chr22	+	24610249	24610531	24610357	24610531	24607953	24608023	122	1	0	116	35	257	149	0.00915375375549	0.050578096494870314	1.0	0.658	0.342
123	"ENSG00000100031"	"GGT1"	chr22	+	24610249	24610531	24610357	24610531	24609961	24610033	123	1	0	234	160	257	149	0.00625025861531	0.03928200384721723	1.0	0.459	0.541
127	"ENSG00000138867"	"GUCD1"	chr22	-	24540437	24543100	24540437	24543097	24543841	24544083	127	3	29	14	95	152	149	0.458896817863	0.7035079982302066	0.092	0.126	-0.034
162	"ENSG00000242259"	"C22orf39"	chr22	-	19440885	19444390	19440885	19441694	19447377	19447545	162	140	0	234	11	2845	149	6.4820110982e-05	0.0013826313501071215	1.0	0.527	0.473
184	"ENSG00000198131"	"ZNF544"	chr19	+	58246710	58246794	58246745	58246794	58246300	58246427	184	6	0	30	10	184	149	0.00277095152376	0.02202103792811788	1.0	0.708	0.292
191	"ENSG00000269699"	"ZIM2"	chr19	-	56824261	56824514	56824261	56824427	56826387	56826463	191	2	3	0	1	236	149	0.0352319111043	0.12925195294658892	0.296	0.0	0.296
220	"ENSG00000170889"	"RPS9"	chr19	+	54206552	54207647	54207397	54207647	54206275	54206462	220	37	3	168	1483	994	149	0	0.0	0.649	0.017	0.632
222	"ENSG00000105618"	"PRPF31"	chr19	+	54118247	54118455	54118270	54118455	54115753	54115797	222	0	3	6	15	172	149	0.00546349706305	0.0354000448391409	0.0	0.257	-0.257
226	"ENSG00000197937"	"ZNF347"	chr19	-	53148680	53148812	53148680	53148809	53149240	53149367	226	2	4	0	2	152	149	0.0246504103979	0.10074099068053691	0.329	0.0	0.329
234	"ENSG00000161551"	"ZNF577"	chr19	-	51880322	51880401	51880322	51880389	51880678	51880877	234	27	0	32	1	161	149	0.310701649767	0.5666264190837486	1.0	0.967	0.033
251	"ENSG00000104960"	"PTOV1"	chr19	+	49859985	49860183	49860055	49860183	49858548	49858653	251	16	0	95	2	219	149	0.597626104297	0.8130704437503385	1.0	0.97	0.03
252	"ENSG00000104960"	"PTOV1"	chr19	+	49859985	49860183	49860093	49860183	49858548	49858653	252	16	0	101	1	257	149	0.518201848353	0.7611771312850861	1.0	0.983	0.017
259	"ENSG00000126460"	"PRRG2"	chr19	+	49583374	49583717	49583541	49583717	49583206	49583304	259	0	4	4	15	316	149	0.0334752479837	0.12425224398655707	0.0	0.112	-0.112
261	"ENSG00000142546"	"NOSIP"	chr19	-	49557089	49557945	49557089	49557249	49558896	49558973	261	3	2	8	21	845	149	0.478223789177	0.7229497148315452	0.209	0.063	0.146
262	"ENSG00000142546"	"NOSIP"	chr19	-	49557089	49558199	49557089	49557249	49558896	49558978	262	4	2	8	21	1099	149	0.206586048752	0.45262429431427775	0.213	0.049	0.164
264	"ENSG00000142541"	"RPL13A"	chr19	+	49490126	49490297	49490231	49490297	49489849	49489922	264	2	130	12	3469	254	149	1	1.0	0.009	0.002	0.007
274	"ENSG00000104872"	"PIH1D1"	chr19	-	49447337	49447467	49447337	49447417	49447826	49447908	274	1	0	107	1	199	149	1	1.0	1.0	0.988	0.012
279	"ENSG00000197813"	"AC011450.1"	chr19	-	49332053	49332320	49332053	49332296	49340171	49340303	279	2	0	0	3	173	149	8.28781182471e-06	0.0003040470500809308	1.0	0.0	1.0
287	"ENSG00000063177"	"RPL18"	chr19	-	48616078	48616220	48616078	48616202	48616725	48616824	287	1	10	12	1688	167	149	0.22526393588	0.4810495731641136	0.082	0.006	0.076
290	"ENSG00000105483"	"CARD8"	chr19	-	48232452	48232789	48232452	48232493	48234402	48234543	290	40	25	25	8	445	149	0.163022045532	0.383831756457806	0.349	0.511	-0.162
293	"ENSG00000105486"	"LIG1"	chr19	-	48151231	48151339	48151231	48151336	48153871	48153967	293	2	0	2	2	152	149	0.00891296198037	0.04977061070454398	1.0	0.495	0.505
294	"ENSG00000042753"	"AP2S1"	chr19	-	46839464	46839620	46839464	46839578	46845992	46846142	294	1	73	2	160	191	149	1	1.0	0.011	0.01	0.001
313	"ENSG00000157540"	"DYRK1A"	chr21	+	37478180	37478300	37478207	37478300	37472683	37472880	313	13	43	3	30	176	149	0.0532975855586	0.17443348800558403	0.204	0.078	0.126
314	"ENSG00000157540"	"DYRK1A"	chr21	+	37496090	37496258	37496117	37496258	37493016	37493163	314	2	120	3	37	176	149	0.12285001835	0.31474468133954986	0.014	0.064	-0.05
344	"ENSG00000248098"	"BCKDHA"	chr19	+	41422922	41423169	41422997	41423169	41422628	41422770	344	0	2	1	104	224	149	1	1.0	0.0	0.006	-0.006
347	"ENSG00000128000"	"ZNF780B"	chr19	-	40047405	40047473	40047405	40047470	40048669	40048796	347	7	32	3	11	152	149	0.860663704149	1.0	0.177	0.211	-0.034
354	"ENSG00000006712"	"PAF1"	chr19	-	39390068	39390289	39390068	39390161	39390817	39391154	354	1	0	35	1	277	149	0.263326935638	0.5165305437059229	1.0	0.95	0.05
364	"ENSG00000189144"	"ZNF573"	chr19	-	37771563	37771696	37771563	37771690	37773660	37773751	364	11	0	15	4	155	149	0.00585287698267	0.03715458124813652	1.0	0.783	0.217
365	"ENSG00000198182"	"ZNF607"	chr19	-	37707913	37708012	37707913	37708009	37709695	37709822	365	0	2	1	0	152	149	3.71271938798e-05	0.0009296531483394363	0.0	1.0	-1.0
366	"ENSG00000120784"	"ZFP30"	chr19	-	37643264	37643363	37643264	37643360	37644609	37644736	366	6	7	6	4	152	149	0.474272092717	0.7183948085434445	0.457	0.595	-0.138
367	"ENSG00000171817"	"ZNF540"	chr19	+	37601006	37601105	37601009	37601105	37599625	37599752	367	2	0	2	9	152	149	0.000181606029474	0.0028224976501993594	1.0	0.179	0.821
380	"ENSG00000126247"	"CAPNS1"	chr19	+	36146195	36146312	36146246	36146312	36145975	36146054	380	179	0	342	1	200	149	1	1.0	1.0	0.996	0.004
382	"ENSG00000239382"	"ALKBH6"	chr19	-	36010737	36011077	36010737	36011045	36011403	36011464	382	1	6	0	11	181	149	0.227402873721	0.48303362680019835	0.121	0.0	0.121
404	"ENSG00000089335"	"ZNF302"	chr19	+	34683151	34683238	34683154	34683238	34682776	34682897	404	25	29	7	18	152	149	0.105196430608	0.2839133777315997	0.458	0.276	0.182
405	"ENSG00000089335"	"ZNF302"	chr19	+	34683991	34686396	34684251	34686396	34683154	34683238	405	35	58	7	17	409	149	0.344105078566	0.6034749988191939	0.18	0.13	0.05
424	"ENSG00000261824"	"LINC00662"	chr19	-	27728220	27730052	27728220	27728494	27732795	27732967	424	78	1	31	0	1707	149	0.392606633275	0.6421326739153058	0.872	1.0	-0.128
430	"ENSG00000196268"	"ZNF493"	chr19	+	21405757	21405856	21405760	21405856	21405128	21405255	430	9	3	5	5	152	149	0.188640184289	0.4236012679229858	0.746	0.495	0.251
431	"ENSG00000105726"	"ATP13A1"	chr19	-	19653968	19654144	19653968	19654074	19654542	19654700	431	4	0	11	3	219	149	0.00997090178028	0.05358788119674201	1.0	0.714	0.286
436	"ENSG00000105705"	"SUGP1"	chr19	-	19303723	19303912	19303723	19303847	19305848	19306076	436	2	0	0	4	214	149	5.32810848852e-06	0.00021551515745231537	1.0	0.0	1.0
437	"ENSG00000105705"	"SUGP1"	chr19	-	19303723	19304043	19303723	19303847	19305848	19306076	437	1	0	0	4	345	149	2.90679273575e-05	0.0007771975492619704	1.0	0.0	1.0
442	"ENSG00000064545"	"TMEM161A"	chr19	-	19132351	19132508	19132351	19132433	19132656	19132754	442	6	3	83	4	224	149	0.0269633120369	0.10726620023308804	0.571	0.932	-0.361
447	"ENSG00000006015"	"REX1BD"	chr19	+	18592088	18592336	18592107	18592336	18590853	18590933	447	0	2	1	70	168	149	1	1.0	0.0	0.013	-0.013
468	"ENSG00000131351"	"HAUS8"	chr19	-	17059996	17060092	17059996	17060089	17062697	17062779	468	5	0	6	1	152	149	0.40756437099	0.6553851123717889	1.0	0.855	0.145
480	"ENSG00000186204"	"CYP4F12"	chr19	+	15680243	15680297	15680277	15680297	15678260	15678405	480	11	0	60	1	183	149	0.436049979673	0.6861534592859427	1.0	0.98	0.02
481	"ENSG00000186204"	"CYP4F12"	chr19	+	15696160	15696512	15696429	15696512	15685067	15685197	481	4	0	48	7	418	149	0.00698413553759	0.04286954790096586	1.0	0.71	0.29
483	"ENSG00000141867"	"BRD4"	chr19	-	15268153	15268281	15268153	15268240	15268904	15269042	483	2	1	1	0	190	149	0.0600697530111	0.19010035575380413	0.611	1.0	-0.389
498	"ENSG00000105607"	"GCDH"	chr19	+	12897302	12897863	12897702	12897863	12896909	12897013	498	4	0	100	2	549	149	0.204685121254	0.4487710615402154	1.0	0.931	0.069
525	"ENSG00000105401"	"CDC37"	chr19	-	10395434	10395696	10395434	10395543	10395927	10396203	525	1	33	12	139	302	149	0.0833111187924	0.2402619559323784	0.015	0.041	-0.026
534	"ENSG00000188321"	"ZNF559"	chr19	+	9341616	9343843	9341694	9343843	9341101	9341184	534	21	15	1	0	227	149	0.00544133437212	0.0354000448391409	0.479	1.0	-0.521
538	"ENSG00000090661"	"CERS4"	chr19	+	8251043	8251249	8251075	8251249	8210705	8210862	538	4	3	2	18	181	149	0.0116686656583	0.05976402622067614	0.523	0.084	0.439
544	"ENSG00000076944"	"STXBP2"	chr19	+	7640697	7640809	7640730	7640809	7639730	7639807	544	0	2	4	21	182	149	0.024880626661	0.10115770246836985	0.0	0.135	-0.135
559	"ENSG00000031823"	"RANBP3"	chr19	-	5950716	5950875	5950716	5950872	5951392	5951596	559	0	4	2	1	152	149	0.00264903139394	0.021373402421027296	0.0	0.662	-0.662
592	"ENSG00000008382"	"MPND"	chr19	+	4357950	4358172	4358082	4358172	4357514	4357585	592	2	0	2	25	281	149	0.0001459800395	0.0023498317582780616	1.0	0.041	0.959
609	"ENSG00000130332"	"LSM7"	chr19	-	2324124	2324196	2324124	2324192	2328386	2328477	609	2	0	90	2	153	149	0.684250952475	0.8807881497587209	1.0	0.978	0.022
620	"ENSG00000071626"	"DAZAP1"	chr19	+	1421147	1421258	1421150	1421258	1418665	1418731	620	15	6	41	11	152	149	0.555311656129	0.7800022981471001	0.71	0.785	-0.075
627	"ENSG00000167468"	"GPX4"	chr19	+	1106180	1106266	1106241	1106266	1105657	1105809	627	2	17	5	563	210	149	0.355016398559	0.6118441159881431	0.077	0.006	0.071
628	"ENSG00000167468"	"GPX4"	chr19	+	1106377	1106459	1106399	1106459	1106241	1106266	628	0	20	14	529	171	149	0.168452430273	0.3939713991929689	0.0	0.023	-0.023
642	"ENSG00000203880"	"PCMTD2"	chr20	+	64267886	64268010	64267967	64268010	64265257	64265429	642	153	2	161	0	230	149	0.527902880053	0.763779666325562	0.98	1.0	-0.02
662	"ENSG00000087460"	"GNAS"	chr20	+	58903527	58903585	58903530	58903585	58895611	58895684	662	52	38	202	86	152	149	0.0626586911741	0.19510691868656116	0.573	0.697	-0.124
663	"ENSG00000087460"	"GNAS"	chr20	+	58903527	58903585	58903530	58903585	58898940	58898985	663	0	1	13	60	152	149	0.0167011691705	0.07669896467675037	0.0	0.175	-0.175
674	"ENSG00000000419"	"DPM1"	chr20	-	50940864	50940955	50940864	50940933	50941104	50941209	674	9	0	0	4	171	149	8.02134687561e-08	7.230671255014157e-06	1.0	0.0	1.0
675	"ENSG00000000419"	"DPM1"	chr20	-	50940864	50940955	50940864	50940933	50942030	50942126	675	16	380	3	135	171	149	0.17952832176	0.40984938867785814	0.035	0.019	0.016
679	"ENSG00000124214"	"STAU1"	chr20	-	49124374	49124605	49124374	49124587	49135832	49135931	679	10	71	15	107	167	149	0.986013080031	1.0	0.112	0.111	0.001
680	"ENSG00000124198"	"ARFGEF2"	chr20	+	48965871	48966023	48965874	48966023	48963829	48963898	680	45	10	58	14	152	149	0.845460762149	0.9932080688121779	0.815	0.802	0.013
681	"ENSG00000124198"	"ARFGEF2"	chr20	+	48965871	48966023	48965877	48966023	48963829	48963898	681	48	2	58	2	155	149	0.880140079378	1.0	0.958	0.965	-0.007
682	"ENSG00000124198"	"ARFGEF2"	chr20	+	48965874	48966023	48965877	48966023	48963829	48963898	682	13	2	14	2	152	149	0.948496404557	1.0	0.864	0.873	-0.009
685	"ENSG00000062598"	"ELMO2"	chr20	-	46370442	46370525	46370442	46370513	46371351	46371459	685	32	2	10	0	161	149	0.191120291434	0.4274568164295571	0.937	1.0	-0.063
687	"ENSG00000062598"	"ELMO2"	chr20	-	46394404	46394532	46394404	46394503	46398696	46398771	687	6	0	6	1	178	149	0.510518991543	0.7543216960494055	1.0	0.834	0.166
695	"ENSG00000064601"	"CTSA"	chr20	+	45896455	45897040	45896964	45897040	45894993	45895133	695	0	54	15	149	658	149	0.0461219126879	0.15666534199711088	0.0	0.022	-0.022
697	"ENSG00000064601"	"CTSA"	chr20	+	45897716	45897806	45897725	45897806	45896964	45897040	697	114	1	187	0	158	149	1	1.0	0.991	1.0	-0.009
700	"ENSG00000101473"	"ACOT8"	chr20	-	45853922	45853984	45853922	45853979	45855158	45855292	700	4	2	1	2	154	149	0.222914127936	0.4774569406911609	0.659	0.326	0.333
724	"ENSG00000170471"	"RALGAPB"	chr20	+	38535073	38535207	38535085	38535207	38532729	38532859	724	6	7	9	4	161	149	0.202433259791	0.44538140490976635	0.442	0.676	-0.234
725	"ENSG00000170471"	"RALGAPB"	chr20	+	38565355	38565478	38565358	38565478	38562531	38562697	725	14	32	9	13	152	149	0.399117950221	0.6494157467494869	0.3	0.404	-0.104
726	"ENSG00000174365"	"SNHG11"	chr20	+	38448661	38448730	38448665	38448730	38447465	38447623	726	3	0	8	2	153	149	0.0522241203715	0.17199070957419885	1.0	0.796	0.204
728	"ENSG00000174365"	"SNHG11"	chr20	+	38450261	38450447	38450335	38450447	38448661	38448730	728	2	8	2	11	223	149	0.827592616729	0.9833078421065544	0.143	0.108	0.035
730	"ENSG00000196756"	"SNHG17"	chr20	-	38421005	38422241	38421005	38421098	38426418	38426503	730	32	0	31	1	1292	149	0.576897597974	0.7965478869181487	1.0	0.781	0.219
731	"ENSG00000196756"	"SNHG17"	chr20	-	38421005	38422368	38421005	38421098	38426418	38426503	731	32	0	31	1	1419	149	0.481479672533	0.7257851728818037	1.0	0.765	0.235
737	"ENSG00000101347"	"SAMHD1"	chr20	-	36911217	36912552	36911217	36911333	36916721	36916830	737	448	1	24	0	1368	149	0.429387744484	0.6783767320215424	0.98	1.0	-0.02
738	"ENSG00000101347"	"SAMHD1"	chr20	-	36916948	36917096	36916948	36917049	36919363	36919519	738	9	253	3	22	196	149	0.258419601236	0.5121318102384297	0.026	0.094	-0.068
739	"ENSG00000149636"	"DSN1"	chr20	-	36770872	36771193	36770872	36770977	36771424	36771473	739	65	0	84	1	365	149	0.338179412611	0.5970654990418047	1.0	0.972	0.028
746	"ENSG00000125991"	"ERGIC3"	chr20	+	35556876	35557109	35556954	35557109	35556206	35556271	746	0	4	2	1	227	149	0.0053576253312	0.035069103568331955	0.0	0.568	-0.568
747	"ENSG00000125991"	"ERGIC3"	chr20	+	35556876	35557109	35556972	35557109	35556206	35556271	747	0	92	6	367	245	149	1	1.0	0.0	0.01	-0.01
748	"ENSG00000125991"	"ERGIC3"	chr20	+	35556954	35557109	35556972	35557109	35556206	35556271	748	4	92	5	367	167	149	0.181908629912	0.41408494038409815	0.037	0.012	0.025
750	"ENSG00000078747"	"ITCH"	chr20	+	34393769	34393881	34393790	34393881	34369393	34369470	750	21	156	6	68	170	149	0.309259624671	0.5653036592334907	0.106	0.072	0.034
751	"ENSG00000078747"	"ITCH"	chr20	+	34393769	34393881	34393790	34393881	34392736	34392914	751	12	0	2	6	170	149	2.37185637386e-06	0.0001206968848311016	1.0	0.226	0.774
752	"ENSG00000078747"	"ITCH"	chr20	+	34479629	34479789	34479694	34479789	34477771	34477860	752	730	1	193	4	214	149	0.264270683012	0.5172295315774565	0.998	0.971	0.027
753	"ENSG00000078747"	"ITCH"	chr20	+	34479629	34479789	34479694	34479789	34477771	34477906	753	335	1	53	0	214	149	1	1.0	0.996	1.0	-0.004
755	"ENSG00000078699"	"CBFA2T2"	chr20	+	33640340	33640531	33640343	33640531	33636639	33636708	755	4	2	3	1	152	149	0.723825395174	0.9116443599896087	0.662	0.746	-0.084
759	"ENSG00000105576"	"TNPO2"	chr19	-	12705681	12705830	12705681	12705768	12706195	12706367	759	2	0	2	19	211	149	0.000140591272072	0.002286419914366804	1.0	0.069	0.931
764	"ENSG00000171552"	"BCL2L1"	chr20	-	31721654	31722348	31721654	31722330	31723734	31723978	764	18	0	19	4	167	149	0.00633463198286	0.03973312903762087	1.0	0.809	0.191
765	"ENSG00000171552"	"BCL2L1"	chr20	-	31721654	31722348	31721654	31722330	31723863	31723989	765	18	0	22	2	167	149	0.103682713069	0.28054799290968696	1.0	0.908	0.092
770	"ENSG00000101294"	"HM13"	chr20	+	31548964	31549114	31549028	31549114	31544946	31545035	770	2	50	8	221	213	149	0.843651571413	0.9928362495850821	0.027	0.025	0.002
794	"ENSG00000130684"	"ZNF337"	chr20	-	25685995	25686249	25685995	25686122	25686390	25686466	794	0	2	5	14	276	149	0.0118701287714	0.06050122176699031	0.0	0.162	-0.162
795	"ENSG00000124228"	"DDX27"	chr20	+	49224774	49224991	49224944	49224991	49223267	49223433	795	2	69	3	59	319	149	0.510691328926	0.7543216960494055	0.013	0.023	-0.01
796	"ENSG00000197586"	"ENTPD6"	chr20	+	25207075	25207397	25207078	25207397	25206521	25206590	796	0	4	6	5	152	149	0.000541705711547	0.006782069523534861	0.0	0.541	-0.541
799	"ENSG00000173418"	"NAA20"	chr20	+	20025668	20025767	20025676	20025767	20022455	20022480	799	2	139	0	126	157	149	0.624260494272	0.8341981615536468	0.013	0.0	0.013
804	"ENSG00000101247"	"NDUFAF5"	chr20	+	13793159	13793227	13793179	13793227	13788588	13788652	804	13	63	4	30	169	149	0.391479157912	0.6415263961802077	0.154	0.105	0.049
805	"ENSG00000101247"	"NDUFAF5"	chr20	+	13801485	13801683	13801507	13801683	13798460	13798500	805	67	0	54	2	171	149	0.87270661613	1.0	1.0	0.959	0.041
818	"ENSG00000089057"	"SLC23A2"	chr20	-	4970792	4970919	4970792	4970915	5001405	5001510	818	5	0	37	9	153	149	0.00693330209938	0.04264048367162553	1.0	0.8	0.2
832	"ENSG00000088833"	"NSFL1C"	chr20	-	1445665	1446149	1445665	1445830	1452492	1452630	832	3	0	9	72	468	149	7.10286895966e-05	0.0014197617536629824	1.0	0.038	0.962
833	"ENSG00000088833"	"NSFL1C"	chr20	-	1454966	1455132	1454966	1455037	1458199	1458274	833	26	2	107	0	244	149	0.145630934509	0.35617488246193413	0.888	1.0	-0.112
834	"ENSG00000088833"	"NSFL1C"	chr20	-	1455713	1455870	1455713	1455719	1458199	1458274	834	3	0	3	1	300	149	0.0501102571721	0.16747654806988932	1.0	0.598	0.402
839	"ENSG00000133313"	"CNDP2"	chr18	+	74499881	74500033	74499936	74500033	74496306	74496431	839	52	4	45	21	204	149	0.000389751881575	0.0051342295234574585	0.905	0.61	0.295
840	"ENSG00000133313"	"CNDP2"	chr18	+	74499881	74500033	74499936	74500033	74497508	74497595	840	52	0	30	2	204	149	0.162629145069	0.3831926457749776	1.0	0.916	0.084
841	"ENSG00000133313"	"CNDP2"	chr18	+	74501211	74501472	74501328	74501472	74499936	74500033	841	3	138	17	153	266	149	0.00197376335698	0.01759102652901667	0.012	0.059	-0.047
842	"ENSG00000166347"	"CYB5A"	chr18	-	74255740	74260944	74255740	74255775	74263348	74263477	842	8183	1	1306	1	5318	149	0.350487269316	0.6079094748169214	0.996	0.973	0.023
849	"ENSG00000176225"	"RTTN"	chr18	-	70149970	70150152	70149970	70150087	70150607	70150733	849	7	46	0	4	214	149	0.0246952019112	0.10079348257417337	0.096	0.0	0.096
850	"ENSG00000176225"	"RTTN"	chr18	-	70168854	70169067	70168854	70168973	70176674	70176845	850	44	0	10	4	243	149	0.000225275375881	0.0032904806060396062	1.0	0.605	0.395
854	"ENSG00000267040"	"AC027097.1"	chr18	+	57641558	57642052	57641913	57642052	57630349	57630518	854	3	0	2	1	504	149	0.013494276462	0.06631533058817757	1.0	0.372	0.628
860	"ENSG00000101751"	"POLI"	chr18	+	54277702	54277855	54277771	54277855	54273925	54274090	860	105	4	33	1	218	149	0.539390535284	0.7677164198067726	0.947	0.958	-0.011
866	"ENSG00000134042"	"MRO"	chr18	-	50806703	50806850	50806703	50806786	50809301	50809404	866	30	2	2	0	213	149	0.160188426373	0.37854597826690123	0.913	1.0	-0.087
870	"ENSG00000100342"	"APOL1"	chr22	+	36254897	36254999	36254936	36254999	36253070	36253219	870	5	4	0	106	188	149	1.17411103751e-06	6.85985245063713e-05	0.498	0.0	0.498
871	"ENSG00000100342"	"APOL1"	chr22	+	36254897	36254999	36254936	36254999	36253837	36253991	871	4	0	0	8	188	149	1.65025067833e-07	1.1833047477570798e-05	1.0	0.0	1.0
874	"ENSG00000130813"	"SHFL"	chr19	+	10089897	10090047	10089928	10090047	10089656	10089695	874	1	0	109	1	180	149	1	1.0	1.0	0.989	0.011
880	"ENSG00000152234"	"ATP5F1A"	chr18	-	46095052	46095147	46095052	46095131	46098171	46098296	880	14	161	5	437	165	149	6.05916468743e-05	0.001318390661299424	0.073	0.01	0.063
882	"ENSG00000141469"	"SLC14A1"	chr18	+	45749777	45752520	45752177	45752520	45748375	45748425	882	202	2	24	0	2549	149	0.080622552958	0.23465327913513837	0.855	1.0	-0.145
884	"ENSG00000100983"	"GSS"	chr20	-	34928472	34929237	34928472	34928951	34929400	34929590	884	3	2	13	71	435	149	0.120004373633	0.3103391793541926	0.339	0.059	0.28
888	"ENSG00000134779"	"TPGS2"	chr18	-	36786572	36787079	36786572	36786982	36798448	36798609	888	1	0	14	3	246	149	0.0134277769435	0.06620431828753984	1.0	0.739	0.261
894	"ENSG00000141431"	"ASXL3"	chr18	+	33626861	33627070	33626872	33627070	33607593	33607676	894	19	2	3	0	160	149	0.131195813489	0.33042327181120107	0.898	1.0	-0.102
895	"ENSG00000134758"	"RNF138"	chr18	+	32126692	32126800	32126726	32126800	32124733	32124845	895	228	2	26	0	183	149	1	1.0	0.989	1.0	-0.011
897	"ENSG00000154040"	"CABYR"	chr18	+	24159471	24160069	24159945	24160069	24155700	24156042	897	6	0	177	2	623	149	0.301114501545	0.5565414483740335	1.0	0.955	0.045
900	"ENSG00000101782"	"RIOK3"	chr18	+	23479316	23479424	23479325	23479424	23477178	23477268	900	157	5	91	1	158	149	0.170839489035	0.39837294006313745	0.967	0.988	-0.021
901	"ENSG00000101773"	"RBBP8"	chr18	+	22989220	22989318	22989271	22989318	22984885	22984990	901	184	3	50	0	200	149	0.651181441592	0.8556140012655514	0.979	1.0	-0.021
902	"ENSG00000101773"	"RBBP8"	chr18	+	23001570	23001729	23001585	23001729	22997619	22997734	902	3	179	0	18	164	149	0.632272294763	0.8395703240645054	0.015	0.0	0.015
