ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
118	"ENSG00000142230"	"SAE1"	chr19	+	47180145	47180303	47197232	47197377	47169817	47169923	47203670	47203740
121	"ENSG00000157540"	"DYRK1A"	chr21	+	37425689	37425781	37428866	37428908	37421773	37421866	37430268	37430400
122	"ENSG00000157540"	"DYRK1A"	chr21	+	37425689	37425781	37430268	37430400	37421773	37421866	37472683	37472880
139	"ENSG00000130755"	"GMFG"	chr19	-	39329543	39329626	39333076	39333126	39328999	39329073	39335260	39335310
140	"ENSG00000130755"	"GMFG"	chr19	-	39333076	39333126	39335260	39335310	39329543	39329626	39335434	39335531
142	"ENSG00000189144"	"ZNF573"	chr19	-	37758475	37758596	37759046	37759139	37738286	37740194	37770004	37770097
148	"ENSG00000267120"	"AD000671.2"	chr19	-	35739709	35740088	35740379	35740564	35739251	35739626	35741023	35741228
166	"ENSG00000261824"	"LINC00662"	chr19	-	27732795	27732967	27746097	27746340	27715576	27715858	27792999	27793232
171	"ENSG00000268790"	"AC008764.4"	chr19	-	16654034	16654125	16659394	16659447	16647095	16647261	16659958	16660000
177	"ENSG00000104774"	"MAN2B1"	chr19	-	12658427	12658510	12661259	12661376	12658223	12658344	12663316	12663462
183	"ENSG00000090661"	"CERS4"	chr19	+	8241340	8241457	8251043	8251249	8210705	8210862	8254498	8254616
184	"ENSG00000090661"	"CERS4"	chr19	+	8241340	8241457	8251075	8251249	8210705	8210862	8254498	8254616
185	"ENSG00000090661"	"CERS4"	chr19	+	8241340	8241457	8251109	8251249	8210705	8210862	8254498	8254616
199	"ENSG00000087586"	"AURKA"	chr20	-	56370484	56370659	56373407	56373556	56369388	56370340	56381432	56381571
202	"ENSG00000064787"	"BCAS1"	chr20	-	53957431	53957497	53966905	53967073	53953431	53953695	53985286	53985499
203	"ENSG00000064787"	"BCAS1"	chr20	-	53957431	53957497	53975388	53975430	53953431	53953695	53985286	53985499
208	"ENSG00000000419"	"DPM1"	chr20	-	50940864	50940933	50942030	50942126	50936147	50936262	50945736	50945762
210	"ENSG00000000419"	"DPM1"	chr20	-	50942030	50942126	50945736	50945762	50940864	50940933	50945846	50945923
211	"ENSG00000000419"	"DPM1"	chr20	-	50942030	50942126	50945736	50945762	50941128	50941209	50945846	50945923
218	"ENSG00000124207"	"CSE1L"	chr20	+	49085282	49085386	49088008	49088106	49084025	49084162	49089246	49089397
219	"ENSG00000124198"	"ARFGEF2"	chr20	+	48972325	48972425	48974765	48974874	48971119	48971354	48976015	48976199
239	"ENSG00000118705"	"RPN2"	chr20	+	37236579	37236709	37238401	37238449	37234019	37234095	37241302	37241619
240	"ENSG00000101347"	"SAMHD1"	chr20	-	36898439	36898544	36904156	36904249	36897821	36897959	36905363	36905503
247	"ENSG00000088367"	"EPB41L1"	chr20	+	36214356	36214440	36218875	36218962	36212271	36212376	36221863	36221944
248	"ENSG00000088367"	"EPB41L1"	chr20	+	36214359	36214440	36218875	36218962	36212271	36212376	36221863	36221944
249	"ENSG00000272897"	"AL109827.1"	chr20	-	35632794	35632923	35655201	35655344	35632516	35632696	35658929	35659014
253	"ENSG00000078747"	"ITCH"	chr20	+	34470047	34470120	34471443	34471515	34462092	34462221	34480598	34480732
257	"ENSG00000101294"	"HM13"	chr20	+	31566209	31566295	31568077	31568280	31561633	31561736	31569119	31569567
266	"ENSG00000173418"	"NAA20"	chr20	+	20026783	20026919	20032507	20032653	20025676	20025767	20033101	20033629
269	"ENSG00000088766"	"CRLS1"	chr20	+	6009774	6009912	6015360	6015490	6006092	6006552	6032011	6032080
270	"ENSG00000088766"	"CRLS1"	chr20	+	6009774	6009912	6015360	6015490	6006122	6006552	6031284	6031370
271	"ENSG00000088766"	"CRLS1"	chr20	+	6015360	6015490	6031284	6031370	6009774	6009912	6032011	6032080
272	"ENSG00000088766"	"CRLS1"	chr20	+	6023379	6023422	6028671	6028725	6015360	6015490	6031284	6031370
275	"ENSG00000088888"	"MAVS"	chr20	+	3857634	3857809	3861331	3861504	3854557	3854741	3862253	3862413
276	"ENSG00000088812"	"ATRN"	chr20	+	3540221	3540335	3545761	3545890	3535252	3535336	3547283	3547489
277	"ENSG00000088812"	"ATRN"	chr20	+	3545761	3545890	3547283	3547489	3540221	3540335	3549169	3549338
295	"ENSG00000141627"	"DYM"	chr18	-	49118743	49118926	49163684	49163787	49097401	49097515	49257009	49257104
305	"ENSG00000078043"	"PIAS2"	chr18	-	46844733	46844839	46846706	46846841	46844053	46844127	46855344	46855435
306	"ENSG00000152229"	"PSTPIP2"	chr18	-	45992105	45992202	45993604	45993703	45991901	45991983	45997748	45997828
318	"ENSG00000104884"	"ERCC2"	chr19	-	45364423	45364547	45365041	45365158	45364234	45364331	45368629	45368743
324	"ENSG00000101019"	"UQCC1"	chr20	-	35374183	35374256	35381917	35382025	35366556	35366614	35384037	35384133
325	"ENSG00000101019"	"UQCC1"	chr20	-	35374183	35374256	35381925	35382025	35366556	35366614	35384037	35384133
326	"ENSG00000101019"	"UQCC1"	chr20	-	35381917	35382025	35384037	35384133	35374183	35374256	35394091	35394196
331	"ENSG00000101782"	"RIOK3"	chr18	+	23477005	23477268	23479316	23479424	23474947	23475107	23481171	23481365
333	"ENSG00000101773"	"RBBP8"	chr18	+	23016827	23016924	23022128	23022270	23006362	23006432	23026142	23026486
340	"ENSG00000168675"	"LDLRAD4"	chr18	+	13409660	13409788	13412874	13412967	13408992	13409138	13438243	13438384
342	"ENSG00000101639"	"CEP192"	chr18	+	13038369	13038579	13040829	13040956	13037236	13037301	13042203	13042334
344	"ENSG00000175354"	"PTPN2"	chr18	-	12825809	12825944	12830942	12831041	12817155	12817365	12836790	12836891
350	"ENSG00000101745"	"ANKRD12"	chr18	+	9195550	9195698	9204475	9204544	9182381	9182519	9208656	9208803
351	"ENSG00000178127"	"NDUFV2"	chr18	+	9124873	9124983	9126830	9126907	9122512	9122681	9134185	9134341
352	"ENSG00000178127"	"NDUFV2"	chr18	+	9124873	9124996	9126830	9126907	9122512	9122681	9134185	9134341
354	"ENSG00000154655"	"L3MBTL4"	chr18	-	6046727	6046754	6080880	6080951	5969392	5969562	6093354	6093528
355	"ENSG00000154655"	"L3MBTL4"	chr18	-	6171827	6171942	6215749	6215835	6138193	6138296	6237963	6238040
356	"ENSG00000154655"	"L3MBTL4"	chr18	-	6263946	6264038	6301902	6301957	6244483	6244588	6311553	6311656
361	"ENSG00000198862"	"LTN1"	chr21	-	28932469	28932664	28935108	28935329	28931154	28931322	28936525	28936697
366	"ENSG00000078687"	"TNRC6C"	chr17	+	78031515	78031842	78048844	78051448	78005055	78005079	78064721	78064937
367	"ENSG00000078687"	"TNRC6C"	chr17	+	78031515	78031842	78048844	78051457	78005055	78005079	78064721	78064937
369	"ENSG00000161533"	"ACOX1"	chr17	-	75957458	75957566	75960214	75960375	75955827	75955947	75973624	75973785
374	"ENSG00000154265"	"ABCA5"	chr17	-	69251746	69251866	69253572	69253667	69250471	69250621	69253793	69253869
375	"ENSG00000154265"	"ABCA5"	chr17	-	69306724	69306954	69308279	69308368	69304093	69304810	69309261	69309320
376	"ENSG00000154263"	"ABCA10"	chr17	-	69201499	69201668	69214703	69214851	69197063	69197122	69215814	69216000
377	"ENSG00000154262"	"ABCA6"	chr17	-	69088166	69088258	69089464	69089542	69087352	69087473	69091142	69091262
378	"ENSG00000154262"	"ABCA6"	chr17	-	69089464	69089542	69091142	69091262	69088166	69088258	69096239	69096353
381	"ENSG00000091583"	"APOH"	chr17	-	66214452	66214650	66226027	66226124	66212032	66212188	66228019	66228196
382	"ENSG00000091583"	"APOH"	chr17	-	66216787	66216967	66220553	66220742	66214452	66214650	66223697	66223774
383	"ENSG00000091583"	"APOH"	chr17	-	66216787	66216967	66228019	66228196	66214452	66214650	66229315	66229415
384	"ENSG00000091583"	"APOH"	chr17	-	66226027	66226124	66228019	66228196	66223697	66223774	66229315	66229415
386	"ENSG00000261371"	"PECAM1"	chr17	-	64329699	64329722	64341633	64341690	64319414	64323845	64348259	64348322
387	"ENSG00000261371"	"PECAM1"	chr17	-	64341633	64341690	64348259	64348322	64329699	64329722	64350379	64350433
389	"ENSG00000108510"	"MED13"	chr17	-	62010549	62011233	62029540	62029651	61995151	61995365	62029850	62030013
390	"ENSG00000108510"	"MED13"	chr17	-	62029540	62029651	62029850	62030013	62010549	62011233	62031443	62031638
394	"ENSG00000189050"	"RNFT1"	chr17	-	59960067	59960168	59962539	59962616	59958290	59958444	59962826	59963284
395	"ENSG00000108423"	"TUBD1"	chr17	-	59863663	59863847	59866608	59866749	59859478	59860424	59874538	59874703
396	"ENSG00000108423"	"TUBD1"	chr17	-	59863663	59863847	59874538	59874703	59860224	59860424	59878102	59878334
397	"ENSG00000108423"	"TUBD1"	chr17	-	59866608	59866749	59874538	59874703	59863663	59863847	59878102	59878334
399	"ENSG00000062716"	"VMP1"	chr17	+	59811669	59811786	59817711	59817773	59808795	59808876	59838294	59838397
400	"ENSG00000108406"	"DHX40"	chr17	+	59579696	59579879	59586152	59586233	59579471	59579558	59587895	59588053
402	"ENSG00000108395"	"TRIM37"	chr17	-	59015609	59015799	59017295	59017424	59012327	59012446	59028414	59028723
403	"ENSG00000108395"	"TRIM37"	chr17	-	59064354	59064405	59070822	59070947	59062566	59062648	59075646	59075714
404	"ENSG00000108395"	"TRIM37"	chr17	-	59070822	59070947	59075646	59075714	59064151	59064405	59079753	59079807
406	"ENSG00000141338"	"ABCA8"	chr17	-	68941938	68942039	68949311	68949472	68940757	68940962	68955218	68955351
411	"ENSG00000153933"	"DGKE"	chr17	+	56856511	56856625	56858593	56858665	56849180	56849232	56861790	56861918
416	"ENSG00000108846"	"ABCC3"	chr17	+	50657045	50657183	50658434	50658496	50656701	50656827	50659236	50659368
426	"ENSG00000178852"	"EFCAB13"	chr17	+	47347807	47347951	47361377	47361521	47345015	47345098	47370436	47370508
427	"ENSG00000178852"	"EFCAB13"	chr17	+	47347807	47347951	47370436	47370508	47345015	47345098	47374471	47374966
428	"ENSG00000178852"	"EFCAB13"	chr17	+	47379181	47379253	47391436	47391580	47377653	47377903	47394024	47394099
439	"ENSG00000266967"	"AARSD1"	chr17	-	42955841	42955972	42956203	42956320	42955157	42955224	42956403	42956560
450	"ENSG00000073605"	"GSDMB"	chr17	-	39906110	39906271	39906960	39906987	39905846	39905985	39908175	39908214
451	"ENSG00000073605"	"GSDMB"	chr17	-	39906110	39906271	39906960	39906987	39905846	39905985	39908957	39909042
452	"ENSG00000073605"	"GSDMB"	chr17	-	39906110	39906271	39906960	39906987	39905846	39905985	39909755	39909924
460	"ENSG00000276234"	"TADA2A"	chr17	+	37442563	37442652	37444695	37444768	37440504	37440662	37458523	37458587
465	"ENSG00000181481"	"RNF135"	chr17	+	30987943	30988106	30993839	30993904	30984616	30984760	30997241	30997331
467	"ENSG00000007202"	"KIAA0100"	chr17	-	28643163	28643311	28643609	28643659	28642868	28642987	28644057	28644187
472	"ENSG00000176974"	"SHMT1"	chr17	-	18333165	18333288	18335558	18335675	18330554	18330671	18340042	18340255
473	"ENSG00000176974"	"SHMT1"	chr17	-	18353671	18353817	18355885	18356000	18347495	18347656	18363371	18363495
479	"ENSG00000065559"	"MAP2K4"	chr17	+	12125293	12125371	12129138	12129287	12113232	12113360	12139838	12139884
480	"ENSG00000154957"	"ZNF18"	chr17	-	11995557	11995679	11996809	11997110	11992442	11992911	11997272	11997372
483	"ENSG00000161956"	"SENP3"	chr17	+	7565716	7565764	7566926	7567004	7565439	7565587	7570355	7570493
491	"ENSG00000108559"	"NUP88"	chr17	-	5399551	5399650	5404098	5404246	5394890	5394981	5405056	5405243
492	"ENSG00000029725"	"RABEP1"	chr17	+	5335183	5335344	5338018	5338138	5331948	5332152	5346789	5346925
493	"ENSG00000182327"	"GLTPD2"	chr17	+	4789225	4789290	4789510	4789677	4788963	4789117	4789758	4790589
494	"ENSG00000132388"	"UBE2G1"	chr17	-	4282797	4282921	4289229	4289408	4269258	4272516	4296716	4296814
495	"ENSG00000132388"	"UBE2G1"	chr17	-	4289229	4289408	4296716	4296814	4282797	4282921	4307020	4307123
496	"ENSG00000132388"	"UBE2G1"	chr17	-	4296716	4296814	4307020	4307123	4289229	4289408	4366270	4366628
498	"ENSG00000007168"	"PAFAH1B1"	chr17	+	2662780	2662834	2665371	2665456	2638098	2638320	2666015	2666090
501	"ENSG00000174238"	"PITPNA"	chr17	-	1541565	1541640	1543019	1543027	1538868	1538952	1548295	1548387
521	"ENSG00000172530"	"BANP"	chr16	+	87984059	87984259	88004294	88004411	87981035	87981127	88006089	88006265
532	"ENSG00000196712"	"NF1"	chr17	+	31352256	31352414	31356459	31356582	31350182	31350318	31356959	31357090
534	"ENSG00000260643"	"AC092718.2"	chr16	-	81087600	81087664	81090600	81090680	81084462	81084594	81096130	81096233
535	"ENSG00000166451"	"CENPN"	chr16	+	81014135	81014181	81017325	81017385	81011929	81012110	81017757	81017834
537	"ENSG00000103121"	"CMC2"	chr16	-	80981805	80981877	80991753	80991957	80980769	80980879	80997313	80997429
544	"ENSG00000140876"	"NUDT7"	chr16	+	77725430	77725584	77735827	77735986	77722513	77722617	77736649	77736743
557	"ENSG00000103047"	"TANGO6"	chr16	+	68862944	68863061	68867078	68867220	68859883	68860524	68875153	68875290
583	"ENSG00000140718"	"FTO"	chr16	+	53825863	53826491	53844154	53844298	53810139	53810217	53873785	53873865
584	"ENSG00000121274"	"TENT4B"	chr16	+	50153746	50154259	50211322	50211446	50152910	50153032	50214220	50214267
585	"ENSG00000102910"	"LONP2"	chr16	+	48258617	48258740	48261423	48261587	48252130	48252365	48262777	48262872
586	"ENSG00000102910"	"LONP2"	chr16	+	48261423	48261587	48262777	48262872	48258617	48258740	48270015	48270274
587	"ENSG00000102910"	"LONP2"	chr16	+	48347506	48347714	48348099	48348290	48334215	48334358	48351580	48351851
592	"ENSG00000174938"	"SEZ6L2"	chr16	-	29872704	29872743	29873239	29873431	29872408	29872526	29873537	29873729
594	"ENSG00000261740"	"BOLA2-SMG1P6"	chr16	-	29446801	29446922	29454015	29454113	29444397	29444499	29454190	29454347
602	"ENSG00000166743"	"ACSM1"	chr16	-	20627188	20627316	20636738	20636840	20624095	20624215	20637370	20637451
603	"ENSG00000166743"	"ACSM1"	chr16	-	20627255	20627316	20636738	20636840	20624095	20624215	20637370	20637451
606	"ENSG00000091262"	"ABCC6"	chr16	-	16177451	16177626	16178797	16178965	16175910	16175986	16182411	16182588
607	"ENSG00000091262"	"ABCC6"	chr16	-	16208727	16208859	16212184	16212246	16203409	16203613	16214323	16214449
608	"ENSG00000091262"	"ABCC6"	chr16	-	16212184	16212246	16214323	16214449	16208727	16208859	16219553	16219682
611	"ENSG00000156968"	"MPV17L"	chr16	+	15400786	15400857	15407823	15407853	15399430	15399548	15407932	15408118
612	"ENSG00000261130"	"AC140504.1"	chr16	+	15400786	15400857	15434394	15434759	15395949	15396207	15515304	15515333
624	"ENSG00000124120"	"TTPAL"	chr20	+	44484336	44484530	44486595	44486706	44479984	44480444	44489262	44494603
637	"ENSG00000130731"	"METTL26"	chr16	-	634888	635063	635280	635340	634718	634797	635611	635774
644	"ENSG00000185596"	"WASH3P"	chr15	+	101965952	101966223	101972595	101972694	101961603	101961641	101972900	101973047
645	"ENSG00000185596"	"WASH3P"	chr15	+	101966069	101966223	101972595	101972694	101961617	101961641	101972900	101973047
647	"ENSG00000267855"	"NDUFA7"	chr19	-	8316495	8316645	8320856	8320906	8311411	8311595	8321307	8321375
653	"ENSG00000258476"	"LINC02207"	chr15	+	93869690	93869833	93877227	93877294	93865373	93865648	93878033	93878356
657	"ENSG00000250021"	"ARPIN-AP3S2"	chr15	-	89871474	89871546	89888520	89888632	89837614	89837722	89889048	89889140
664	"ENSG00000170776"	"AKAP13"	chr15	+	85682157	85682212	85684740	85684873	85669721	85669830	85693276	85693451
665	"ENSG00000156218"	"ADAMTSL3"	chr15	+	83838088	83838215	83858765	83858840	83819810	83820047	83870801	83870959
669	"ENSG00000167202"	"TBC1D2B"	chr15	-	78044899	78045068	78054033	78054187	78030006	78030170	78077292	78077652
670	"ENSG00000140374"	"ETFA"	chr15	-	76274411	76274494	76283756	76283825	76231332	76231398	76285636	76285738
671	"ENSG00000140374"	"ETFA"	chr15	-	76283756	76283825	76285636	76285738	76274411	76274494	76287845	76287945
673	"ENSG00000140367"	"UBE2Q2"	chr15	+	75890918	75891014	75896994	75897061	75890434	75890483	75899426	75899650
678	"ENSG00000174485"	"DENND4A"	chr15	-	65741714	65741784	65752378	65752628	65738705	65738875	65756139	65756472
679	"ENSG00000174485"	"DENND4A"	chr15	-	65752378	65752628	65756139	65756472	65741714	65741784	65761359	65761437
680	"ENSG00000174485"	"DENND4A"	chr15	-	65756139	65756472	65761359	65761438	65752378	65752628	65792009	65792207
681	"ENSG00000166855"	"CLPX"	chr15	-	65152429	65152536	65153546	65153639	65148218	65150913	65154781	65155081
682	"ENSG00000166855"	"CLPX"	chr15	-	65162603	65162645	65164028	65164188	65158574	65158751	65166630	65166785
685	"ENSG00000129003"	"VPS13C"	chr15	-	62000563	62000626	62007307	62007479	61991672	61991802	62008654	62008761
709	"ENSG00000128923"	"MINDY2"	chr15	+	58821716	58821819	58831773	58831916	58810229	58810388	58847296	58847470
714	"ENSG00000137871"	"ZNF280D"	chr15	-	56654197	56654234	56654384	56654503	56642951	56642997	56658423	56658486
715	"ENSG00000261771"	"DNAAF4-CCPG1"	chr15	-	55359538	55360944	55365187	55365309	55355247	55356409	55371792	55372044
718	"ENSG00000104043"	"ATP8B4"	chr15	-	49987390	49987549	49996676	49996759	49981205	49981294	50002152	50002223
719	"ENSG00000104043"	"ATP8B4"	chr15	-	50018888	50018976	50038767	50038829	50010844	50010917	50044593	50044692
723	"ENSG00000159459"	"UBR1"	chr15	-	42983896	42983993	42984886	42984942	42977879	42977947	42988818	42988967
724	"ENSG00000159459"	"UBR1"	chr15	-	42998167	42998265	43002554	43002704	42990029	42990120	43003836	43003930
725	"ENSG00000159459"	"UBR1"	chr15	-	43047160	43047289	43048391	43048491	43043213	43043395	43056343	43056442
726	"ENSG00000159459"	"UBR1"	chr15	-	43047160	43047289	43048391	43048491	43043214	43043395	43054741	43054899
727	"ENSG00000159459"	"UBR1"	chr15	-	43048391	43048491	43054741	43054899	43047160	43047289	43056343	43056442
731	"ENSG00000103978"	"TMEM87A"	chr15	-	42239669	42239731	42244049	42244167	42237431	42237615	42260957	42261002
732	"ENSG00000137804"	"NUSAP1"	chr15	+	41371526	41371684	41375711	41375828	41365401	41365589	41377195	41377304
733	"ENSG00000285920"	"AC087721.2"	chr15	+	41332155	41333050	41342385	41342454	41286010	41286100	41349097	41349241
735	"ENSG00000128908"	"INO80"	chr15	-	41056621	41056706	41058638	41058781	41055246	41055364	41059866	41059926
740	"ENSG00000092439"	"TRPM7"	chr15	-	50614122	50614263	50619744	50619798	50613706	50613841	50624165	50624216
741	"ENSG00000092439"	"TRPM7"	chr15	-	50628148	50628249	50631416	50631489	50624165	50624300	50632868	50632992
747	"ENSG00000114062"	"UBE3A"	chr15	-	25407066	25407137	25408619	25408684	25405460	25405502	25409087	25409207
749	"ENSG00000114062"	"UBE3A"	chr15	-	25415709	25415842	25420655	25420752	25411907	25411971	25438488	25438986
750	"ENSG00000128739"	"SNRPN"	chr15	+	24920472	24920547	24942274	24942462	24920010	24920124	24962113	24962209
751	"ENSG00000128739"	"SNRPN"	chr15	+	24920472	24920547	24958737	24958868	24920010	24920124	24962113	24962209
753	"ENSG00000128739"	"SNRPN"	chr15	+	24967931	24968082	24974310	24974456	24962113	24962209	24975357	24975509
754	"ENSG00000259905"	"PWRN1"	chr15	+	24143819	24143905	24154851	24154931	24126592	24126631	24158940	24159182
759	"ENSG00000276141"	"WHAMMP3"	chr15	+	22674420	22674586	22676804	22676934	22672689	22672859	22678196	22678383
760	"ENSG00000092758"	"COL9A3"	chr20	+	62836186	62836333	62836477	62836532	62835920	62835953	62837082	62837265
763	"ENSG00000259316"	"AC087632.2"	chr15	-	64251511	64251581	64259200	64259241	64216561	64216713	64300318	64300723
792	"ENSG00000140105"	"WARS1"	chr14	-	100369086	100369258	100374135	100374179	100361707	100361921	100375282	100375347
793	"ENSG00000140105"	"WARS1"	chr14	-	100369086	100369258	100374135	100374265	100361707	100361921	100375282	100375347
794	"ENSG00000140105"	"WARS1"	chr14	-	100369086	100369258	100374135	100374265	100361729	100361921	100375510	100375607
801	"ENSG00000186910"	"SERPINA11"	chr14	-	94446330	94446604	94448131	94448777	94443077	94443225	94452728	94452800
802	"ENSG00000197249"	"SERPINA1"	chr14	-	94380870	94381141	94382591	94383241	94379112	94379611	94388559	94388589
803	"ENSG00000197249"	"SERPINA1"	chr14	-	94382591	94383241	94388559	94388663	94380870	94381141	94390419	94390692
808	"ENSG00000165929"	"TC2N"	chr14	-	91798298	91798399	91798988	91799064	91797784	91797901	91800280	91800372
811	"ENSG00000100722"	"ZC3H14"	chr14	+	88577984	88578140	88596733	88596808	88575839	88575940	88601923	88602083
812	"ENSG00000100722"	"ZC3H14"	chr14	+	88577984	88578140	88596733	88596808	88575839	88575940	88607242	88607363
813	"ENSG00000100722"	"ZC3H14"	chr14	+	88596733	88596808	88601923	88602083	88577984	88578140	88602827	88603060
824	"ENSG00000187097"	"ENTPD5"	chr14	-	73971851	73971908	73972883	73973024	73970009	73970125	73973876	73973978
825	"ENSG00000140043"	"PTGR2"	chr14	+	73876997	73877168	73879095	73879305	73874022	73874214	73880054	73880176
827	"ENSG00000079134"	"THOC1"	chr18	-	260717	260759	264025	264092	260185	260304	265302	265363
833	"ENSG00000081177"	"EXD2"	chr14	+	69203916	69204000	69209423	69209803	69191765	69192039	69228815	69229072
836	"ENSG00000171723"	"GPHN"	chr14	+	66776463	66776521	66824473	66824566	66681106	66681185	66879938	66880033
838	"ENSG00000171723"	"GPHN"	chr14	+	66924193	66924292	66965190	66965325	66922665	66922938	67023632	67023675
841	"ENSG00000100714"	"MTHFD1"	chr14	+	64389000	64389125	64390336	64390467	64388307	64388468	64400792	64400877
842	"ENSG00000100714"	"MTHFD1"	chr14	+	64400792	64400877	64411089	64411149	64388310	64388468	64412471	64412525
843	"ENSG00000100714"	"MTHFD1"	chr14	+	64453753	64453861	64454722	64454875	64449444	64449622	64458213	64458307
847	"ENSG00000119537"	"KDSR"	chr18	-	63338799	63338883	63344409	63344493	63335256	63335358	63350887	63351079
848	"ENSG00000119537"	"KDSR"	chr18	-	63344409	63344493	63350887	63351079	63338799	63338883	63355203	63355299
849	"ENSG00000073712"	"FERMT2"	chr14	-	52861013	52861034	52861586	52861610	52860340	52860465	52864400	52864622
854	"ENSG00000012983"	"MAP4K5"	chr14	-	50423120	50423176	50425906	50425977	50418500	50420106	50428661	50428754
855	"ENSG00000100485"	"SOS2"	chr14	-	50134122	50134239	50138611	50138784	50130500	50130762	50139941	50140059
861	"ENSG00000100934"	"SEC23A"	chr14	-	39042785	39042872	39045162	39045324	39040731	39040887	39048651	39048729
863	"ENSG00000100902"	"PSMA6"	chr14	+	35310739	35310895	35312880	35313059	35308913	35308995	35314360	35314455
864	"ENSG00000151327"	"FAM177A1"	chr14	+	35053277	35053451	35077149	35077216	35046271	35046628	35078926	35079024
866	"ENSG00000249624"	"AP000295.1"	chr21	+	33268393	33268517	33276595	33276753	33252661	33252830	33279751	33279918
888	"ENSG00000135423"	"GLS2"	chr12	-	56475944	56475977	56479051	56479181	56475623	56475682	56479779	56479901
903	"ENSG00000106686"	"SPATA6L"	chr9	-	4646486	4646528	4656040	4656089	4635274	4635399	4661898	4662036
904	"ENSG00000085382"	"HACE1"	chr6	-	104811310	104811393	104833041	104833173	104796928	104797025	104843222	104843298
905	"ENSG00000112234"	"FBXL4"	chr6	-	98880552	98880624	98899267	98899481	98875414	98875727	98905425	98905670
906	"ENSG00000112234"	"FBXL4"	chr6	-	98917373	98917719	98926476	98927060	98905425	98905670	98927704	98927822
