ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
71	"ENSG00000100239"	"PPP6R2"	chr22	+	50388985	50389111	50391866	50392015	50372071	50372150	50393892	50394135
72	"ENSG00000184164"	"CRELD2"	chr22	+	49923233	49923317	49924359	49924455	49922611	49922707	49925416	49925557
73	"ENSG00000054611"	"TBC1D22A"	chr22	+	46797443	46797620	46878652	46878723	46793500	46793841	46891265	46891394
74	"ENSG00000054611"	"TBC1D22A"	chr22	+	46797443	46797620	46878652	46878723	46793500	46793841	46912073	46912188
75	"ENSG00000054611"	"TBC1D22A"	chr22	+	46913333	46913446	46974289	46974399	46912073	46912188	46997633	46997709
76	"ENSG00000054611"	"TBC1D22A"	chr22	+	47037070	47037198	47111507	47111603	46997633	46997709	47173497	47174083
77	"ENSG00000186951"	"PPARA"	chr22	+	46219811	46220014	46231791	46232239	46218262	46218401	46235132	46235403
78	"ENSG00000093000"	"NUP50"	chr22	+	45171599	45171683	45181285	45181367	45168167	45168246	45183401	45183520
79	"ENSG00000093000"	"NUP50"	chr22	+	45181285	45181367	45183401	45183520	45178237	45178900	45184452	45184830
80	"ENSG00000248405"	"PRR5-ARHGAP8"	chr22	+	44714590	44714671	44725243	44725292	44702232	44702608	44726576	44726634
81	"ENSG00000188677"	"PARVB"	chr22	+	44119037	44119140	44131486	44131627	44100052	44100123	44132893	44132965
82	"ENSG00000188677"	"PARVB"	chr22	+	44147860	44147922	44151482	44151551	44140123	44140143	44157981	44158083
83	"ENSG00000100347"	"SAMM50"	chr22	+	43963069	43963226	43963285	43963396	43955441	43955598	43964451	43964553
84	"ENSG00000100347"	"SAMM50"	chr22	+	43968730	43968818	43972235	43972342	43964451	43964553	43972870	43973001
85	"ENSG00000100418"	"DESI1"	chr22	-	41604043	41604153	41607261	41607331	41603258	41603381	41607839	41607861
86	"ENSG00000100418"	"DESI1"	chr22	-	41607261	41607331	41607839	41607861	41604043	41604153	41620751	41621043
87	"ENSG00000100417"	"PMM1"	chr22	-	41577807	41577923	41578805	41578881	41576899	41577440	41583958	41584058
88	"ENSG00000100401"	"RANGAP1"	chr22	-	41261445	41261580	41264663	41264843	41257947	41258106	41268096	41268156
89	"ENSG00000100393"	"EP300"	chr22	+	41137652	41137790	41140139	41140257	41135812	41135906	41141047	41141222
90	"ENSG00000100393"	"EP300"	chr22	+	41140139	41140257	41141047	41141222	41137652	41137790	41146738	41146816
91	"ENSG00000100393"	"EP300"	chr22	+	41141047	41141222	41146738	41146816	41140139	41140257	41147836	41147946
92	"ENSG00000100387"	"RBX1"	chr22	+	40953554	40953633	40964046	40964117	40951377	40951476	40967798	40967884
93	"ENSG00000100387"	"RBX1"	chr22	+	40964046	40964117	40967798	40967884	40953554	40953633	40972475	40973309
94	"ENSG00000100372"	"SLC25A17"	chr22	-	40779757	40779894	40784512	40784604	40779008	40779125	40792524	40792676
95	"ENSG00000100372"	"SLC25A17"	chr22	-	40784512	40784604	40792524	40792676	40779008	40779125	40794513	40794580
96	"ENSG00000100372"	"SLC25A17"	chr22	-	40792524	40792676	40794513	40794580	40779008	40779125	40799022	40799083
97	"ENSG00000196588"	"MRTFA"	chr22	-	40423535	40423685	40424205	40424381	40420846	40421100	40429605	40429767
98	"ENSG00000100351"	"GRAP2"	chr22	+	39947092	39947184	39955818	39955910	39901083	39901330	39960054	39960174
99	"ENSG00000100351"	"GRAP2"	chr22	+	39955818	39955910	39960054	39960174	39946816	39947184	39965989	39966158
100	"ENSG00000100335"	"MIEF1"	chr22	+	39504202	39504534	39511287	39511438	39502289	39502437	39511848	39512026
101	"ENSG00000100307"	"CBX7"	chr22	-	39134400	39134752	39138635	39138702	39130771	39134048	39141370	39141436
102	"ENSG00000284554"	"AL022318.4"	chr22	+	39025069	39025349	39025556	39025671	39022821	39023014	39029362	39029519
103	"ENSG00000100211"	"CBY1"	chr22	+	38656955	38657143	38665545	38665685	38656675	38656750	38668016	38668132
104	"ENSG00000100211"	"CBY1"	chr22	+	38665545	38665685	38667568	38667662	38656955	38657143	38668016	38668132
105	"ENSG00000100201"	"DDX17"	chr22	-	38494885	38495046	38495795	38495937	38494629	38494802	38498084	38498150
106	"ENSG00000100201"	"DDX17"	chr22	-	38495795	38495937	38498084	38498150	38494885	38495046	38498439	38498573
107	"ENSG00000100129"	"EIF3L"	chr22	+	37855564	37855644	37858678	37858740	37851279	37851490	37862968	37863038
108	"ENSG00000100124"	"ANKRD54"	chr22	-	37832957	37833109	37833158	37833206	37832636	37832744	37833683	37833755
109	"ENSG00000236052"	"LINC01643"	chr22	+	34109325	34109434	34151864	34151927	34100357	34100441	34161595	34161791
110	"ENSG00000236052"	"LINC01643"	chr22	+	34109325	34109434	34161595	34161791	34100357	34100441	34171712	34171778
111	"ENSG00000236052"	"LINC01643"	chr22	+	34147995	34148132	34161595	34161791	34109325	34109434	34171712	34171778
112	"ENSG00000236052"	"LINC01643"	chr22	+	34175389	34175440	34205472	34205558	34174309	34174447	34206081	34206194
113	"ENSG00000236052"	"LINC01643"	chr22	+	34188184	34188425	34206081	34206163	34174309	34174447	34218507	34218796
114	"ENSG00000236052"	"LINC01643"	chr22	+	34188184	34188425	34206081	34206194	34174309	34174447	34218507	34218796
115	"ENSG00000133424"	"LARGE1"	chr22	-	33283201	33283348	33304228	33304507	33277059	33277255	33316084	33316248
116	"ENSG00000133424"	"LARGE1"	chr22	-	33304228	33304507	33316084	33316248	33283201	33283348	33337645	33337801
117	"ENSG00000133424"	"LARGE1"	chr22	-	33316084	33316248	33337645	33337801	33304228	33304507	33381918	33382044
118	"ENSG00000133424"	"LARGE1"	chr22	-	33337645	33337801	33381918	33382044	33316084	33316248	33384191	33384304
119	"ENSG00000285404"	"Z82190.2"	chr22	+	31806121	31806191	31809610	31809647	31804841	31804915	31810520	31810641
120	"ENSG00000285404"	"Z82190.2"	chr22	+	31809610	31809647	31810520	31810641	31806121	31806191	31814991	31815212
121	"ENSG00000100150"	"DEPDC5"	chr22	+	31809610	31809647	31810520	31810665	31806121	31806191	31814991	31815212
122	"ENSG00000100150"	"DEPDC5"	chr22	+	31897481	31897653	31901741	31901802	31893581	31893751	31905983	31906066
123	"ENSG00000198089"	"SFI1"	chr22	+	31528689	31528863	31531057	31531129	31508254	31508376	31546860	31546971
124	"ENSG00000198089"	"SFI1"	chr22	+	31546860	31546971	31550253	31550348	31508258	31508376	31556941	31557059
125	"ENSG00000198089"	"SFI1"	chr22	+	31546860	31546971	31550253	31550348	31528689	31528863	31556941	31557059
126	"ENSG00000198089"	"SFI1"	chr22	+	31546860	31546971	31550253	31550348	31531057	31531129	31556941	31557059
127	"ENSG00000198089"	"SFI1"	chr22	+	31602606	31602785	31603743	31603819	31602211	31602293	31604308	31604404
128	"ENSG00000198089"	"SFI1"	chr22	+	31602606	31602785	31606327	31606430	31602211	31602293	31607936	31608033
129	"ENSG00000198089"	"SFI1"	chr22	+	31603743	31603819	31604308	31604404	31589446	31589577	31604868	31604945
130	"ENSG00000138942"	"RNF185"	chr22	+	31182968	31183066	31187046	31187270	31160242	31160303	31192683	31192702
131	"ENSG00000138942"	"RNF185"	chr22	+	31195468	31195581	31196935	31197157	31192683	31192702	31201497	31201615
132	"ENSG00000185339"	"TCN2"	chr22	+	30617329	30617495	30622967	30623083	30615600	30615787	30626459	30627005
133	"ENSG00000248751"	"AC004997.1"	chr22	-	30288705	30288776	30292772	30292851	30287372	30287560	30293650	30293805
134	"ENSG00000100325"	"ASCC2"	chr22	-	29832244	29832342	29833540	29833614	29825621	29825780	29834488	29834550
135	"ENSG00000100325"	"ASCC2"	chr22	-	29832244	29832342	29834441	29834550	29825621	29825780	29838177	29838274
136	"ENSG00000186575"	"NF2"	chr22	+	29639089	29639212	29642201	29642285	29636750	29636876	29654656	29654725
137	"ENSG00000186575"	"NF2"	chr22	+	29661204	29661339	29664989	29665064	29658188	29658264	29668332	29668446
138	"ENSG00000186575"	"NF2"	chr22	+	29664989	29665064	29668332	29668446	29661204	29661339	29671825	29671948
139	"ENSG00000182944"	"EWSR1"	chr22	+	29273737	29273864	29278130	29278216	29272379	29272431	29282389	29282557
140	"ENSG00000182944"	"EWSR1"	chr22	+	29273740	29273864	29278130	29278216	29272379	29272431	29282389	29282557
141	"ENSG00000182944"	"EWSR1"	chr22	+	29278029	29278216	29282389	29282557	29273740	29273864	29286922	29287134
142	"ENSG00000182944"	"EWSR1"	chr22	+	29288605	29288786	29288986	29289062	29286922	29287134	29291564	29291599
143	"ENSG00000182944"	"EWSR1"	chr22	+	29288605	29288786	29288986	29289062	29286922	29287134	29292136	29292169
144	"ENSG00000182944"	"EWSR1"	chr22	+	29288605	29288786	29291561	29291599	29286922	29287134	29292136	29292169
145	"ENSG00000182944"	"EWSR1"	chr22	+	29288986	29289062	29291561	29291599	29286922	29287134	29292136	29292169
146	"ENSG00000186998"	"EMID1"	chr22	+	29215526	29215630	29225132	29225216	29214925	29215039	29226489	29226551
147	"ENSG00000186998"	"EMID1"	chr22	+	29254202	29254287	29255270	29255361	29243444	29243489	29258816	29259597
148	"ENSG00000159873"	"CCDC117"	chr22	+	28773724	28773778	28780947	28781172	28772673	28773034	28783507	28783645
149	"ENSG00000100209"	"HSCB"	chr22	+	28745863	28746008	28751240	28751288	28744614	28744704	28757077	28757210
150	"ENSG00000183765"	"CHEK2"	chr22	-	28719394	28719485	28724564	28724923	28711908	28712017	28725242	28725367
151	"ENSG00000183765"	"CHEK2"	chr22	-	28719394	28719485	28724885	28724923	28711908	28712017	28725242	28725367
152	"ENSG00000183765"	"CHEK2"	chr22	-	28719394	28719485	28724976	28725124	28711908	28712017	28725242	28725367
153	"ENSG00000183765"	"CHEK2"	chr22	-	28719394	28719485	28725242	28725367	28711908	28712017	28734402	28734721
154	"ENSG00000183765"	"CHEK2"	chr22	-	28724564	28724923	28724976	28725124	28711908	28712017	28725242	28725367
155	"ENSG00000183765"	"CHEK2"	chr22	-	28724564	28724923	28724976	28725124	28719394	28719485	28725242	28725367
156	"ENSG00000183765"	"CHEK2"	chr22	-	28724885	28724923	28724976	28725124	28711908	28712017	28725242	28725367
157	"ENSG00000183765"	"CHEK2"	chr22	-	28724885	28724923	28724976	28725124	28719394	28719485	28725242	28725367
158	"ENSG00000235954"	"TTC28-AS1"	chr22	+	27940019	27940171	27994472	27994653	27935150	27935230	27997410	27998838
159	"ENSG00000244625"	"MIATNB"	chr22	+	26717252	26717459	26738061	26738240	26672804	26672987	26774155	26774217
160	"ENSG00000100095"	"SEZ6L"	chr22	+	26351051	26351243	26365371	26365566	26347718	26347913	26375574	26375689
161	"ENSG00000100077"	"GRK3"	chr22	+	25644591	25644665	25661575	25661677	25604376	25604453	25663629	25663704
162	"ENSG00000100077"	"GRK3"	chr22	+	25672295	25672347	25674436	25674528	25667738	25667800	25678815	25678915
163	"ENSG00000100077"	"GRK3"	chr22	+	25674436	25674528	25678815	25678915	25672295	25672347	25685169	25685248
164	"ENSG00000100077"	"GRK3"	chr22	+	25718244	25718381	25721283	25721397	25714407	25714570	25722288	25723018
165	"ENSG00000100031"	"GGT1"	chr22	+	24607953	24608023	24609961	24610033	24603197	24603321	24610249	24610531
166	"ENSG00000100031"	"GGT1"	chr22	+	24607953	24608023	24610249	24610336	24603234	24603527	24610454	24610531
167	"ENSG00000178803"	"ADORA2A-AS1"	chr22	-	24460452	24460771	24471767	24471895	24441991	24442140	24474982	24475153
168	"ENSG00000178803"	"ADORA2A-AS1"	chr22	-	24471767	24471895	24474982	24475153	24441991	24442140	24494689	24494800
169	"ENSG00000099991"	"CABIN1"	chr22	+	24050824	24050974	24054872	24055159	24049090	24049220	24056191	24056360
170	"ENSG00000133460"	"SLC2A11"	chr22	+	23883771	23883873	23883873	23884024	23882758	23882869	23884301	23884429
171	"ENSG00000133460"	"SLC2A11"	chr22	+	23883771	23883873	23883948	23884024	23882758	23882869	23884301	23884429
172	"ENSG00000228315"	"GUSBP11"	chr22	-	23659864	23660000	23683724	23683867	23638486	23638942	23690235	23690356
173	"ENSG00000228315"	"GUSBP11"	chr22	-	23683724	23683867	23690235	23690356	23659864	23660000	23694118	23695517
174	"ENSG00000228315"	"GUSBP11"	chr22	-	23686830	23686995	23690231	23690356	23683724	23683867	23694118	23695517
175	"ENSG00000228315"	"GUSBP11"	chr22	-	23686830	23686995	23690235	23690356	23683724	23683867	23694118	23695517
176	"ENSG00000228315"	"GUSBP11"	chr22	-	23694118	23695517	23700725	23700845	23683724	23683867	23705428	23705541
177	"ENSG00000228315"	"GUSBP11"	chr22	-	23695172	23695517	23700725	23700845	23683724	23683867	23705428	23705541
178	"ENSG00000100030"	"MAPK1"	chr22	-	21769194	21769320	21772872	21772982	21759656	21764240	21788256	21788388
179	"ENSG00000100030"	"MAPK1"	chr22	-	21788256	21788388	21788693	21788808	21772872	21772982	21799011	21799128
180	"ENSG00000100030"	"MAPK1"	chr22	-	21788693	21788808	21799011	21799128	21772872	21772982	21805849	21806039
181	"ENSG00000100030"	"MAPK1"	chr22	-	21788693	21788808	21799011	21799128	21788256	21788388	21805849	21806039
182	"ENSG00000099917"	"MED15"	chr22	+	20553144	20553174	20554935	20555148	20551435	20551487	20564449	20564688
183	"ENSG00000093009"	"CDC45"	chr22	+	19480952	19481045	19482689	19482827	19480157	19480217	19483861	19484005
184	"ENSG00000243156"	"MICAL3"	chr22	-	17896723	17896981	17899447	17899548	17896245	17896361	17900841	17900997
185	"ENSG00000015475"	"BID"	chr22	-	17743802	17744013	17750104	17750174	17739348	17739488	17774380	17774495
186	"ENSG00000205916"	"DAZ4"	chrY	+	24886148	24886220	24893302	24893374	24883763	24883835	24895687	24895759
187	"ENSG00000233215"	"LINC01687"	chr21	-	22016299	22016410	22032384	22032505	22009157	22009358	22041219	22041435
188	"ENSG00000229236"	"TTTY10"	chrY	-	20518887	20519000	20519035	20519233	20518270	20518329	20521131	20521300
189	"ENSG00000012817"	"KDM5D"	chrY	-	19739527	19739662	19741317	19741488	19735620	19735750	19741734	19741857
190	"ENSG00000012817"	"KDM5D"	chrY	-	19741317	19741488	19741734	19741857	19739527	19739662	19743161	19743239
191	"ENSG00000183878"	"UTY"	chrY	-	13251016	13251187	13260277	13260404	13248378	13249882	13297706	13297848
192	"ENSG00000183878"	"UTY"	chrY	-	13335562	13336335	13354785	13354833	13326220	13326350	13355002	13355398
193	"ENSG00000183878"	"UTY"	chrY	-	13358463	13358553	13359087	13359222	13357876	13357969	13359766	13359986
194	"ENSG00000183878"	"UTY"	chrY	-	13358463	13358619	13359087	13359222	13357876	13357969	13359766	13359986
195	"ENSG00000183878"	"UTY"	chrY	-	13360429	13360528	13366266	13366393	13359766	13359986	13369255	13369349
196	"ENSG00000183878"	"UTY"	chrY	-	13366266	13366393	13369255	13369349	13360429	13360528	13393858	13393893
197	"ENSG00000183878"	"UTY"	chrY	-	13366266	13366393	13369255	13369349	13360487	13360528	13396917	13396972
198	"ENSG00000183878"	"UTY"	chrY	-	13369255	13369349	13393858	13393893	13366266	13366393	13396917	13396972
199	"ENSG00000183878"	"UTY"	chrY	-	13369255	13369349	13396917	13396972	13366266	13366393	13410992	13411113
200	"ENSG00000183878"	"UTY"	chrY	-	13414734	13414793	13470120	13470229	13410992	13411113	13479253	13479317
201	"ENSG00000114374"	"USP9Y"	chrY	+	12664639	12664686	12686512	12686606	12662367	12662706	12702009	12702055
202	"ENSG00000114374"	"USP9Y"	chrY	+	12664639	12664686	12702009	12702055	12662367	12662706	12709387	12709543
203	"ENSG00000114374"	"USP9Y"	chrY	+	12686512	12686606	12702009	12702055	12664639	12664686	12709387	12709543
204	"ENSG00000114374"	"USP9Y"	chrY	+	12702009	12702055	12709387	12709543	12686512	12686606	12720588	12720737
205	"ENSG00000114374"	"USP9Y"	chrY	+	12709387	12709543	12720588	12720737	12702009	12702055	12722107	12722187
206	"ENSG00000099725"	"PRKY"	chrY	+	7303936	7304105	7325905	7326169	7273971	7274478	7341114	7341234
207	"ENSG00000099725"	"PRKY"	chrY	+	7325905	7326169	7341114	7341234	7303936	7304105	7356134	7356230
208	"ENSG00000099725"	"PRKY"	chrY	+	7341114	7341234	7356134	7356230	7325905	7326169	7367355	7367433
209	"ENSG00000092377"	"TBL1Y"	chrY	+	6978212	6978243	6995803	6995898	6912087	6912172	7021448	7021537
210	"ENSG00000197016"	"ZNF470"	chr19	+	56570279	56570371	56574393	56574520	56568757	56568883	56574637	56574733
211	"ENSG00000198046"	"ZNF667"	chr19	-	56471698	56472187	56474011	56474124	56462337	56462429	56477271	56477345
212	"ENSG00000160439"	"RDH13"	chr19	-	55064295	55064412	55068412	55068530	55059156	55059275	55069321	55069529
213	"ENSG00000022556"	"NLRP2"	chr19	+	54977751	54977823	54981616	54981682	54974499	54974544	54982161	54983728
214	"ENSG00000189013"	"KIR2DL4"	chr19	+	54808832	54808883	54813124	54813228	54805950	54806244	54813689	54813742
215	"ENSG00000170889"	"RPS9"	chr19	+	54201486	54201609	54206275	54206462	54201159	54201281	54207397	54207647
216	"ENSG00000189068"	"VSTM1"	chr19	-	54042168	54042196	54042226	54042369	54041915	54041953	54051409	54051448
217	"ENSG00000160336"	"ZNF761"	chr19	+	53445000	53445123	53446226	53446337	53431992	53432028	53447195	53447283
218	"ENSG00000213020"	"ZNF611"	chr19	-	52711206	52711304	52714014	52714141	52707420	52707542	52715831	52715913
219	"ENSG00000105379"	"ETFB"	chr19	-	51346899	51347058	51350328	51350391	51345168	51345381	51353131	51353290
220	"ENSG00000105379"	"ETFB"	chr19	-	51350328	51350391	51353131	51353290	51346899	51347058	51354149	51354308
221	"ENSG00000167755"	"KLK6"	chr19	-	50967168	50967325	50968064	50968112	50963301	50963549	50968540	50968767
222	"ENSG00000204653"	"ASPDH"	chr19	-	50512359	50512580	50513271	50513416	50512135	50512290	50513771	50513913
223	"ENSG00000142539"	"AC020909.1"	chr19	+	50422822	50423037	50423604	50423755	50422472	50422545	50428037	50428409
224	"ENSG00000169169"	"CPT1C"	chr19	+	49700683	49700855	49701316	49701418	49697325	49697465	49701496	49701634
225	"ENSG00000090554"	"FLT3LG"	chr19	+	49478962	49479047	49480297	49480476	49476422	49476566	49480551	49480620
226	"ENSG00000161609"	"KASH5"	chr19	+	49391680	49391781	49393345	49393400	49390788	49390926	49394475	49394580
227	"ENSG00000161609"	"KASH5"	chr19	+	49391680	49391781	49393345	49393419	49390788	49390926	49394475	49394580
228	"ENSG00000130529"	"TRPM4"	chr19	+	49166040	49166215	49168259	49168423	49158191	49158259	49168552	49168736
229	"ENSG00000130529"	"TRPM4"	chr19	+	49172008	49172108	49181348	49181461	49171577	49171769	49182577	49182922
230	"ENSG00000104852"	"SNRNP70"	chr19	+	49086404	49086561	49090465	49090520	49085418	49085636	49098426	49098491
231	"ENSG00000104808"	"DHDH"	chr19	+	48939448	48939701	48942439	48942564	48934999	48935111	48944356	48944507
232	"ENSG00000105559"	"PLEKHA4"	chr19	-	48857421	48857496	48858859	48859139	48854216	48854264	48859468	48859684
233	"ENSG00000087076"	"HSD17B14"	chr19	-	48831667	48831759	48832665	48832752	48815036	48815141	48834275	48834358
