ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
71	"ENSG00000100211"	"CBY1"	chr22	+	38670766	38670989	38670883	38670989	38668016	38668132	71	0	2	3,0	0,5	266	149	0.0679312287556	0.2506132602141803	0.0	1.0,0.0	-0.5
79	"ENSG00000100150"	"DEPDC5"	chr22	+	31758526	31758633	31758545	31758633	31754861	31754979	79	0	15	2,0	15,13	168	149	0.549400157248	0.9147580835539063	0.0	0.106,0.0	-0.053
82	"ENSG00000100150"	"DEPDC5"	chr22	+	31836971	31837155	31837093	31837155	31833914	31833980	82	1	3	3,6	0,0	271	149	3.23293963289e-06	0.00018909757816376602	0.155	1.0,1.0	-0.845
83	"ENSG00000100150"	"DEPDC5"	chr22	+	31836998	31837155	31837093	31837155	31833914	31833980	83	1	3	6,8	0,0	244	149	3.72936655924e-06	0.00020997885466930965	0.169	1.0,1.0	-0.831
95	"ENSG00000100330"	"MTMR3"	chr22	+	29978424	29978531	29978441	29978531	29970975	29971062	95	4	8	1,3	23,16	166	149	0.0412603680886	0.17840672599600296	0.31	0.038,0.144	0.219
99	"ENSG00000182944"	"EWSR1"	chr22	+	29273737	29273864	29273740	29273864	29272379	29272431	99	5	41	3,0	34,16	152	149	0.141767002181	0.4207236586866024	0.107	0.08,0.0	0.067
102	"ENSG00000182944"	"EWSR1"	chr22	+	29291561	29291599	29291564	29291599	29288605	29288786	102	5	2	6,5	7,0	152	149	0.821781137527	1.0	0.71	0.457,1.0	-0.019
107	"ENSG00000100099"	"HPS4"	chr22	-	26470718	26470922	26470718	26470813	26472301	26472418	107	0	9	4,0	8,6	258	149	0.0496641582912	0.20404801688734406	0.0	0.224,0.0	-0.112
117	"ENSG00000100031"	"GGT1"	chr22	+	24610249	24610531	24610357	24610531	24609961	24610033	117	15	4	9,14	3,10	257	149	0.245310456445	0.5916656575928748	0.685	0.635,0.448	0.144
121	"ENSG00000138867"	"GUCD1"	chr22	-	24540437	24543100	24540437	24543097	24543841	24544083	121	3	31	0,0	7,5	152	149	0.0325638726385	0.14859287699014823	0.087	0.0,0.0	0.087
156	"ENSG00000242259"	"C22orf39"	chr22	-	19440885	19444390	19440885	19441694	19447377	19447545	156	85	2	176,149	0,0	2845	149	0.0159574529437	0.09101972716291294	0.69	1.0,1.0	-0.31
166	"ENSG00000012817"	"KDM5D"	chrY	-	19709450	19710260	19709450	19709809	19710375	19710472	166	70	2	68,36	0,2	600	149	0.226927389634	0.5703323534785765	0.897	1.0,0.817	-0.011
167	"ENSG00000012817"	"KDM5D"	chrY	-	19715822	19716111	19715822	19716004	19716278	19716473	167	2	0	2,2	2,1	256	149	0.00384623857142	0.03586478111379171	1.0	0.368,0.538	0.547
168	"ENSG00000131002"	"TXLNGY"	chrY	+	19588369	19589612	19589520	19589612	19587209	19587507	168	609	4	524,147	2,0	1300	149	0.112239273581	0.352955760615911	0.946	0.968,1.0	-0.038
170	"ENSG00000131002"	"TXLNGY"	chrY	+	19591779	19591959	19591919	19591959	19590752	19590772	170	81	0	107,30	2,0	289	149	0.423565080081	0.8108264384583278	1.0	0.965,1.0	0.018
172	"ENSG00000183878"	"UTY"	chrY	-	13358463	13358619	13358463	13358553	13359766	13359986	172	15	3	20,18	1,2	215	149	0.196664312972	0.5232994994465873	0.776	0.933,0.862	-0.121
173	"ENSG00000114374"	"USP9Y"	chrY	+	12842224	12842465	12842239	12842465	12841009	12841133	173	0	19	3,2	10,4	164	149	0.00400375434093	0.03680022204220518	0.0	0.214,0.312	-0.263
179	"ENSG00000198131"	"ZNF544"	chr19	+	58246710	58246794	58246745	58246794	58246300	58246427	179	4	0	5,13	0,2	184	149	0.647042894737	0.9681567406367112	1.0	1.0,0.84	0.08
181	"ENSG00000196724"	"ZNF418"	chr19	-	57930427	57930557	57930427	57930554	57933816	57933902	181	1	0	3,5	4,0	152	149	0.0225853788893	0.1153288315664732	1.0	0.424,1.0	0.288
187	"ENSG00000269699"	"ZIM2"	chr19	-	56824261	56824741	56824261	56824427	56826387	56826463	187	4	2	2,2	0,0	463	149	0.000528189103877	0.008758682201919119	0.392	1.0,1.0	-0.608
216	"ENSG00000170889"	"RPS9"	chr19	+	54206552	54207647	54207397	54207647	54206275	54206462	216	40	9	29,38	4,5	994	149	0.301946214947	0.6697587814821033	0.4	0.521,0.533	-0.127
218	"ENSG00000105618"	"PRPF31"	chr19	+	54118247	54118455	54118270	54118455	54115753	54115797	218	0	5	0,1	3,1	172	149	1	1.0	0.0	0.0,0.464	-0.232
222	"ENSG00000197937"	"ZNF347"	chr19	-	53148680	53148812	53148680	53148809	53149240	53149367	222	4	10	1,2	6,0	152	149	0.448999461896	0.8330053453975963	0.282	0.14,1.0	-0.288
254	"ENSG00000126460"	"PRRG2"	chr19	+	49583374	49583717	49583541	49583717	49583206	49583304	254	2	0	0,0	0,2	316	149	1	1.0	1.0	NA,0.0	1.0
256	"ENSG00000142546"	"NOSIP"	chr19	-	49557089	49557945	49557089	49557249	49558896	49558973	256	0	2	8,2	0,2	845	149	0.00235184295282	0.025822111874477607	0.0	1.0,0.15	-0.575
257	"ENSG00000142546"	"NOSIP"	chr19	-	49557089	49558199	49557089	49557249	49558896	49558978	257	0	2	10,6	0,2	1099	149	0.000518744307307	0.008668672786664854	0.0	1.0,0.289	-0.644
259	"ENSG00000142541"	"RPL13A"	chr19	+	49490126	49490297	49490231	49490297	49489849	49489922	259	0	84	5,4	88,95	254	149	0.0865326603793	0.2977625990651549	0.0	0.032,0.024	-0.028
282	"ENSG00000063177"	"RPL18"	chr19	-	48616078	48616220	48616078	48616202	48616725	48616824	282	2	42	0,0	44,49	167	149	0.887315092717	1.0	0.041	0.0,0.0	0.041
285	"ENSG00000105483"	"CARD8"	chr19	-	48232452	48232789	48232452	48232493	48234402	48234543	285	59	17	103,97	10,12	445	149	0.0101186720773	0.06781618348473771	0.537	0.775,0.73	-0.215
286	"ENSG00000105483"	"CARD8"	chr19	-	48238382	48238532	48238382	48238526	48240961	48241063	286	42	0	75,72	3,0	155	149	0.501011380979	0.8762848326085331	1.0	0.96,1.0	0.02
288	"ENSG00000105486"	"LIG1"	chr19	-	48151231	48151339	48151231	48151336	48153871	48153967	288	4	0	0,0	0,1	152	149	1	1.0	1.0	NA,0.0	1.0
289	"ENSG00000042753"	"AP2S1"	chr19	-	46839464	46839620	46839464	46839578	46845992	46846142	289	3	77	9,1	62,41	191	149	0.163082779508	0.4667591651932705	0.029	0.102,0.019	-0.032
308	"ENSG00000157540"	"DYRK1A"	chr21	+	37478180	37478300	37478207	37478300	37472683	37472880	308	9	47	11,6	51,52	176	149	0.747136842357	1.0	0.139	0.154,0.089	0.018
309	"ENSG00000157540"	"DYRK1A"	chr21	+	37496090	37496258	37496117	37496258	37493016	37493163	309	2	81	8,0	75,51	176	149	0.21091158242	0.5471125768458748	0.02	0.083,0.0	-0.022
311	"ENSG00000079385"	"CEACAM1"	chr19	-	42518515	42519235	42518515	42519101	42521266	42521521	311	50	0	8,27	0,2	283	149	0.510481137126	0.8833877450964722	1.0	1.0,0.877	0.061
342	"ENSG00000128000"	"ZNF780B"	chr19	-	40047405	40047473	40047405	40047470	40048669	40048796	342	4	14	16,13	39,38	152	149	0.561359621535	0.9232586413487193	0.219	0.287,0.251	-0.05
361	"ENSG00000120784"	"ZFP30"	chr19	-	37643264	37643363	37643264	37643360	37644609	37644736	361	8	2	6,6	5,2	152	149	0.315709784224	0.6874301802511692	0.797	0.541,0.746	0.154
374	"ENSG00000126247"	"CAPNS1"	chr19	+	36145775	36145874	36145805	36145874	36143063	36143128	374	0	68	2,0	134,112	179	149	1	1.0	0.0	0.012,0.0	-0.006
375	"ENSG00000126247"	"CAPNS1"	chr19	+	36146195	36146312	36146246	36146312	36145975	36146054	375	104	1	175,230	0,0	200	149	0.873192966058	1.0	0.987	1.0,1.0	-0.013
380	"ENSG00000189377"	"CXCL17"	chr19	-	42432975	42433094	42432975	42433077	42433775	42433856	380	1	1	0,4	0,0	166	149	1	1.0	0.473	NA,1.0	-0.527
398	"ENSG00000089335"	"ZNF302"	chr19	+	34683151	34683238	34683154	34683238	34682776	34682897	398	13	24	0,2	13,14	152	149	0.000207840024264	0.004076959500349317	0.347	0.0,0.123	0.285
399	"ENSG00000089335"	"ZNF302"	chr19	+	34683991	34686396	34684251	34686396	34683154	34683238	399	34	12	23,24	9,22	409	149	0.19621933084	0.5229806025785253	0.508	0.482,0.284	0.125
424	"ENSG00000196268"	"ZNF493"	chr19	+	21405757	21405856	21405760	21405856	21405128	21405255	424	4	3	10,9	7,4	152	149	0.652854730247	0.9732315418000922	0.567	0.583,0.688	-0.069
428	"ENSG00000105705"	"SUGP1"	chr19	-	19302264	19302443	19302264	19302388	19303347	19303448	428	0	14	0,1	6,16	204	149	1	1.0	0.0	0.0,0.044	-0.022
429	"ENSG00000105705"	"SUGP1"	chr19	-	19303347	19303448	19303347	19303406	19303723	19304043	429	17	1	4,18	0,0	191	149	0.237368378862	0.5813967678581704	0.93	1.0,1.0	-0.07
431	"ENSG00000105705"	"SUGP1"	chr19	-	19303723	19303912	19303723	19303847	19305848	19306076	431	6	5	8,10	6,2	214	149	0.330175942997	0.7024973601993049	0.455	0.481,0.777	-0.174
432	"ENSG00000105705"	"SUGP1"	chr19	-	19303723	19304043	19303723	19303847	19305848	19306076	432	6	5	10,8	6,2	345	149	0.328464417903	0.7002452169608688	0.341	0.419,0.633	-0.185
439	"ENSG00000064607"	"SUGP2"	chr19	-	18990892	18993740	18990892	18991149	18994365	18994486	439	155	2	265,366	0,0	2740	149	0.0702128187401	0.2555142962521513	0.808	1.0,1.0	-0.192
462	"ENSG00000099331"	"MYO9B"	chr19	+	17202841	17202883	17202844	17202883	17202129	17202303	462	2	2	4,4	4,2	152	149	0.639277294483	0.9641608327950356	0.495	0.495,0.662	-0.084
472	"ENSG00000167461"	"RAB8A"	chr19	+	16129553	16129604	16129573	16129604	16128025	16128091	472	100	2	41,52	0,2	169	149	0.672280073931	0.9866446158011072	0.978	1.0,0.958	-0.001
476	"ENSG00000141867"	"BRD4"	chr19	-	15268153	15268281	15268153	15268240	15268904	15269042	476	1	1	4,2	0,0	190	149	0.0372697519082	0.1635699752915135	0.44	1.0,1.0	-0.56
501	"ENSG00000130164"	"LDLR"	chr19	+	11129450	11129670	11129512	11129670	11128007	11128085	501	4	46	0,2	7,21	211	149	0.301631829609	0.6697418856927004	0.058	0.0,0.063	0.027
504	"ENSG00000127616"	"SMARCA4"	chr19	+	11027731	11027950	11027783	11027950	11026299	11026346	504	0	8	0,2	17,14	201	149	0.581849031583	0.9358840375213499	0.0	0.0,0.096	-0.048
517	"ENSG00000105397"	"TYK2"	chr19	-	10368294	10368418	10368294	10368371	10378213	10378508	517	23	2	32,19	0,0	196	149	0.221723866414	0.5648122738577142	0.897	1.0,1.0	-0.103
522	"ENSG00000130816"	"DNMT1"	chr19	-	10133369	10134307	10133369	10133701	10135735	10135852	522	1	1	0,4	0,0	755	149	1	1.0	0.165	NA,1.0	-0.835
526	"ENSG00000188321"	"ZNF559"	chr19	+	9341616	9343843	9341694	9343843	9341101	9341184	526	6	7	12,13	18,1	227	149	0.232409142399	0.5774048805133747	0.36	0.304,0.895	-0.24
536	"ENSG00000076944"	"STXBP2"	chr19	+	7640697	7640809	7640730	7640809	7639730	7639807	536	0	1	0,1	7,7	182	149	1	1.0	0.0	0.0,0.105	-0.052
551	"ENSG00000031823"	"RANBP3"	chr19	-	5950716	5950875	5950716	5950872	5951392	5951596	551	2	3	0,0	2,0	152	149	1	1.0	0.395	0.0,NA	0.395
585	"ENSG00000178078"	"STAP2"	chr19	-	4324454	4324664	4324454	4324529	4325215	4325308	585	4	12	2,0	4,4	284	149	0.109170645727	0.34760744444013947	0.149	0.208,0.0	0.045
586	"ENSG00000178078"	"STAP2"	chr19	-	4324454	4324667	4324454	4324529	4325215	4325308	586	5	12	4,2	4,4	287	149	0.60648588869	0.9478795287346261	0.178	0.342,0.206	-0.096
587	"ENSG00000178078"	"STAP2"	chr19	-	4324454	4324667	4324454	4324664	4325215	4325308	587	2	1	2,2	0,0	152	149	0.173675682693	0.48407606970324324	0.662	1.0,1.0	-0.338
612	"ENSG00000071626"	"DAZAP1"	chr19	+	1421147	1421258	1421150	1421258	1418665	1418731	612	19	5	15,7	5,6	152	149	0.296512052068	0.6654208111295247	0.788	0.746,0.534	0.148
620	"ENSG00000167468"	"GPX4"	chr19	+	1106377	1106459	1106399	1106459	1106241	1106266	620	2	101	0,3	40,39	171	149	0.910377020348	1.0	0.017	0.0,0.063	-0.014
633	"ENSG00000203880"	"PCMTD2"	chr20	+	64267886	64268010	64267967	64268010	64265257	64265429	633	71	9	109,129	0,2	230	149	1.02553183365e-05	0.00047130512983600717	0.836	1.0,0.977	-0.152
653	"ENSG00000087460"	"GNAS"	chr20	+	58903527	58903585	58903530	58903585	58895611	58895684	653	50	27	56,76	21,55	152	149	0.966885943834	1.0	0.645	0.723,0.575	-0.004
654	"ENSG00000087460"	"GNAS"	chr20	+	58903527	58903585	58903530	58903585	58898940	58898985	654	0	8	0,1	7,15	152	149	1	1.0	0.0	0.0,0.061	-0.03
656	"ENSG00000124224"	"PPP4R1L"	chr20	-	58240514	58240710	58240514	58240610	58243511	58243705	656	0	2	7,4	5,1	249	149	0.00119839199839	0.015865131929303007	0.0	0.456,0.705	-0.581
665	"ENSG00000000419"	"DPM1"	chr20	-	50940864	50940955	50940864	50940933	50941104	50941209	665	3	1	6,0	0,0	171	149	1	1.0	0.723	1.0,NA	-0.277
666	"ENSG00000000419"	"DPM1"	chr20	-	50940864	50940955	50940864	50940933	50942030	50942126	666	12	141	9,0	76,24	171	149	0.842757574498	1.0	0.069	0.094,0.0	0.022
667	"ENSG00000101126"	"ADNP"	chr20	-	50889047	50894512	50889047	50889957	50902016	50902109	667	1743	0	3152,1989	2,0	4704	149	1	1.0	1.0	0.98,1.0	0.01
670	"ENSG00000124214"	"STAU1"	chr20	-	49124374	49124605	49124374	49124587	49135832	49135931	670	8	62	6,12	47,44	167	149	0.387029775879	0.775264501247038	0.103	0.102,0.196	-0.046
671	"ENSG00000124198"	"ARFGEF2"	chr20	+	48965871	48966023	48965874	48966023	48963829	48963898	671	63	17	55,62	13,20	152	149	0.913945932044	1.0	0.784	0.806,0.752	0.005
675	"ENSG00000196562"	"SULF2"	chr20	-	47659696	47659730	47659696	47659721	47661772	47661896	675	26	1	79,112	1,7	158	149	0.612186199241	0.9512182721548114	0.961	0.987,0.938	-0.001
685	"ENSG00000064601"	"CTSA"	chr20	+	45892978	45893145	45893039	45893145	45892724	45892880	685	2	0	0,4	2,0	210	149	0.0670300516074	0.2480658104134331	1.0	0.0,1.0	0.5
687	"ENSG00000064601"	"CTSA"	chr20	+	45896455	45897040	45896964	45897040	45894993	45895133	687	8	39	9,11	52,47	658	149	0.96734819166	1.0	0.044	0.038,0.05	0.0
689	"ENSG00000064601"	"CTSA"	chr20	+	45897716	45897806	45897725	45897806	45896964	45897040	689	54	0	82,64	1,2	158	149	0.4809833841	0.8588065372507391	1.0	0.987,0.968	0.022
716	"ENSG00000170471"	"RALGAPB"	chr20	+	38535073	38535207	38535085	38535207	38532729	38532859	716	11	2	9,22	10,13	161	149	0.0330324856378	0.14954055034005276	0.836	0.454,0.61	0.304
717	"ENSG00000170471"	"RALGAPB"	chr20	+	38565355	38565478	38565358	38565478	38562531	38562697	717	7	24	18,22	45,27	152	149	0.154020215638	0.4447783067391795	0.222	0.282,0.444	-0.141
720	"ENSG00000174365"	"SNHG11"	chr20	+	38450261	38450447	38450335	38450447	38448661	38448730	720	0	8	2,2	0,4	223	149	0.00210220919158	0.02381270059617204	0.0	1.0,0.25	-0.625
724	"ENSG00000196756"	"SNHG17"	chr20	-	38421005	38422368	38421005	38422241	38426418	38426503	724	7	3	2,2	0,0	276	149	0.000351259091297	0.006270751272831906	0.557	1.0,1.0	-0.443
728	"ENSG00000101363"	"MANBAL"	chr20	+	37301170	37301413	37301207	37301413	37298762	37298879	728	2	4	0,0	10,7	186	149	0.033340626261	0.15064156556409689	0.286	0.0,0.0	0.286
729	"ENSG00000101347"	"SAMHD1"	chr20	-	36916948	36917096	36916948	36917049	36919363	36919519	729	25	190	27,13	121,113	196	149	0.418183391625	0.8070161792787193	0.091	0.145,0.08	-0.021
739	"ENSG00000125991"	"ERGIC3"	chr20	+	35556954	35557109	35556972	35557109	35556206	35556271	739	0	100	0,2	83,69	167	149	1	1.0	0.0	0.0,0.025	-0.013
741	"ENSG00000078747"	"ITCH"	chr20	+	34393769	34393881	34393790	34393881	34369393	34369470	741	19	83	2,9	65,43	170	149	0.0402225939059	0.1743882541715368	0.167	0.026,0.155	0.077
742	"ENSG00000078747"	"ITCH"	chr20	+	34479629	34479789	34479694	34479789	34477771	34477860	742	241	0	114,85	3,2	214	149	0.298483030158	0.6675420403973551	1.0	0.964,0.967	0.034
743	"ENSG00000078747"	"ITCH"	chr20	+	34479629	34479789	34479694	34479789	34477771	34477906	743	89	4	58,36	0,0	214	149	0.0239225795097	0.11950145696072191	0.939	1.0,1.0	-0.061
745	"ENSG00000078699"	"CBFA2T2"	chr20	+	33640340	33640531	33640343	33640531	33636639	33636708	745	3	1	13,15	0,0	152	149	0.483295281576	0.860886445642299	0.746	1.0,1.0	-0.254
748	"ENSG00000105576"	"TNPO2"	chr19	-	12702071	12702177	12702071	12702147	12702822	12702918	748	3	2	2,0	0,0	179	149	1	1.0	0.555	1.0,NA	-0.445
755	"ENSG00000171552"	"BCL2L1"	chr20	-	31721654	31722348	31721654	31722330	31723734	31723978	755	5	0	2,3	0,4	167	149	0.0153494089082	0.08929303518567702	1.0	1.0,0.401	0.299
756	"ENSG00000171552"	"BCL2L1"	chr20	-	31721654	31722348	31721654	31722330	31723863	31723989	756	5	0	4,3	4,0	167	149	0.015415593836	0.08940778146405515	1.0	0.472,1.0	0.264
761	"ENSG00000101294"	"HM13"	chr20	+	31548964	31549114	31549028	31549114	31544946	31545035	761	0	40	2,0	72,82	213	149	1	1.0	0.0	0.019,0.0	-0.009
785	"ENSG00000130684"	"ZNF337"	chr20	-	25685995	25686249	25685995	25686122	25686390	25686466	785	0	6	10,2	6,2	276	149	0.000180086335098	0.0036900492994284464	0.0	0.474,0.351	-0.412
786	"ENSG00000124228"	"DDX27"	chr20	+	49224774	49224991	49224944	49224991	49223267	49223433	786	1	39	0,2	30,26	319	149	1	1.0	0.012	0.0,0.035	-0.006
787	"ENSG00000197586"	"ENTPD6"	chr20	+	25207075	25207397	25207078	25207397	25206521	25206590	787	0	2	2,2	1,2	152	149	0.000486581853567	0.00828218953928592	0.0	0.662,0.495	-0.579
790	"ENSG00000173418"	"NAA20"	chr20	+	20025668	20025767	20025676	20025767	20022455	20022480	790	1	54	0,0	34,14	157	149	0.501964057623	0.8766545754567789	0.017	0.0,0.0	0.017
795	"ENSG00000101247"	"NDUFAF5"	chr20	+	13793159	13793227	13793179	13793227	13788588	13788652	795	1	19	5,1	13,11	169	149	0.0952112277383	0.3167471764571987	0.044	0.253,0.074	-0.12
809	"ENSG00000089057"	"SLC23A2"	chr20	-	4970792	4970919	4970792	4970915	5001405	5001510	809	6	2	10,10	1,0	153	149	1	1.0	0.745	0.907,1.0	-0.209
819	"ENSG00000101365"	"IDH3B"	chr20	-	2658394	2658837	2658394	2658522	2659524	2659585	819	81	0	99,125	0,2	464	149	0.43578705371	0.822591122154952	1.0	1.0,0.953	0.024
820	"ENSG00000088876"	"ZNF343"	chr20	-	2492698	2492825	2492698	2492785	2493518	2493577	820	34	0	31,14	2,0	189	149	0.336658860486	0.711117238465832	1.0	0.924,1.0	0.038
823	"ENSG00000088833"	"NSFL1C"	chr20	-	1445665	1446149	1445665	1445830	1452492	1452630	823	18	12	11,17	13,13	468	149	0.451085937474	0.8350633639683624	0.323	0.212,0.294	0.07
825	"ENSG00000088833"	"NSFL1C"	chr20	-	1455713	1455870	1455713	1455719	1458199	1458274	825	4	2	6,7	2,0	300	149	0.0662086876599	0.24700441107498447	0.498	0.598,1.0	-0.301
830	"ENSG00000133313"	"CNDP2"	chr18	+	74499881	74500033	74499936	74500033	74496306	74496431	830	34	2	59,35	9,2	204	149	0.300035924597	0.667969252199688	0.925	0.827,0.927	0.048
832	"ENSG00000133313"	"CNDP2"	chr18	+	74499881	74500033	74499936	74500033	74499420	74499482	832	30	0	52,27	0,2	204	149	0.812128781279	1.0	1.0	1.0,0.908	0.046
833	"ENSG00000133313"	"CNDP2"	chr18	+	74501211	74501472	74501328	74501472	74499936	74500033	833	3	77	10,13	139,70	266	149	0.0401666167401	0.1743882541715368	0.021	0.039,0.094	-0.045
834	"ENSG00000166347"	"CYB5A"	chr18	-	74255740	74260944	74255740	74255775	74263348	74263477	834	4631	20	1182,1019	4,0	5318	149	0.0216533731298	0.11168632794883447	0.866	0.892,1.0	-0.08
836	"ENSG00000176225"	"RTTN"	chr18	-	70003803	70004236	70003803	70004168	70005197	70005267	836	93	0	25,14	0,2	217	149	0.821942081965	1.0	1.0	1.0,0.828	0.086
840	"ENSG00000176225"	"RTTN"	chr18	-	70020614	70020845	70020614	70020817	70024721	70024848	840	1	41	0,0	24,0	177	149	1	1.0	0.02	0.0,NA	0.02
841	"ENSG00000176225"	"RTTN"	chr18	-	70149970	70150152	70149970	70150087	70150607	70150733	841	17	73	3,6	30,22	214	149	0.351058202581	0.7306309825760355	0.14	0.065,0.16	0.028
842	"ENSG00000176225"	"RTTN"	chr18	-	70168854	70169067	70168854	70168973	70176674	70176845	842	20	4	20,16	8,1	243	149	0.884970184399	1.0	0.754	0.605,0.907	-0.002
851	"ENSG00000101751"	"POLI"	chr18	+	54277702	54277855	54277771	54277855	54273925	54274090	851	20	0	87,40	1,1	218	149	0.574073022327	0.9294378021268036	1.0	0.983,0.965	0.026
857	"ENSG00000134042"	"MRO"	chr18	-	50806703	50806850	50806703	50806786	50809301	50809404	857	192	12	2,0	0,0	213	149	1	1.0	0.918	1.0,NA	-0.082
861	"ENSG00000100342"	"APOL1"	chr22	+	36254897	36254999	36254936	36254999	36253070	36253219	861	8	120	4,7	33,18	188	149	0.0434307585107	0.1848105160435475	0.05	0.088,0.236	-0.112
864	"ENSG00000101665"	"SMAD7"	chr18	-	48942480	48942555	48942480	48942552	48948383	48948437	864	2	2	2,5	2,0	152	149	0.0708335314985	0.25741371447266503	0.495	0.495,1.0	-0.253
870	"ENSG00000152234"	"ATP5F1A"	chr18	-	46095052	46095147	46095052	46095131	46098171	46098296	870	11	93	10,2	80,49	165	149	0.512177311814	0.8853704525016861	0.097	0.101,0.036	0.028
874	"ENSG00000100983"	"GSS"	chr20	-	34928472	34929237	34928472	34928951	34929400	34929590	874	5	8	10,6	16,10	435	149	0.905618175916	1.0	0.176	0.176,0.17	0.003
885	"ENSG00000134758"	"RNF138"	chr18	+	32126692	32126800	32126726	32126800	32124733	32124845	885	87	1	44,28	0,0	183	149	0.692060708761	0.999263599678697	0.986	1.0,1.0	-0.014
890	"ENSG00000101782"	"RIOK3"	chr18	+	23479316	23479424	23479325	23479424	23477178	23477268	890	169	4	98,79	2,0	158	149	0.274382564252	0.6361413372965882	0.976	0.979,1.0	-0.014
892	"ENSG00000101773"	"RBBP8"	chr18	+	23001570	23001729	23001585	23001729	22997619	22997734	892	0	45	1,0	23,13	164	149	1	1.0	0.0	0.038,0.0	-0.019
895	"ENSG00000124155"	"PIGT"	chr20	+	45418771	45418979	45418851	45418979	45416516	45416694	895	1	42	0,5	23,18	229	149	0.139552134699	0.41453297998770355	0.015	0.0,0.153	-0.061
905	"ENSG00000124155"	"PIGT"	chr20	+	45420507	45420693	45420527	45420693	45420331	45420429	905	3	11	0,0	6,2	169	149	0.00543941351753	0.04545089165167275	0.194	0.0,0.0	0.194
912	"ENSG00000101654"	"RNMT"	chr18	+	13759941	13764556	13762038	13764556	13754113	13754147	912	470	3	580,258	2,0	2246	149	0.112036846625	0.35294607128246674	0.912	0.951,1.0	-0.064
913	"ENSG00000101639"	"CEP192"	chr18	+	13038369	13038579	13038514	13038579	13037236	13037301	913	60	4	34,19	0,0	294	149	0.00489202725527	0.04253419373027997	0.884	1.0,1.0	-0.116
914	"ENSG00000101639"	"CEP192"	chr18	+	13057584	13059312	13059081	13059312	13055779	13056698	914	107	1	143,64	0,0	1646	149	0.242055574478	0.5878789975131266	0.906	1.0,1.0	-0.094
915	"ENSG00000101639"	"CEP192"	chr18	+	13089451	13089565	13089455	13089565	13087530	13087646	915	0	24	4,0	18,7	153	149	0.046489650388	0.19462196813175756	0.0	0.178,0.0	-0.089
916	"ENSG00000101639"	"CEP192"	chr18	+	13116373	13116503	13116376	13116503	13114129	13114251	916	6	2	3,2	3,8	152	149	0.0252486302543	0.1240073946993635	0.746	0.495,0.197	0.4
917	"ENSG00000175354"	"PTPN2"	chr18	-	12817155	12817365	12817155	12817265	12821335	12821425	917	78	10	28,6	0,0	249	149	8.72158575748e-05	0.0022265507069389634	0.824	1.0,1.0	-0.176
918	"ENSG00000175354"	"PTPN2"	chr18	-	12817155	12817365	12817155	12817265	12825809	12825944	918	105	3	53,12	0,0	249	149	0.171060373524	0.4789392703452637	0.954	1.0,1.0	-0.046
