ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
745	"ENSG00000244625"	"MIATNB"	chr22	+	26717252	26717459	26672746	26672987	26774155	26774217
746	"ENSG00000244625"	"MIATNB"	chr22	+	26718139	26718231	26717252	26717459	26721649	26722172
748	"ENSG00000244625"	"MIATNB"	chr22	+	26726643	26726794	26717251	26717459	26774155	26774217
749	"ENSG00000244625"	"MIATNB"	chr22	+	26738061	26738240	26672804	26672987	26774155	26774217
753	"ENSG00000100104"	"SRRD"	chr22	+	26490043	26490198	26488389	26488488	26491024	26491070
776	"ENSG00000100077"	"GRK3"	chr22	+	25672295	25672347	25667738	25667800	25678815	25678915
777	"ENSG00000100077"	"GRK3"	chr22	+	25674436	25674528	25672295	25672347	25678815	25678915
778	"ENSG00000100077"	"GRK3"	chr22	+	25678815	25678915	25674436	25674528	25685169	25685248
780	"ENSG00000100077"	"GRK3"	chr22	+	25721283	25721397	25718244	25718381	25722288	25723018
781	"ENSG00000100058"	"CRYBB2P1"	chr22	+	25455711	25455840	25448104	25448284	25457258	25457401
782	"ENSG00000100058"	"CRYBB2P1"	chr22	+	25519922	25520162	25459415	25459515	25520681	25520854
802	"ENSG00000178803"	"ADORA2A-AS1"	chr22	-	24460452	24460771	24441991	24442140	24474982	24475153
803	"ENSG00000178803"	"ADORA2A-AS1"	chr22	-	24471767	24471895	24441991	24442140	24474982	24475153
808	"ENSG00000100014"	"SPECC1L"	chr22	+	24338385	24338477	24334409	24334573	24347085	24347176
844	"ENSG00000100030"	"MAPK1"	chr22	-	21788693	21788808	21772872	21772982	21799011	21799128
846	"ENSG00000171189"	"GRIK1"	chr21	-	29561623	29561849	29555051	29555302	29576963	29577181
858	"ENSG00000099937"	"SERPIND1"	chr22	+	20779296	20780201	20774112	20774145	20783971	20784245
875	"ENSG00000232855"	"AF165147.1"	chr21	-	28482956	28483069	28446289	28446472	28577274	28577380
881	"ENSG00000093009"	"CDC45"	chr22	+	19516780	19516893	19516526	19516645	19518843	19518909
882	"ENSG00000093009"	"CDC45"	chr22	+	19516813	19516893	19516526	19516645	19518843	19518909
883	"ENSG00000093009"	"CDC45"	chr22	+	19516816	19516893	19516433	19516645	19518843	19518909
889	"ENSG00000070371"	"CLTCL1"	chr22	-	19235695	19235869	19234508	19234706	19239274	19239388
909	"ENSG00000243156"	"MICAL3"	chr22	-	17901877	17901979	17900841	17900997	17902630	17902747
919	"ENSG00000099954"	"CECR2"	chr22	+	17503081	17503131	17500630	17500735	17504846	17505016
920	"ENSG00000099954"	"CECR2"	chr22	+	17511812	17511896	17504846	17505016	17524117	17524271
935	"ENSG00000233215"	"LINC01687"	chr21	-	22041219	22041435	22031972	22032505	22042944	22043087
937	"ENSG00000233215"	"LINC01687"	chr21	-	22042944	22043108	22041219	22041435	22062008	22062648
950	"ENSG00000229236"	"TTTY10"	chrY	-	20518270	20518329	20507351	20507456	20518887	20519000
952	"ENSG00000229236"	"TTTY10"	chrY	-	20518887	20519000	20507351	20507456	20521131	20521300
957	"ENSG00000012817"	"KDM5D"	chrY	-	19715351	19715499	19710375	19710472	19715614	19715739
966	"ENSG00000131002"	"TXLNGY"	chrY	+	19602215	19602311	19599738	19599831	19603796	19604051
974	"ENSG00000241859"	"ANOS2P"	chrY	+	13753093	13753159	13703901	13704435	13754639	13754789
975	"ENSG00000241859"	"ANOS2P"	chrY	+	13754639	13754789	13703901	13704435	13790918	13790966
980	"ENSG00000183878"	"UTY"	chrY	-	13335562	13336335	13326220	13326350	13355002	13355398
982	"ENSG00000183878"	"UTY"	chrY	-	13354785	13354833	13335562	13336335	13355374	13355398
984	"ENSG00000183878"	"UTY"	chrY	-	13358463	13358553	13357876	13357969	13359766	13359986
988	"ENSG00000183878"	"UTY"	chrY	-	13359087	13359222	13358463	13358553	13359766	13359986
993	"ENSG00000183878"	"UTY"	chrY	-	13449016	13449066	13414734	13414793	13470120	13470229
994	"ENSG00000183878"	"UTY"	chrY	-	13470120	13470229	13414734	13414793	13479253	13479317
995	"ENSG00000114374"	"USP9Y"	chrY	+	12664639	12664686	12662333	12662706	12686512	12686606
996	"ENSG00000114374"	"USP9Y"	chrY	+	12664639	12664686	12662333	12662706	12709387	12709543
997	"ENSG00000114374"	"USP9Y"	chrY	+	12686512	12686606	12664639	12664686	12702009	12702055
999	"ENSG00000114374"	"USP9Y"	chrY	+	12702009	12702055	12664639	12664686	12709387	12709543
1001	"ENSG00000114374"	"USP9Y"	chrY	+	12709387	12709543	12702009	12702055	12720588	12720737
1002	"ENSG00000114374"	"USP9Y"	chrY	+	12757191	12757398	12739524	12739629	12758505	12758642
1003	"ENSG00000114374"	"USP9Y"	chrY	+	12760483	12760617	12758505	12758642	12771067	12771155
1004	"ENSG00000114374"	"USP9Y"	chrY	+	12773582	12773925	12771067	12771155	12775470	12775566
1005	"ENSG00000114374"	"USP9Y"	chrY	+	12786202	12786333	12779525	12779646	12786521	12786800
1006	"ENSG00000114374"	"USP9Y"	chrY	+	12818419	12818610	12816123	12816344	12833687	12833861
1008	"ENSG00000100196"	"KDELR3"	chr22	+	38479592	38479751	38474522	38474623	38481211	38481464
1014	"ENSG00000099725"	"PRKY"	chrY	+	7341114	7341234	7325905	7326169	7356134	7356223
1018	"ENSG00000092377"	"TBL1Y"	chrY	+	7025034	7025142	7021448	7021537	7042979	7043125
1025	"ENSG00000129824"	"RPS4Y1"	chrY	+	2865087	2865245	2854095	2854771	2866792	2866862
1030	"ENSG00000083807"	"SLC27A5"	chr19	-	58500511	58500706	58500338	58500429	58501285	58501410
1034	"ENSG00000198131"	"ZNF544"	chr19	+	58243964	58244056	58230393	58230462	58246300	58246427
1049	"ENSG00000204514"	"ZNF814"	chr19	-	57868457	57868579	57858814	57858983	57875155	57875226
1071	"ENSG00000197128"	"ZNF772"	chr19	-	57475659	57475786	57466831	57467085	57476633	57476672
1072	"ENSG00000197128"	"ZNF772"	chr19	-	57475659	57475786	57466831	57467085	57477276	57477570
1079	"ENSG00000268163"	"AC004076.1"	chr19	-	57456125	57456182	57455447	57455743	57476633	57476672
1183	"ENSG00000160336"	"ZNF761"	chr19	+	53449511	53449638	53447195	53447283	53454649	53458261
1186	"ENSG00000203326"	"ZNF525"	chr19	+	53375769	53375896	53372214	53372296	53380721	53386590
1188	"ENSG00000170949"	"ZNF160"	chr19	-	53085808	53086109	53085160	53085218	53086261	53086321
1195	"ENSG00000180257"	"ZNF816"	chr19	-	52960026	52960177	52956026	52956104	52962716	52962911
1204	"ENSG00000198538"	"ZNF28"	chr19	-	52805144	52805262	52801456	52801660	52808006	52808133
1213	"ENSG00000213020"	"ZNF611"	chr19	-	52707420	52707542	52706653	52706864	52714014	52714141
1216	"ENSG00000213020"	"ZNF611"	chr19	-	52707468	52707542	52702812	52706864	52714014	52714141
1220	"ENSG00000213020"	"ZNF611"	chr19	-	52711206	52711304	52707420	52707542	52714014	52714141
1222	"ENSG00000213020"	"ZNF611"	chr19	-	52714014	52714141	52707420	52707542	52715831	52715913
1229	"ENSG00000167562"	"ZNF701"	chr19	+	52572564	52572678	52570272	52570330	52574076	52574162
1230	"ENSG00000167562"	"ZNF701"	chr19	+	52573091	52573210	52572564	52572678	52574076	52574162
1231	"ENSG00000258405"	"ZNF578"	chr19	+	52491323	52491425	52456867	52456958	52501826	52501908
1237	"ENSG00000269834"	"ZNF528-AS1"	chr19	-	52394790	52394847	52389018	52389303	52395597	52395750
1268	"ENSG00000161551"	"ZNF577"	chr19	-	51844757	51844931	51843188	51843315	51877281	51877377
1386	"ENSG00000105538"	"RASIP1"	chr19	-	48726784	48726888	48724716	48724960	48727006	48727158
1410	"ENSG00000105483"	"CARD8"	chr19	-	48242539	48242644	48240961	48241063	48246074	48246381
1412	"ENSG00000105483"	"CARD8"	chr19	-	48242539	48242644	48240961	48241063	48249750	48249847
1414	"ENSG00000105483"	"CARD8"	chr19	-	48246074	48246381	48242539	48242644	48249522	48249633
1416	"ENSG00000105483"	"CARD8"	chr19	-	48249522	48249633	48242539	48242644	48249750	48249810
1417	"ENSG00000105483"	"CARD8"	chr19	-	48249750	48249847	48240961	48241063	48255791	48255871
1418	"ENSG00000105483"	"CARD8"	chr19	-	48249750	48249878	48240961	48241063	48255791	48255911
1424	"ENSG00000105398"	"SULT2A1"	chr19	-	47874656	47874834	47870466	47871567	47879035	47879130
1425	"ENSG00000105398"	"SULT2A1"	chr19	-	47879035	47879130	47874656	47874834	47882083	47882210
1426	"ENSG00000105398"	"SULT2A1"	chr19	-	47882083	47882210	47879035	47879130	47883576	47883785
1427	"ENSG00000105398"	"SULT2A1"	chr19	-	47882083	47882210	47879035	47879130	47886121	47886315
1428	"ENSG00000105398"	"SULT2A1"	chr19	-	47883576	47883785	47879035	47879130	47886121	47886315
1429	"ENSG00000105398"	"SULT2A1"	chr19	-	47883576	47883785	47882083	47882210	47886121	47886315
1434	"ENSG00000142230"	"SAE1"	chr19	+	47152897	47153040	47150201	47150375	47155113	47155177
1435	"ENSG00000142230"	"SAE1"	chr19	+	47155113	47155213	47150201	47150375	47169817	47169853
1443	"ENSG00000042753"	"AP2S1"	chr19	-	46845992	46846142	46839464	46839578	46850133	46850316
1475	"ENSG00000012061"	"ERCC1"	chr19	-	45413962	45414034	45413433	45413745	45416820	45416897
1477	"ENSG00000012061"	"ERCC1"	chr19	-	45414860	45414960	45413962	45414034	45416820	45416859
1489	"ENSG00000130208"	"APOC1"	chr19	+	44915097	44915217	44914868	44914949	44919172	44919349
1491	"ENSG00000130208"	"APOC1"	chr19	+	44916189	44916325	44915097	44915217	44919172	44919209
1501	"ENSG00000216588"	"IGSF23"	chr19	+	44627419	44627573	44623702	44623972	44635400	44635465
1519	"ENSG00000157540"	"DYRK1A"	chr21	+	37425689	37425781	37421773	37421866	37428866	37428908
1614	"ENSG00000256612"	"CYP2B7P"	chr19	+	40938968	40939129	40936391	40936541	40941295	40941472
1617	"ENSG00000255974"	"CYP2A6"	chr19	-	40849817	40849980	40848613	40848763	40850236	40850447
1640	"ENSG00000090924"	"PLEKHG2"	chr19	+	39420948	39420996	39420750	39420852	39421074	39421113
1642	"ENSG00000090924"	"PLEKHG2"	chr19	+	39421074	39421113	39420750	39420852	39421282	39421299
1695	"ENSG00000189144"	"ZNF573"	chr19	-	37755200	37755261	37740060	37740194	37759046	37759139
1696	"ENSG00000189144"	"ZNF573"	chr19	-	37758475	37758596	37738286	37740194	37759046	37759139
1697	"ENSG00000189144"	"ZNF573"	chr19	-	37759046	37759139	37738286	37740194	37770004	37770097
1738	"ENSG00000198453"	"ZNF568"	chr19	+	36922585	36922846	36917578	36917648	36936745	36936872
1740	"ENSG00000198453"	"ZNF568"	chr19	+	36925199	36925258	36922561	36922846	36936745	36936872
1742	"ENSG00000198453"	"ZNF568"	chr19	+	36976326	36976367	36974419	36974466	36991175	36991299
1745	"ENSG00000198453"	"ZNF568"	chr19	+	36991175	36991299	36976326	36976367	36991750	36991846
1758	"ENSG00000254004"	"ZNF260"	chr19	-	36525154	36525373	36510686	36515699	36528218	36528268
1793	"ENSG00000126267"	"COX6B1"	chr19	+	35651232	35651349	35648322	35648403	35654570	35654671
1842	"ENSG00000126261"	"UBA2"	chr19	+	34460469	34460566	34458713	34458924	34464025	34464119
1846	"ENSG00000257103"	"LSM14A"	chr19	+	34219390	34219573	34215595	34215661	34219705	34219877
1859	"ENSG00000105186"	"ANKRD27"	chr19	-	32625873	32625966	32622421	32622619	32626711	32626827
1933	"ENSG00000261824"	"LINC00662"	chr19	-	27685056	27685275	27684516	27684607	27686871	27686998
1936	"ENSG00000261824"	"LINC00662"	chr19	-	27686871	27686998	27685056	27685275	27701490	27701645
1955	"ENSG00000197372"	"ZNF675"	chr19	-	23663031	23663158	23661934	23662209	23687030	23687140
1963	"ENSG00000167232"	"ZNF91"	chr19	-	23339230	23339260	23338852	23339054	23358429	23358848
1964	"ENSG00000167232"	"ZNF91"	chr19	-	23342169	23342265	23339230	23339260	23358429	23358848
1966	"ENSG00000167232"	"ZNF91"	chr19	-	23373741	23373837	23357695	23362725	23395324	23395457
1968	"ENSG00000167232"	"ZNF91"	chr19	-	23374637	23374764	23373741	23373837	23395324	23395446
1973	"ENSG00000187187"	"ZNF546"	chr19	+	39998247	39998332	39997860	39997915	39999600	39999670
1976	"ENSG00000187187"	"ZNF546"	chr19	+	39999600	39999670	39997860	39997915	40006095	40006182
1977	"ENSG00000187187"	"ZNF546"	chr19	+	39999600	39999670	39998247	39998332	40006095	40006182
1978	"ENSG00000187187"	"ZNF546"	chr19	+	39999600	39999854	39997860	39997915	40006095	40006182
1995	"ENSG00000196268"	"ZNF493"	chr19	+	21413465	21413508	21397118	21397267	21422912	21423040
1998	"ENSG00000182141"	"ZNF708"	chr19	-	21310500	21310627	21309245	21309341	21327959	21328141
2001	"ENSG00000182141"	"ZNF708"	chr19	-	21327959	21328141	21310500	21310627	21329209	21329425
2002	"ENSG00000188171"	"ZNF626"	chr19	-	20645683	20645779	20619938	20625650	20661443	20661507
2003	"ENSG00000188171"	"ZNF626"	chr19	-	20646278	20646405	20645683	20645779	20661443	20661507
2004	"ENSG00000269110"	"AC010636.2"	chr19	-	20580206	20580321	20553791	20553835	20645683	20645779
2011	"ENSG00000267419"	"ZNF56"	chr19	+	19788949	19789072	19786608	19786691	19789679	19789821
2018	"ENSG00000181896"	"ZNF101"	chr19	+	19678725	19678786	19676140	19677986	19679180	19679523
2019	"ENSG00000181896"	"ZNF101"	chr19	+	19678725	19678786	19677863	19677990	19679180	19679523
2029	"ENSG00000105705"	"SUGP1"	chr19	-	19303723	19304043	19303347	19303406	19305848	19306076
2052	"ENSG00000064607"	"SUGP2"	chr19	-	19001612	19001674	18994365	18995280	19004167	19004273
2055	"ENSG00000064607"	"SUGP2"	chr19	-	19008316	19008428	19004167	19004646	19009854	19010342
2056	"ENSG00000064607"	"SUGP2"	chr19	-	19019108	19019229	19009854	19010342	19024618	19025456
2058	"ENSG00000064607"	"SUGP2"	chr19	-	19030950	19031082	19024618	19026226	19033761	19033816
2059	"ENSG00000064607"	"SUGP2"	chr19	-	19030950	19031107	19024618	19026226	19033761	19034023
2116	"ENSG00000127511"	"SIN3B"	chr19	+	16854142	16854261	16853068	16853158	16862351	16862559
2131	"ENSG00000127527"	"EPS15L1"	chr19	-	16361778	16361984	16355238	16355851	16385128	16385211
2133	"ENSG00000127527"	"EPS15L1"	chr19	-	16395343	16395467	16393950	16394001	16402320	16402485
2134	"ENSG00000072958"	"AP1M1"	chr19	+	16202946	16203101	16198010	16198068	16203458	16203615
2159	"ENSG00000171903"	"CYP4F11"	chr19	-	15923811	15924082	15922363	15922430	15927211	15927339
2164	"ENSG00000186204"	"CYP4F12"	chr19	+	15695935	15696069	15685067	15685197	15696160	15696225
2194	"ENSG00000127507"	"ADGRE2"	chr19	-	14756237	14756345	14752328	14752526	14764432	14764610
2253	"ENSG00000269693"	"AC010422.6"	chr19	-	12528303	12528364	12525719	12527916	12528569	12528696
2265	"ENSG00000214189"	"ZNF788P"	chr19	+	12110304	12110431	12092467	12092470	12110633	12110694
2273	"ENSG00000196757"	"ZNF700"	chr19	+	11947513	11947574	11946753	11947307	11948275	11950763
2280	"ENSG00000198551"	"ZNF627"	chr19	+	11564060	11564184	11559373	11559616	11564444	11564492
2297	"ENSG00000167600"	"CYP2S1"	chr19	+	41198461	41198622	41197778	41197928	41201230	41201372
2298	"ENSG00000167600"	"CYP2S1"	chr19	+	41198708	41198888	41198461	41198622	41201230	41201372
2318	"ENSG00000130164"	"LDLR"	chr19	+	11120091	11120233	11116858	11116998	11123173	11123344
2320	"ENSG00000130164"	"LDLR"	chr19	+	11128007	11128085	11123173	11123344	11129512	11129670
2341	"ENSG00000079805"	"DNM2"	chr19	+	10772478	10772628	10759737	10759811	10775702	10775815
2342	"ENSG00000079805"	"DNM2"	chr19	+	10796060	10796199	10795371	10795439	10797379	10797518
2343	"ENSG00000079805"	"DNM2"	chr19	+	10797379	10797518	10796060	10796199	10798485	10798572
2346	"ENSG00000079805"	"DNM2"	chr19	+	10823787	10823899	10819979	10820089	10825056	10825221
2368	"ENSG00000105397"	"TYK2"	chr19	-	10351051	10351162	10350528	10350968	10352925	10353098
2369	"ENSG00000105397"	"TYK2"	chr19	-	10352433	10352551	10351051	10351162	10352925	10353098
2402	"ENSG00000197961"	"ZNF121"	chr19	-	9568094	9568175	9560328	9567109	9569001	9569082
2420	"ENSG00000188321"	"ZNF559"	chr19	+	9337714	9338017	9333014	9333113	9338493	9338582
2493	"ENSG00000031823"	"RANBP3"	chr19	-	5957917	5957935	5933413	5933479	5978060	5978140
2495	"ENSG00000031823"	"RANBP3"	chr19	-	5957917	5957968	5933413	5933479	5978060	5978093
2498	"ENSG00000031823"	"RANBP3"	chr19	-	5957917	5957973	5933411	5933479	5978060	5978085
2576	"ENSG00000060566"	"CREB3L3"	chr19	+	4164502	4164640	4159663	4159782	4168350	4168457
2577	"ENSG00000060566"	"CREB3L3"	chr19	+	4164508	4164640	4159663	4159782	4168350	4168457
2674	"ENSG00000282508"	"LINC01002"	chr19	-	208957	209014	208326	208391	209768	209866
2675	"ENSG00000282508"	"LINC01002"	chr19	-	209768	209866	208326	208391	211761	211866
2750	"ENSG00000124209"	"RAB22A"	chr20	+	58343717	58343799	58311042	58311122	58353272	58353344
2764	"ENSG00000073146"	"MOV10L1"	chr22	+	50117156	50117351	50115113	50115246	50125391	50125569
2768	"ENSG00000073146"	"MOV10L1"	chr22	+	50160687	50160825	50159677	50159785	50161367	50161686
2769	"ENSG00000073146"	"MOV10L1"	chr22	+	50160963	50161055	50159677	50159785	50161367	50161618
2814	"ENSG00000000419"	"DPM1"	chr20	-	50940864	50940933	50936147	50936262	50942030	50942126
2815	"ENSG00000000419"	"DPM1"	chr20	-	50940864	50940955	50936147	50936262	50942030	50942126
2819	"ENSG00000000419"	"DPM1"	chr20	-	50941128	50941209	50940864	50940933	50945736	50945762
2820	"ENSG00000000419"	"DPM1"	chr20	-	50942030	50942126	50940864	50940933	50945736	50945762
2822	"ENSG00000000419"	"DPM1"	chr20	-	50945736	50945762	50942030	50942126	50945846	50945861
2864	"ENSG00000124214"	"STAU1"	chr20	-	49158436	49158497	49153932	49154071	49158938	49159146
2865	"ENSG00000124214"	"STAU1"	chr20	-	49158938	49159146	49153932	49154071	49165996	49166285
2866	"ENSG00000124214"	"STAU1"	chr20	-	49158938	49159146	49153932	49154071	49174194	49174263
2868	"ENSG00000124214"	"STAU1"	chr20	-	49165996	49166285	49158938	49159146	49174194	49174269
2872	"ENSG00000124207"	"CSE1L"	chr20	+	49085282	49085386	49084025	49084162	49088008	49088106
2873	"ENSG00000124207"	"CSE1L"	chr20	+	49088008	49088106	49085282	49085386	49089246	49089397
2874	"ENSG00000124207"	"CSE1L"	chr20	+	49092045	49092127	49090936	49091022	49094139	49094286
2880	"ENSG00000124198"	"ARFGEF2"	chr20	+	49018883	49018998	49017495	49017550	49023050	49023181
2882	"ENSG00000124198"	"ARFGEF2"	chr20	+	49025312	49025481	49022153	49023181	49028529	49028668
2883	"ENSG00000124198"	"ARFGEF2"	chr20	+	49025316	49025481	49023050	49023181	49028529	49028668
2885	"ENSG00000196562"	"SULF2"	chr20	-	47664129	47664189	47663452	47663622	47665198	47665259
2907	"ENSG00000064601"	"CTSA"	chr20	+	45893039	45893145	45892724	45892880	45893219	45893311
2952	"ENSG00000124107"	"SLPI"	chr20	-	45253001	45253151	45252238	45252419	45253574	45253733
2953	"ENSG00000025772"	"TOMM34"	chr20	-	44948729	44948877	44943452	44943579	44951832	44952002
2958	"ENSG00000168746"	"LINC01620"	chr20	-	44449959	44450090	44448776	44449054	44452022	44452173
