ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
79	"ENSG00000012817"	"KDM5D"	chrY	-	19741317	19741488	19741734	19741857	19739527	19739662	19743161	19743239	79	32	35	32,42	31,20	272	320	0.195751751203	0.46692238814002535	0.518	0.548,0.712	-0.112
80	"ENSG00000183878"	"UTY"	chrY	-	13358463	13358553	13359087	13359222	13357876	13357969	13359766	13359986	80	22	13	20,13	9,3	284	239	0.275628929802	0.5614592096595209	0.587	0.652,0.785	-0.132
81	"ENSG00000183878"	"UTY"	chrY	-	13358463	13358619	13359087	13359222	13357876	13357969	13359766	13359986	81	22	20	20,13	25,9	284	305	0.810306128017	0.9751084882118767	0.542	0.462,0.608	0.007
82	"ENSG00000183878"	"UTY"	chrY	-	13360429	13360528	13393858	13393893	13359766	13359986	13396917	13396972	82	18	38	6,4	17,15	184	248	0.299610490356	0.5868658319985708	0.39	0.322,0.264	0.097
83	"ENSG00000114374"	"USP9Y"	chrY	+	12664639	12664686	12686512	12686606	12662367	12662706	12702009	12702055	83	5	12	3,1	15,5	196	243	0.271638785599	0.5568308767338602	0.341	0.199,0.199	0.142
96	"ENSG00000105483"	"CARD8"	chr19	-	48242539	48242644	48246074	48246381	48240961	48241063	48249522	48249633	96	18	4	75,21	4,6	456	254	0.419804360361	0.7025641532834406	0.715	0.913,0.661	-0.072
97	"ENSG00000105483"	"CARD8"	chr19	-	48242539	48242644	48249522	48249633	48240961	48241063	48249750	48249847	97	24	4	23,30	4,3	260	254	0.73291687723	0.9318808522222043	0.854	0.849,0.907	-0.024
98	"ENSG00000105398"	"SULT2A1"	chr19	-	47874656	47874834	47879035	47879130	47870466	47871567	47882083	47882210	98	3494	8973	0,4	7,23	244	327	0.00886077918001	0.06213195400982973	0.343	0.0,0.189	0.249
99	"ENSG00000105398"	"SULT2A1"	chr19	-	47879035	47879130	47882083	47882210	47874656	47874834	47883576	47883785	99	4327	4397	0,3	0,7	276	244	1	1.0	0.465	NA,0.275	0.19
100	"ENSG00000105398"	"SULT2A1"	chr19	-	47882083	47882210	47883576	47883785	47879035	47879130	47886121	47886315	100	7769	5643	3,37	0,11	358	276	0.0217995262498	0.11355217512619036	0.515	1.0,0.722	-0.346
101	"ENSG00000142230"	"SAE1"	chr19	+	47156568	47156661	47156986	47157181	47155113	47155213	47169817	47169923	101	2	0	0,2	1,1	242	344	0.462125478194	0.7385937272645938	1.0	0.0,0.74	0.63
104	"ENSG00000012061"	"ERCC1"	chr19	-	45413962	45414034	45414860	45414960	45413676	45413745	45416820	45416897	104	5	4	0,6	12,15	249	221	0.0211826137954	0.11214098809651869	0.526	0.0,0.262	0.395
106	"ENSG00000079385"	"CEACAM1"	chr19	-	42515010	42515103	42516772	42516865	42512349	42512479	42521266	42521521	106	4	1	2,0	0,0	242	242	1	1.0	0.8	1.0,NA	-0.2
107	"ENSG00000079385"	"CEACAM1"	chr19	-	42515010	42515103	42518947	42519235	42512349	42512479	42521266	42521521	107	63	1	16,37	0,0	437	242	0.340655579235	0.6305154344089435	0.972	1.0,1.0	-0.028
108	"ENSG00000079385"	"CEACAM1"	chr19	-	42516772	42516865	42518947	42519235	42512349	42512479	42521266	42521521	108	63	4	16,37	2,0	437	242	0.0928697639209	0.3009025725391553	0.897	0.816,1.0	-0.011
116	"ENSG00000267107"	"PCAT19"	chr19	-	41456615	41456918	41474465	41474539	41456360	41456487	41479080	41479284	116	1	0	0,0	4,2	223	452	1.60003610553e-05	0.000777884219971835	1.0	0.0,0.0	1.0
117	"ENSG00000267107"	"PCAT19"	chr19	-	41479080	41479284	41494539	41495427	41456360	41456487	41500583	41500644	117	23	42	25,29	32,39	1037	353	0.325713476413	0.6153537634046121	0.157	0.21,0.202	-0.049
118	"ENSG00000267107"	"PCAT19"	chr19	-	41479080	41479284	41495301	41495427	41456360	41456487	41500583	41500644	118	7	42	6,7	32,39	275	353	0.865456208231	1.0	0.176	0.194,0.187	-0.015
120	"ENSG00000105197"	"TIMM50"	chr19	+	39482884	39482916	39485543	39485602	39481882	39482033	39485687	39485807	120	4	6	3,0	6,0	181	208	1	1.0	0.434	0.365,NA	0.069
124	"ENSG00000245680"	"ZNF585B"	chr19	-	37195880	37196019	37198938	37199054	37190023	37190150	37207039	37207254	124	10	0	12,3	2,0	265	288	0.543706710585	0.7981844362236763	1.0	0.867,1.0	0.067
125	"ENSG00000198453"	"ZNF568"	chr19	+	36922585	36922846	36925199	36925258	36917578	36917648	36936745	36936872	125	15	3	18,8	7,4	410	208	0.252460824213	0.5324860623494728	0.717	0.566,0.504	0.182
127	"ENSG00000239382"	"ALKBH6"	chr19	-	36011403	36011464	36013000	36013089	36010893	36011045	36013343	36013422	127	4	0	2,0	0,2	238	210	0.0997980135411	0.3140697689892797	1.0	1.0,0.0	0.5
135	"ENSG00000257103"	"LSM14A"	chr19	+	34208928	34209051	34215123	34215300	34196633	34196763	34215595	34215661	135	59	28	84,83	44,59	272	326	0.348778601582	0.6376423646763016	0.716	0.696,0.628	0.054
146	"ENSG00000187187"	"ZNF546"	chr19	+	39998247	39998410	39999600	39999854	39997860	39997915	40006095	40006182	146	4	3	0,1	0,0	312	403	1	1.0	0.633	NA,1.0	-0.367
152	"ENSG00000127507"	"ADGRE2"	chr19	-	14752328	14752526	14756237	14756345	14751435	14751671	14764432	14764610	152	2	0	2,5	2,2	257	347	0.00741155791979	0.0552215937699689	1.0	0.575,0.771	0.327
153	"ENSG00000127507"	"ADGRE2"	chr19	-	14754953	14755127	14755653	14755877	14752328	14752526	14756237	14756345	153	6	0	4,2	0,2	373	323	0.425235759036	0.7075942436440457	1.0	1.0,0.464	0.268
157	"ENSG00000130164"	"LDLR"	chr19	+	11102663	11102786	11105219	11105600	11100222	11100345	11106564	11106687	157	7	21	4,2	6,4	272	530	0.348264414992	0.6376423646763016	0.394	0.565,0.493	-0.135
158	"ENSG00000079805"	"DNM2"	chr19	+	10796060	10796199	10797379	10797518	10795371	10795439	10798485	10798572	158	34	3	66,98	18,33	288	288	0.0111359276469	0.07234632727395834	0.919	0.786,0.748	0.152
159	"ENSG00000130818"	"ZNF426"	chr19	-	9533839	9533966	9535187	9535279	9532844	9532925	9536207	9536356	159	7	7	9,1	44,12	241	276	0.00662119692977	0.05167387396779037	0.534	0.19,0.087	0.396
160	"ENSG00000270011"	"ZNF559-ZNF177"	chr19	+	9333014	9333113	9337795	9337858	9324694	9324780	9338493	9338582	160	0	2	2,0	8,2	248	212	0.662822349795	0.8874994620462963	0.0	0.176,0.0	-0.088
161	"ENSG00000270011"	"ZNF559-ZNF177"	chr19	+	9333014	9333113	9337795	9338017	9324694	9324780	9338493	9338582	161	0	4	2,0	24,15	248	371	0.519742971063	0.7804845721252126	0.0	0.111,0.0	-0.056
162	"ENSG00000188321"	"ZNF559"	chr19	+	9333014	9333113	9337795	9337865	9324694	9324780	9338493	9338582	162	0	1	2,0	4,2	248	219	0.652528380019	0.8807946682240407	0.0	0.306,0.0	-0.153
166	"ENSG00000031823"	"RANBP3"	chr19	-	5965732	5965922	5976380	5976574	5957917	5957973	5978060	5978093	166	0	1	2,0	2,2	343	339	0.514414402881	0.7795566503471821	0.0	0.497,0.0	-0.248
176	"ENSG00000101181"	"MTG2"	chr20	+	62197851	62197967	62198633	62198852	62195801	62195949	62199118	62199257	176	0	2	2,3	0,0	265	368	2.68153140792e-06	0.0002523234553839561	0.0	1.0,1.0	-1.0
183	"ENSG00000000419"	"DPM1"	chr20	-	50940864	50940933	50942030	50942126	50936147	50936262	50945736	50945762	183	108	101	52,17	43,14	245	218	0.618545310866	0.8587825806283412	0.488	0.518,0.519	-0.03
184	"ENSG00000000419"	"DPM1"	chr20	-	50941128	50941209	50942030	50942126	50940864	50940933	50945736	50945762	184	242	1	118,38	0,2	245	230	1	1.0	0.996	1.0,0.947	0.022
185	"ENSG00000000419"	"DPM1"	chr20	-	50942030	50942126	50945736	50945762	50940864	50940933	50945846	50945923	185	17	105	4,0	57,21	175	245	0.00686916700812	0.05272989516496327	0.185	0.089,0.0	0.141
186	"ENSG00000000419"	"DPM1"	chr20	-	50942030	50942126	50945736	50945762	50941128	50941209	50945846	50945923	186	16	8	4,0	1,4	175	245	0.269665360959	0.5548128988273089	0.737	0.848,0.0	0.313
189	"ENSG00000244687"	"UBE2V1"	chr20	-	50098881	50098981	50111288	50111562	50096671	50096820	50113106	50113198	189	3	0	1,2	2,0	423	249	0.214398646393	0.490895487855872	1.0	0.227,1.0	0.386
193	"ENSG00000124207"	"CSE1L"	chr20	+	49085282	49085386	49088008	49088106	49084025	49084162	49089246	49089397	193	55	55	31,24	63,32	253	247	0.066413515262	0.23828809842466664	0.494	0.325,0.423	0.12
194	"ENSG00000124198"	"ARFGEF2"	chr20	+	49018883	49018998	49023050	49023181	49017495	49017550	49025312	49025481	194	68	28	76,27	36,33	264	280	0.126984932086	0.3656622794379891	0.72	0.691,0.465	0.142
195	"ENSG00000124198"	"ARFGEF2"	chr20	+	49023050	49023181	49025312	49025481	49018883	49018998	49028529	49028668	195	53	78	66,32	101,51	280	318	0.829582491542	0.9842245520018479	0.436	0.426,0.416	0.015
201	"ENSG00000174306"	"ZHX3"	chr20	-	41238687	41238796	41239597	41239704	41204773	41205066	41268989	41269083	201	0	2	4,0	0,6	256	258	0.0126677377148	0.0798094836157054	0.0	1.0,0.0	-0.5
203	"ENSG00000174306"	"ZHX3"	chr20	-	41239597	41239704	41267462	41267612	41238687	41238796	41268989	41269083	203	6	1	6,10	2,0	299	256	0.735363538223	0.933445869177903	0.837	0.72,1.0	-0.023
217	"ENSG00000118705"	"RPN2"	chr20	+	37198396	37198492	37199049	37199225	37184179	37184373	37203884	37203960	217	110	70	122,136	64,93	245	325	0.827788930077	0.9842245520018479	0.676	0.717,0.66	-0.012
218	"ENSG00000080839"	"RBL1"	chr20	-	37020658	37020730	37022649	37022826	37018278	37018369	37032664	37032876	218	7	2	15,4	3,3	326	221	0.876719864125	1.0	0.704	0.772,0.475	0.081
219	"ENSG00000080839"	"RBL1"	chr20	-	37022649	37022826	37032664	37032876	37020658	37020730	37035241	37035508	219	5	7	25,3	14,14	361	326	0.968758324113	1.0	0.392	0.617,0.162	0.003
220	"ENSG00000101347"	"SAMHD1"	chr20	-	36935028	36935189	36941038	36941111	36930759	36930875	36946737	36946804	220	40	190	41,57	98,94	222	310	0.000446599482599	0.007936436137311976	0.227	0.369,0.459	-0.187
221	"ENSG00000101347"	"SAMHD1"	chr20	-	36935080	36935189	36941038	36941111	36930759	36930875	36946737	36946804	221	40	3	41,57	6,0	222	258	0.727014528547	0.9289099341969335	0.939	0.888,1.0	-0.005
222	"ENSG00000101084"	"RAB5IF"	chr20	+	36607889	36608000	36609600	36609730	36607714	36607818	36612009	36612557	222	20	411	10,19	293,328	260	279	0.865012421688	1.0	0.05	0.035,0.059	0.003
223	"ENSG00000101084"	"RAB5IF"	chr20	+	36607889	36608000	36609600	36609758	36607714	36607818	36612009	36612557	223	20	197	10,19	124,152	260	307	1	1.0	0.107	0.087,0.129	-0.001
228	"ENSG00000272897"	"AL109827.1"	chr20	-	35632794	35632923	35655201	35655344	35632516	35632696	35658929	35659014	228	4	7	14,13	8,4	292	278	0.0393716721534	0.16644608098714253	0.352	0.625,0.756	-0.339
231	"ENSG00000078747"	"ITCH"	chr20	+	34393790	34393881	34408650	34408792	34369393	34369470	34412514	34412639	231	35	210	28,26	138,87	240	291	0.174552919786	0.4388263150113411	0.168	0.197,0.266	-0.064
243	"ENSG00000101310"	"SEC23B"	chr20	+	18548608	18548770	18551088	18551175	18545955	18546033	18554234	18554390	243	141	67	104,126	28,61	311	236	0.353177779878	0.6395952466650491	0.615	0.738,0.611	-0.059
244	"ENSG00000089177"	"KIF16B"	chr20	-	16335925	16336015	16356329	16356452	16312334	16312418	16370585	16370636	244	3	2	12,8	13,8	272	239	0.534278159333	0.7898419676944445	0.569	0.448,0.468	0.111
245	"ENSG00000149346"	"SLX4IP"	chr20	+	10458175	10458231	10556230	10556320	10435304	10435453	10560699	10560820	245	6	14	2,1	11,22	205	239	0.0127066491162	0.07988210231024871	0.333	0.175,0.05	0.221
248	"ENSG00000088766"	"CRLS1"	chr20	+	6015360	6015490	6031284	6031370	6009774	6009912	6032011	6032080	248	249	218	55,27	87,34	279	235	0.013294637283	0.08264083905892246	0.49	0.347,0.401	0.116
250	"ENSG00000125885"	"MCM8"	chr20	+	5972006	5972037	5972575	5972726	5967829	5968025	5973055	5973196	250	3	0	13,2	2,0	180	300	0.342898217375	0.6330144549984688	1.0	0.915,1.0	0.042
251	"ENSG00000125885"	"MCM8"	chr20	+	5972006	5972037	5973055	5973196	5967829	5968025	5977875	5978017	251	2	5	0,2	5,14	180	290	0.0693946451989	0.24625812657565851	0.392	0.0,0.187	0.298
253	"ENSG00000089057"	"SLC23A2"	chr20	-	4885820	4885909	4899554	4899712	4884752	4884823	4902441	4902558	253	41	76	44,25	105,105	307	238	0.0683297164889	0.24336725640796253	0.295	0.245,0.156	0.094
254	"ENSG00000088888"	"MAVS"	chr20	+	3857634	3857809	3861331	3861504	3854557	3854741	3862253	3862413	254	3	2	5,3	0,2	324	322	0.105076889091	0.32572718966891284	0.599	1.0,0.599	-0.201
255	"ENSG00000088812"	"ATRN"	chr20	+	3540221	3540335	3545761	3545890	3535252	3535336	3547283	3547489	255	105	193	28,23	70,44	263	278	0.391969286209	0.67856176546866	0.365	0.297,0.356	0.038
257	"ENSG00000133313"	"CNDP2"	chr18	+	74505848	74506011	74510812	74511013	74501328	74501472	74512447	74512532	257	36	105	47,18	240,148	312	350	0.00682139201492	0.05272989516496327	0.278	0.18,0.12	0.128
258	"ENSG00000150636"	"CCDC102B"	chr18	+	68897218	68897428	69010933	69011104	68874668	68874785	69054029	69055189	258	21	2	407,161	287,135	359	320	0.000145482740955	0.0038579377760521363	0.903	0.558,0.515	0.367
259	"ENSG00000166479"	"TMX3"	chr18	-	68700404	68700485	68701744	68701790	68697931	68698031	68710020	68710144	259	15	60	20,19	38,32	195	230	0.0250754705261	0.12354170262282056	0.228	0.383,0.412	-0.169
260	"ENSG00000166479"	"TMX3"	chr18	-	68701744	68701790	68710020	68710144	68700404	68700485	68711363	68711403	260	88	18	61,26	31,9	273	195	0.0213835936731	0.1127955564998783	0.777	0.584,0.674	0.148
261	"ENSG00000105429"	"MEGF8"	chr19	+	42348271	42348472	42349498	42349699	42344669	42344833	42350147	42350384	261	2	0	0,4	0,2	350	350	1	1.0	1.0	NA,0.667	0.333
262	"ENSG00000134444"	"RELCH"	chr18	+	62279773	62279856	62280359	62280442	62275373	62275473	62280645	62280709	262	19	30	44,28	14,15	232	232	0.000380830135121	0.007386238091478507	0.388	0.759,0.651	-0.317
263	"ENSG00000074657"	"ZNF532"	chr18	+	58934432	58934614	58939444	58939621	58918270	58920633	58948066	58948229	263	5	11	41,10	79,43	331	326	0.931985712867	1.0	0.309	0.338,0.186	0.047
264	"ENSG00000074657"	"ZNF532"	chr18	+	58939444	58939621	58948066	58948229	58934432	58934614	58953517	58953799	264	6	13	65,39	98,43	326	312	0.290779194033	0.5758336109940673	0.306	0.388,0.465	-0.12
276	"ENSG00000134042"	"MRO"	chr18	-	50800035	50800143	50805153	50805336	50795119	50799390	50806703	50806850	276	201	117	2,0	0,0	332	257	1	1.0	0.571	1.0,NA	-0.429
283	"ENSG00000184828"	"ZBTB7C"	chr18	-	48165130	48165257	48180386	48180477	48041032	48041123	48185933	48185995	283	4	2	0,0	2,2	240	276	5.15752891339e-06	0.00034987236838043324	0.697	0.0,0.0	0.697
284	"ENSG00000184828"	"ZBTB7C"	chr18	-	48165130	48165257	48185323	48185455	48041051	48041123	48185933	48185995	284	0	2	0,2	2,2	281	276	0.515868934199	0.7795566503471821	0.0	0.0,0.496	-0.248
287	"ENSG00000152229"	"PSTPIP2"	chr18	-	45992105	45992202	45993604	45993703	45991901	45991983	45997748	45997828	287	11	31	11,11	17,18	248	246	0.198335183243	0.4676990537751261	0.26	0.391,0.377	-0.124
291	"ENSG00000100983"	"GSS"	chr20	-	34942487	34942627	34942930	34943006	34941712	34941829	34945952	34946098	291	8	13	16,27	3,1	225	289	1.21683663779e-06	0.00013651971047820886	0.441	0.873,0.972	-0.481
306	"ENSG00000141447"	"OSBPL1A"	chr18	-	24181144	24181279	24196124	24196200	24179737	24179835	24225041	24225198	306	18	51	16,16	34,34	225	284	0.429695578246	0.71178016510342	0.308	0.373,0.373	-0.065
309	"ENSG00000168234"	"TTC39C"	chr18	+	24114553	24114647	24118124	24118232	24113352	24113665	24123833	24123943	309	215	345	166,88	249,138	243	257	0.780695374249	0.9556392810257377	0.397	0.414,0.403	-0.011
310	"ENSG00000101773"	"RBBP8"	chr18	+	23006362	23006432	23016827	23016924	23001585	23001729	23022128	23022270	310	21	32	7,6	20,17	219	246	0.119046484803	0.3525467981424883	0.424	0.282,0.284	0.141
311	"ENSG00000124155"	"PIGT"	chr20	+	45416516	45416694	45418851	45418979	45416140	45416343	45419294	45419395	311	5	11	25,20	22,15	327	277	0.0641184744969	0.23291854309770524	0.278	0.49,0.53	-0.232
312	"ENSG00000124155"	"PIGT"	chr20	+	45416516	45416694	45418851	45418979	45416141	45416343	45419503	45419590	312	5	2	25,20	4,2	327	277	0.437329306565	0.7191034877396307	0.679	0.841,0.894	-0.188
313	"ENSG00000124155"	"PIGT"	chr20	+	45418851	45418979	45419294	45419395	45416516	45416654	45419503	45419590	313	2	6	4,2	3,10	277	250	0.778875417348	0.9546132741193765	0.231	0.546,0.153	-0.119
314	"ENSG00000124155"	"PIGT"	chr20	+	45418851	45418979	45419142	45419395	45416516	45416694	45419503	45419590	314	43	6	24,20	3,10	277	402	0.218714938376	0.49456703507193184	0.912	0.921,0.744	0.08
315	"ENSG00000124155"	"PIGT"	chr20	+	45418851	45418979	45419277	45419395	45416516	45416694	45419503	45419590	315	43	6	24,20	3,10	277	267	0.233970214591	0.5123807176891494	0.874	0.885,0.658	0.102
316	"ENSG00000124155"	"PIGT"	chr20	+	45418851	45418979	45419294	45419395	45416516	45416694	45419503	45419590	316	43	6	24,20	3,10	277	250	0.238733515145	0.5162236202208784	0.866	0.878,0.644	0.105
318	"ENSG00000101639"	"CEP192"	chr18	+	13037236	13037301	13040829	13040956	13030464	13030608	13042203	13042334	318	20	21	14,15	43,16	214	276	0.216139156937	0.49221101914682597	0.551	0.296,0.547	0.13
319	"ENSG00000101639"	"CEP192"	chr18	+	13038369	13038579	13040829	13040956	13037236	13037301	13042203	13042334	319	46	23	27,13	36,16	359	276	0.0050845032391	0.044808144859379756	0.606	0.366,0.384	0.231
320	"ENSG00000101639"	"CEP192"	chr18	+	13040829	13040956	13042203	13042334	13037236	13037301	13048858	13049681	320	8	30	7,4	31,38	276	280	0.30691507608	0.5956562055391618	0.213	0.186,0.096	0.072
321	"ENSG00000101639"	"CEP192"	chr18	+	13040829	13040956	13042203	13042334	13038369	13038579	13048858	13049681	321	33	34	17,12	31,30	276	280	0.036780991557	0.15965796483894196	0.496	0.357,0.289	0.173
322	"ENSG00000175354"	"PTPN2"	chr18	-	12819213	12819282	12821335	12821425	12817155	12817365	12825809	12825944	322	23	1	5,2	0,0	239	218	0.270875070187	0.5560468541417869	0.955	1.0,1.0	-0.045
323	"ENSG00000154889"	"MPPE1"	chr18	-	11897525	11897620	11905737	11905953	11896983	11897356	11906202	11906309	323	20	19	28,22	18,7	365	244	0.1264260227	0.36513337447118815	0.413	0.51,0.678	-0.181
328	"ENSG00000178127"	"NDUFV2"	chr18	+	9124873	9124983	9126830	9126907	9122512	9122681	9134185	9134341	328	638	408	341,164	283,141	259	226	0.0735015387036	0.25674202833359366	0.577	0.513,0.504	0.069
329	"ENSG00000173482"	"PTPRM"	chr18	+	8248149	8248176	8253226	8253414	8247844	8247919	8296367	8296455	329	0	24	0,2	154,92	176	337	1	1.0	0.0	0.0,0.04	-0.02
331	"ENSG00000101557"	"USP14"	chr18	+	166786	166819	178932	179037	163307	163453	180235	180339	331	8	44	6,15	104,66	182	254	0.505159662136	0.7705849827158161	0.202	0.075,0.241	0.044
332	"ENSG00000185624"	"P4HB"	chr17	-	81846946	81847068	81847242	81847347	81846428	81846629	81855141	81855279	332	709	224	1212,1858	287,536	254	271	0.228498096738	0.5061642631055369	0.772	0.818,0.787	-0.03
