ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
91	"ENSG00000235954"	"TTC28-AS1"	chr22	+	27997410	27998152	27997410	27997739	27997985	27998152	91	4	0	11,16	4,0	298	149	0.0176466074483	0.06680501391142142	1.0	0.579,1.0	0.211
96	"ENSG00000100099"	"HPS4"	chr22	-	26465454	26466262	26465454	26465551	26466225	26466262	96	4	1	11,5	2,0	298	149	0.427151869526	0.6669917183462434	0.667	0.733,1.0	-0.2
97	"ENSG00000100099"	"HPS4"	chr22	-	26466225	26468623	26466225	26466262	26468550	26468623	97	2	2	4,0	0,0	298	149	1	1.0	0.333	1.0,NA	-0.667
103	"ENSG00000100014"	"SPECC1L"	chr22	+	24321287	24322918	24321287	24321323	24321404	24322918	103	46	2	106,56	0,2	230	149	0.193432539964	0.39922998145398675	0.937	1.0,0.948	-0.037
141	"ENSG00000182902"	"SLC25A18"	chr22	+	17579744	17581159	17579744	17579964	17581036	17581159	141	3	0	0,0	2,2	298	149	3.534515709e-07	1.575945178822381e-05	1.0	0.0,0.0	1.0
145	"ENSG00000100359"	"SGSM3"	chr22	+	40408793	40409372	40408793	40408842	40408932	40409372	145	1	0	0,0	6,6	239	149	2.7666024654e-05	0.0005146613460469271	1.0	0.0,0.0	1.0
148	"ENSG00000233215"	"LINC01687"	chr21	-	22062008	22062648	22062008	22062165	22062553	22062648	148	35	11	3,3	2,2	298	149	0.255497547922	0.4813498404513065	0.614	0.429,0.429	0.185
149	"ENSG00000012817"	"KDM5D"	chrY	-	19706440	19706863	19706440	19706640	19706793	19706863	149	3	6	0,9	2,4	298	149	0.816684948821	0.9893596425350999	0.2	0.0,0.529	-0.065
153	"ENSG00000099326"	"MZF1"	chr19	-	58570343	58571429	58570343	58570527	58570993	58571429	153	2	2	0,2	0,0	298	149	1	1.0	0.333	NA,1.0	-0.667
154	"ENSG00000130724"	"CHMP2A"	chr19	-	58551565	58551967	58551565	58551776	58551905	58551967	154	0	10	0,2	35,32	278	149	1	1.0	0.0	0.0,0.032	-0.016
157	"ENSG00000166770"	"ZNF667-AS1"	chr19	+	56494162	56495437	56494162	56494342	56495047	56495437	157	31	0	40,8	4,0	298	149	0.038833045096	0.11921532642039782	1.0	0.833,1.0	0.084
158	"ENSG00000267454"	"ZNF582-AS1"	chr19	+	56398276	56399168	56398276	56398383	56398893	56399168	158	0	6	1,0	2,1	298	149	1	1.0	0.0	0.2,0.0	-0.1
161	"ENSG00000108107"	"RPL28"	chr19	+	55386569	55388048	55386569	55386693	55387929	55388048	161	4	0	0,0	1,0	298	149	1	1.0	1.0	0.0,NA	1.0
196	"ENSG00000142546"	"NOSIP"	chr19	-	49557089	49558978	49557089	49557249	49558896	49558978	196	1	2	0,4	0,2	298	149	1	1.0	0.2	NA,0.5	-0.3
197	"ENSG00000142546"	"NOSIP"	chr19	-	49557089	49558978	49557089	49558199	49558896	49558978	197	1	0	0,4	2,0	298	149	0.0292708961107	0.09650463283445575	1.0	0.0,1.0	0.5
199	"ENSG00000142541"	"RPL13A"	chr19	+	49489849	49490297	49489849	49489912	49490231	49490297	199	2	8	5,4	0,2	298	149	0.00105732273371	0.009200052116703003	0.111	1.0,0.5	-0.639
200	"ENSG00000142541"	"RPL13A"	chr19	+	49489849	49490297	49489849	49489922	49490231	49490297	200	1	84	5,4	88,95	298	149	0.181659032967	0.3816150725253789	0.006	0.028,0.021	-0.019
203	"ENSG00000142541"	"RPL13A"	chr19	+	49489849	49490576	49489849	49490297	49490474	49490576	203	6	252	3,10	205,354	298	149	0.988702563093	1.0	0.012	0.007,0.014	0.001
207	"ENSG00000142541"	"RPL13A"	chr19	+	49490778	49491099	49490778	49490864	49491039	49491099	207	5	56	0,1	27,43	298	149	0.0385671156781	0.1186583000435738	0.043	0.0,0.011	0.037
209	"ENSG00000142541"	"RPL13A"	chr19	+	49490778	49491547	49490778	49491099	49491424	49491547	209	13	276	7,8	136,90	298	149	0.521528710227	0.7567015222250222	0.023	0.025,0.043	-0.011
218	"ENSG00000105483"	"CARD8"	chr19	-	48232452	48234543	48232452	48232493	48234402	48234543	218	62	17	117,66	10,12	298	149	0.0375969366123	0.11623465305772751	0.646	0.854,0.733	-0.147
221	"ENSG00000160007"	"ARHGAP35"	chr19	+	46987988	46989675	46987988	46988066	46989543	46989675	221	0	30	3,11	27,40	298	149	0.00126991856439	0.010461000725429648	0.0	0.053,0.121	-0.087
222	"ENSG00000181027"	"FKRP"	chr19	+	46748514	46748884	46748514	46748665	46748774	46748884	222	0	2	2,0	0,0	258	149	1	1.0	0.0	1.0,NA	-1.0
226	"ENSG00000125755"	"SYMPK"	chr19	-	45854174	45854507	45854174	45854240	45854390	45854507	226	0	4	2,2	5,10	298	149	0.0681010152597	0.1818400683122598	0.0	0.167,0.091	-0.129
240	"ENSG00000248098"	"BCKDHA"	chr19	+	41410636	41411009	41410636	41410816	41410922	41411009	240	1	24	0,0	11,15	255	149	0.376746690902	0.6113699911864345	0.024	0.0,0.0	0.024
241	"ENSG00000269858"	"EGLN2"	chr19	+	40807137	40807551	40807137	40807274	40807483	40807551	241	2	14	2,4	4,4	298	149	0.0895942142467	0.22490629831901723	0.067	0.2,0.333	-0.2
246	"ENSG00000013275"	"PSMC4"	chr19	+	39980069	39980454	39980069	39980146	39980285	39980454	246	3	51	6,5	55,53	288	149	0.337435080734	0.5693499275036349	0.03	0.053,0.047	-0.02
247	"ENSG00000013275"	"PSMC4"	chr19	+	39980285	39980717	39980285	39980454	39980661	39980717	247	5	112	2,6	118,119	298	149	0.617700189522	0.8422911807608242	0.022	0.008,0.025	0.005
250	"ENSG00000105193"	"RPS16"	chr19	-	39433222	39433569	39433222	39433418	39433521	39433569	250	2	60	4,2	50,58	252	149	0.48178731595	0.7164322766032557	0.019	0.045,0.02	-0.014
251	"ENSG00000105193"	"RPS16"	chr19	-	39433521	39433761	39433521	39433569	39433664	39433761	251	0	39	3,3	13,25	244	149	0.0128548236386	0.05487720304077113	0.0	0.124,0.068	-0.096
252	"ENSG00000105193"	"RPS16"	chr19	-	39433664	39435708	39433664	39433761	39435606	39435708	252	5	5	5,1	1,0	298	149	0.00121183972186	0.010107897151411544	0.333	0.714,1.0	-0.524
254	"ENSG00000006712"	"PAF1"	chr19	-	39389479	39389761	39389479	39389546	39389639	39389761	254	0	19	0,3	40,48	242	149	0.502084765194	0.735710018481975	0.0	0.0,0.037	-0.018
255	"ENSG00000006712"	"PAF1"	chr19	-	39390068	39390289	39390068	39390161	39390259	39390289	255	0	2	0,1	0,3	247	149	1	1.0	0.0	NA,0.167	-0.167
257	"ENSG00000130755"	"GMFG"	chr19	-	39328358	39329073	39328358	39328548	39328999	39329073	257	7	22	1,6	31,29	298	149	0.0775102138046	0.20215987983019632	0.137	0.016,0.094	0.082
261	"ENSG00000104824"	"HNRNPL"	chr19	-	38840095	38840559	38840095	38840376	38840487	38840559	261	0	7	2,1	2,4	260	149	0.0940983911186	0.2339136111965906	0.0	0.364,0.125	-0.244
278	"ENSG00000239382"	"ALKBH6"	chr19	-	36013020	36013422	36013020	36013089	36013343	36013422	278	2	7	2,2	5,4	298	149	0.736609221458	0.9335493223012297	0.125	0.167,0.2	-0.058
279	"ENSG00000011600"	"TYROBP"	chr19	-	35907445	35907762	35907445	35907580	35907729	35907762	279	1	0	0,0	0,2	298	149	1	1.0	1.0	NA,0.0	1.0
285	"ENSG00000161265"	"U2AF1L4"	chr19	-	35744069	35744421	35744069	35744145	35744322	35744421	285	2	1	0,0	2,0	298	149	1	1.0	0.5	0.0,NA	0.5
286	"ENSG00000161265"	"U2AF1L4"	chr19	-	35744322	35744738	35744322	35744421	35744625	35744738	286	0	7	2,12	3,2	298	149	0.000149885127893	0.0020028699110562036	0.0	0.25,0.75	-0.5
292	"ENSG00000105677"	"TMEM147"	chr19	+	35546671	35547029	35546671	35546808	35546944	35547029	292	4	14	0,0	14,11	285	149	0.00337610720457	0.021027683232011374	0.13	0.0,0.0	0.13
293	"ENSG00000105677"	"TMEM147"	chr19	+	35546671	35547240	35546671	35547029	35547118	35547240	293	0	31	1,1	39,36	238	149	1	1.0	0.0	0.016,0.017	-0.017
303	"ENSG00000266964"	"FXYD1"	chr19	+	35141131	35141572	35141131	35141206	35141535	35141572	303	3	38	0,0	0,4	298	149	1	1.0	0.038	NA,0.0	0.038
310	"ENSG00000130726"	"TRIM28"	chr19	+	58548739	58548910	58548739	58548776	58548861	58548910	310	2	0	5,0	4,2	234	149	6.33909197225e-05	0.0010233626063247269	1.0	0.443,0.0	0.778
318	"ENSG00000261824"	"LINC00662"	chr19	-	27792999	27793899	27792999	27793232	27793531	27793899	318	2	1	0,2	0,0	298	149	1	1.0	0.5	NA,1.0	-0.5
341	"ENSG00000221983"	"UBA52"	chr19	+	18574869	18575241	18574869	18574972	18575056	18575241	341	3	148	1,0	67,89	233	149	0.669060669519	0.8825896364743735	0.013	0.009,0.0	0.009
355	"ENSG00000053501"	"USE1"	chr19	+	17215801	17216070	17215801	17215851	17215991	17216070	355	0	7	2,2	2,2	289	149	0.00534458610811	0.029728598767685133	0.0	0.34,0.34	-0.34
356	"ENSG00000099331"	"MYO9B"	chr19	+	17202841	17203258	17202841	17202883	17203146	17203258	356	0	4	1,4	2,2	298	149	0.00300346979598	0.019174424220245047	0.0	0.2,0.5	-0.35
359	"ENSG00000214046"	"SMIM7"	chr19	-	16646147	16647261	16646147	16646800	16647095	16647261	359	160	0	90,58	8,1	298	149	0.00088604200169	0.008133633930546438	1.0	0.849,0.967	0.092
363	"ENSG00000167460"	"TPM4"	chr19	+	16088026	16089120	16088026	16088097	16089044	16089120	363	4	49	34,42	86,31	298	149	2.06990829305e-05	0.0004123668365374078	0.039	0.165,0.404	-0.246
365	"ENSG00000186204"	"CYP4F12"	chr19	+	15680243	15680519	15680243	15680297	15680391	15680519	365	1	17	2,0	2,0	243	149	1	1.0	0.035	0.38,NA	-0.345
366	"ENSG00000186204"	"CYP4F12"	chr19	+	15683492	15684882	15683492	15683763	15684815	15684882	366	6	83	4,6	7,25	298	149	0.0204660945811	0.07485580687279934	0.035	0.222,0.107	-0.13
367	"ENSG00000186204"	"CYP4F12"	chr19	+	15696160	15696512	15696160	15696225	15696429	15696512	367	13	13	8,8	4,2	298	149	0.101647437574	0.2472041622635013	0.333	0.5,0.667	-0.251
394	"ENSG00000105518"	"TMEM205"	chr19	-	11345519	11346268	11345519	11345628	11346207	11346268	394	11	0	5,7	3,0	298	149	0.0457131439838	0.13559474281995162	1.0	0.455,1.0	0.272
396	"ENSG00000129351"	"ILF3"	chr19	+	10681218	10682192	10681218	10681329	10681992	10682192	396	2	6	8,2	12,16	298	149	0.707795499628	0.9149551580557074	0.143	0.25,0.059	-0.012
397	"ENSG00000129351"	"ILF3"	chr19	+	10683916	10685765	10683916	10683970	10684415	10685765	397	9	7	16,10	15,12	298	149	0.61575923147	0.8418720675173648	0.391	0.348,0.294	0.07
399	"ENSG00000129353"	"SLC44A2"	chr19	+	10634755	10635073	10634755	10634887	10634973	10635073	399	0	10	6,4	23,19	235	149	0.00688001228958	0.0354320624924264	0.0	0.142,0.118	-0.13
400	"ENSG00000129353"	"SLC44A2"	chr19	+	10635162	10635515	10635162	10635255	10635430	10635515	400	0	4	4,2	5,8	298	149	0.0102973515399	0.046438258584004494	0.0	0.286,0.111	-0.198
404	"ENSG00000129347"	"KRI1"	chr19	-	10561666	10561845	10561666	10561716	10561790	10561845	404	1	10	0,0	3,2	223	149	0.240828043916	0.46176517089422797	0.063	0.0,0.0	0.063
406	"ENSG00000105401"	"CDC37"	chr19	-	10395227	10395543	10395227	10395343	10395434	10395543	406	4	56	3,9	25,18	240	149	0.0301212188173	0.09884404632920059	0.042	0.069,0.237	-0.111
413	"ENSG00000130816"	"DNMT1"	chr19	-	10139675	10140328	10139675	10139817	10140045	10140328	413	0	8	2,2	4,8	298	149	0.0422056855725	0.12802999003580184	0.0	0.2,0.111	-0.155
415	"ENSG00000130816"	"DNMT1"	chr19	-	10141104	10142220	10141104	10141189	10142027	10142220	415	0	1	4,6	0,0	298	149	7.25192265005e-06	0.00018518773385445866	0.0	1.0,1.0	-1.0
417	"ENSG00000130816"	"DNMT1"	chr19	-	10160017	10160418	10160017	10160063	10160383	10160418	417	0	5	2,6	4,3	298	149	0.00148862355336	0.011615398781634001	0.0	0.2,0.5	-0.35
427	"ENSG00000090661"	"CERS4"	chr19	+	8255821	8256286	8255821	8255879	8256235	8256286	427	0	8	4,2	0,1	298	149	1.094185336e-06	4.098088811765334e-05	0.0	1.0,0.5	-0.75
437	"ENSG00000031823"	"RANBP3"	chr19	-	5924826	5925737	5924826	5924905	5925633	5925737	437	2	22	1,0	5,4	298	149	0.348331675031	0.5803461893013517	0.043	0.091,0.0	-0.003
460	"ENSG00000104969"	"SGTA"	chr19	-	2757692	2759294	2757692	2757782	2759256	2759294	460	1	0	4,9	0,2	298	149	0.689840766014	0.9021241674736155	1.0	1.0,0.692	0.154
463	"ENSG00000130332"	"LSM7"	chr19	-	2328386	2328586	2328386	2328477	2328560	2328586	463	0	2	0,1	0,5	232	149	1	1.0	0.0	NA,0.114	-0.114
465	"ENSG00000104904"	"OAZ1"	chr19	+	2271384	2271954	2271384	2271530	2271781	2271954	465	6	265	3,6	249,280	298	149	0.802425269994	0.9804317457212466	0.011	0.006,0.011	0.002
467	"ENSG00000099875"	"MKNK2"	chr19	-	2042606	2042870	2042606	2042662	2042765	2042870	467	0	1	1,2	7,2	252	149	0.145572751772	0.32388414523159537	0.0	0.078,0.372	-0.225
474	"ENSG00000115268"	"RPS15"	chr19	+	1440018	1440494	1440018	1440253	1440348	1440494	474	0	12	0,1	16,26	244	149	1	1.0	0.0	0.0,0.023	-0.011
480	"ENSG00000160953"	"PWWP3A"	chr19	+	1357008	1358464	1357008	1357094	1358393	1358464	480	14	16	31,24	6,8	298	149	0.00158385825654	0.012082471119496585	0.304	0.721,0.6	-0.356
492	"ENSG00000171703"	"TCEA2"	chr20	+	64069764	64070414	64069764	64069821	64070259	64070414	492	0	2	2,0	4,0	298	149	1	1.0	0.0	0.2,NA	-0.2
512	"ENSG00000101194"	"SLC17A9"	chr20	+	62962623	62963369	62962623	62962754	62963272	62963369	512	4	2	0,8	2,2	298	149	0.371640918596	0.6062365507178653	0.5	0.0,0.667	0.166
514	"ENSG00000087460"	"GNAS"	chr20	+	58909349	58909579	58909349	58909423	58909520	58909579	514	0	49	10,26	69,76	246	149	1.07093065221e-05	0.0002406595361646312	0.0	0.081,0.172	-0.127
516	"ENSG00000124224"	"PPP4R1L"	chr20	-	58245782	58247506	58245782	58246252	58247321	58247506	516	0	1	0,3	0,0	298	149	1	1.0	0.0	NA,1.0	-1.0
520	"ENSG00000022277"	"RTF2"	chr20	+	56516934	56517201	56516934	56516989	56517105	56517201	520	3	131	18,10	111,96	265	149	0.000337235984113	0.003729511336115815	0.013	0.084,0.055	-0.057
524	"ENSG00000124198"	"ARFGEF2"	chr20	+	49013563	49013960	49013563	49013694	49013830	49013960	524	22	32	13,17	33,28	285	149	0.353688974091	0.587182227081335	0.264	0.171,0.241	0.058
525	"ENSG00000196562"	"SULF2"	chr20	-	47659398	47659730	47659398	47659452	47659696	47659730	525	16	20	39,23	67,112	298	149	0.0567774467998	0.15980746298661141	0.286	0.225,0.093	0.127
526	"ENSG00000062598"	"ELMO2"	chr20	-	46368890	46370525	46368890	46368968	46370442	46370525	526	4	18	17,11	27,13	298	149	0.0303166915739	0.09904215697871036	0.1	0.239,0.297	-0.168
527	"ENSG00000080189"	"SLC35C2"	chr20	-	46349527	46350890	46349527	46350524	46350760	46350890	527	4	0	6,2	0,2	298	149	0.308070212911	0.5388351357826893	1.0	1.0,0.333	0.334
532	"ENSG00000064601"	"CTSA"	chr20	+	45892272	45892484	45892272	45892323	45892397	45892484	532	4	51	9,6	110,126	223	149	0.901507925453	1.0	0.05	0.052,0.031	0.009
533	"ENSG00000064601"	"CTSA"	chr20	+	45892724	45893311	45892724	45892880	45893219	45893311	533	3	29	8,5	47,50	298	149	0.558372485325	0.7925559935714628	0.049	0.078,0.048	-0.014
535	"ENSG00000064601"	"CTSA"	chr20	+	45892724	45894072	45892724	45892880	45893987	45894072	535	1	0	9,7	2,2	298	149	0.0144161975978	0.058518929266214166	1.0	0.692,0.636	0.336
536	"ENSG00000064601"	"CTSA"	chr20	+	45892724	45894072	45892724	45893311	45893987	45894072	536	4	61	9,7	238,213	298	149	0.530664935798	0.7635551552760209	0.032	0.019,0.016	0.014
537	"ENSG00000064601"	"CTSA"	chr20	+	45892724	45894741	45892724	45894072	45894649	45894741	537	4	81	7,6	143,123	298	149	0.957228727742	1.0	0.024	0.024,0.024	0.0
539	"ENSG00000064601"	"CTSA"	chr20	+	45894993	45897040	45894993	45895133	45896964	45897040	539	2	39	9,7	52,47	298	149	0.0557318057292	0.15765422184624653	0.025	0.08,0.069	-0.05
540	"ENSG00000064601"	"CTSA"	chr20	+	45894993	45897806	45894993	45897040	45897716	45897806	540	3	54	22,11	79,57	298	149	0.00325569397478	0.02050503223129377	0.027	0.122,0.088	-0.078
543	"ENSG00000064601"	"CTSA"	chr20	+	45894993	45898109	45894993	45897806	45898004	45898109	543	2	15	3,4	22,38	298	149	0.844217402672	1.0	0.062	0.064,0.05	0.005
547	"ENSG00000196839"	"ADA"	chr20	-	44620298	44621147	44620298	44620401	44621017	44621147	547	1	0	5,6	3,4	298	149	0.00279226916476	0.01786670634125476	1.0	0.455,0.429	0.558
550	"ENSG00000160410"	"SHKBP1"	chr19	+	40577395	40577630	40577395	40577441	40577556	40577630	550	0	4	1,0	5,5	264	149	1	1.0	0.0	0.101,0.0	-0.051
561	"ENSG00000226648"	"PLCG1-AS1"	chr20	-	41100657	41101289	41100657	41100792	41101171	41101289	561	20	0	46,16	1,2	298	149	0.21676149016	0.4333687016793167	1.0	0.958,0.8	0.121
562	"ENSG00000174365"	"SNHG11"	chr20	+	38447465	38448730	38447465	38447623	38448661	38448730	562	7	2	3,2	0,0	298	149	0.00445425738481	0.025537426464821225	0.636	1.0,1.0	-0.364
564	"ENSG00000174365"	"SNHG11"	chr20	+	38448661	38450447	38448661	38448730	38450261	38450447	564	6	0	9,4	0,2	298	149	0.458203727892	0.6938513593793142	1.0	1.0,0.5	0.25
565	"ENSG00000174365"	"SNHG11"	chr20	+	38447465	38450447	38447465	38448730	38450335	38450447	565	4	8	7,2	0,4	298	149	0.0980873491473	0.2416906699603208	0.2	1.0,0.2	-0.4
566	"ENSG00000174365"	"SNHG11"	chr20	+	38450335	38450920	38450335	38450447	38450532	38450920	566	4	10	0,10	2,2	234	149	0.657569329437	0.8729263924331441	0.203	0.0,0.761	-0.177
567	"ENSG00000196756"	"SNHG17"	chr20	-	38420591	38421098	38420591	38420900	38421005	38421098	567	11	8	2,5	11,11	254	149	0.0109940818181	0.04864732965268252	0.446	0.096,0.211	0.292
568	"ENSG00000196756"	"SNHG17"	chr20	-	38421005	38422241	38421005	38421098	38422086	38422241	568	13	2	18,10	2,4	298	149	0.760927871098	0.9518232647765543	0.765	0.818,0.556	0.078
569	"ENSG00000196756"	"SNHG17"	chr20	-	38421005	38422241	38421005	38421098	38422091	38422241	569	13	2	19,11	2,0	298	149	0.134670590475	0.30531855419231235	0.765	0.826,1.0	-0.148
576	"ENSG00000101347"	"SAMHD1"	chr20	-	36911217	36912552	36911217	36911333	36912460	36912552	576	53	145	74,43	68,54	298	149	6.08485549879e-05	0.0009937418079128551	0.155	0.352,0.285	-0.164
579	"ENSG00000149636"	"DSN1"	chr20	-	36770872	36771473	36770872	36771193	36771424	36771473	579	7	2	20,2	2,6	298	149	0.515074072449	0.7504372767164114	0.636	0.833,0.143	0.148
587	"ENSG00000171456"	"ASXL1"	chr20	+	32428127	32428422	32428127	32428248	32428324	32428422	587	11	21	8,11	36,38	225	149	0.134620941976	0.30531855419231235	0.258	0.128,0.161	0.113
589	"ENSG00000124228"	"DDX27"	chr20	+	49243628	49244077	49243628	49243703	49243815	49244077	589	7	26	5,7	11,24	261	149	0.717961525322	0.9221554296431175	0.133	0.206,0.143	-0.041
591	"ENSG00000088970"	"KIZ"	chr20	+	21244244	21246622	21244244	21244288	21246478	21246622	591	6	12	25,29	4,17	298	149	0.00402196512598	0.023885200927860083	0.2	0.758,0.46	-0.409
608	"ENSG00000101365"	"IDH3B"	chr20	-	2658394	2658837	2658394	2658522	2658637	2658837	608	29	0	47,78	4,0	264	149	0.206348664063	0.4176033122139532	1.0	0.869,1.0	0.066
609	"ENSG00000101365"	"IDH3B"	chr20	-	2658394	2658837	2658394	2658522	2658758	2658837	609	63	8	68,79	5,8	298	149	0.444668870756	0.6829019157036929	0.797	0.872,0.832	-0.055
610	"ENSG00000101365"	"IDH3B"	chr20	-	2659698	2660176	2659698	2659793	2660029	2660176	610	0	8	0,4	5,4	298	149	0.0370116767336	0.11510318574462412	0.0	0.0,0.333	-0.167
612	"ENSG00000101365"	"IDH3B"	chr20	-	2660456	2660829	2660456	2660590	2660696	2660829	612	5	94	20,16	48,62	255	149	2.43593060453e-05	0.00046280708453855636	0.03	0.196,0.131	-0.134
614	"ENSG00000125826"	"RBCK1"	chr20	+	428490	429094	428490	428589	428950	429094	614	1	0	0,0	2,0	298	149	1	1.0	1.0	0.0,NA	1.0
620	"ENSG00000166347"	"CYB5A"	chr18	-	74255740	74260944	74255740	74255775	74260914	74260944	620	211	2291	97,68	219,205	298	149	0	0.0	0.044	0.181,0.142	-0.117
621	"ENSG00000176225"	"RTTN"	chr18	-	70005197	70006484	70005197	70005267	70006380	70006484	621	20	62	7,1	16,14	298	149	0.428075427014	0.6672283759583105	0.139	0.179,0.034	0.033
624	"ENSG00000049759"	"NEDD4L"	chr18	+	58383245	58385586	58383245	58383319	58385525	58385586	624	2	36	7,4	24,13	298	149	0.0137982639972	0.056999005247257054	0.027	0.127,0.133	-0.103
628	"ENSG00000141644"	"MBD1"	chr18	-	50276661	50276998	50276661	50276744	50276831	50276998	628	3	4	3,0	0,8	236	149	0.566650228555	0.8000562040062674	0.321	1.0,0.0	-0.179
629	"ENSG00000099956"	"SMARCB1"	chr22	+	23791755	23793688	23791755	23791867	23793558	23793688	629	0	9	5,4	8,3	298	149	0.000637401217221	0.006282315856750136	0.0	0.238,0.4	-0.319
631	"ENSG00000099956"	"SMARCB1"	chr22	+	23800943	23803422	23800943	23801081	23803294	23803422	631	0	6	2,0	0,0	298	149	1	1.0	0.0	1.0,NA	-1.0
634	"ENSG00000130813"	"SHFL"	chr19	+	10089110	10089378	10089110	10089208	10089306	10089378	634	1	1	2,4	0,0	247	149	0.0210364211241	0.07632771721323588	0.376	1.0,1.0	-0.624
635	"ENSG00000130813"	"SHFL"	chr19	+	10089306	10089695	10089306	10089378	10089656	10089695	635	4	2	2,8	0,0	298	149	0.00136899950545	0.010987198888025858	0.5	1.0,1.0	-0.5
640	"ENSG00000100983"	"GSS"	chr20	-	34942487	34943006	34942487	34942627	34942930	34943006	640	9	10	4,2	10,5	298	149	0.160223920112	0.347275456477321	0.31	0.167,0.167	0.143
642	"ENSG00000141425"	"RPRD1A"	chr18	-	35989823	35993300	35989823	35990595	35993101	35993300	642	106	2	94,32	0,2	298	149	0.446596503851	0.6836455473119668	0.964	1.0,0.889	0.019
