ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
12	"ENSG00000184012"	"TMPRSS2"	chr21	-	41494355	41494578	41494479	41494578	41489506	41489593	12	0,15,1,0,528	2,6,0,6,1	13,0,0,0,251,0,0,55,71,215,173,23,20,2,24,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	273	149	1	1.0	0.0,0.577,1.0,0.0,0.997	1.0,NA,NA,NA,1.0,NA,NA,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NA	-0.485
13	"ENSG00000184012"	"TMPRSS2"	chr21	-	41507949	41508158	41508080	41508158	41489506	41489593	13	0,2,0,0,1	0,0,0,0,1	0,0,0,0,8,0,0,2,0,2,4,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0	280	149	1	1.0	NA,1.0,NA,NA,0.347	NA,NA,NA,NA,1.0,NA,NA,1.0,NA,1.0,0.68,NA,NA,NA,NA,NA	-0.247
14	"ENSG00000184012"	"TMPRSS2"	chr21	-	41497935	41498189	41498118	41498189	41494355	41494578	14	2,0,5,13,5	42,14,19,56,219	0,0,0,0,0,2,0,0,0,3,0,4,3,2,0,0	0,3,0,0,120,0,0,13,34,121,100,6,29,16,5,0	332	149	1	1.0	0.021,0.0,0.106,0.094,0.01	NA,0.0,NA,NA,0.0,1.0,NA,0.0,0.0,0.011,0.0,0.23,0.044,0.053,0.0,NA	-0.075
15	"ENSG00000184012"	"TMPRSS2"	chr21	-	41507949	41508158	41508080	41508158	41498118	41498189	15	0,12,0,0,57	7,8,3,8,40	0,0,0,0,23,0,0,2,3,36,29,0,0,0,0,2	0,0,0,0,33,0,0,4,6,22,15,1,2,4,2,0	280	149	1	1.0	0.0,0.444,0.0,0.0,0.431	NA,NA,NA,NA,0.271,NA,NA,0.21,0.21,0.465,0.507,0.0,0.0,0.0,0.0,1.0	-0.091
17	"ENSG00000205622"	"AP001042.1"	chr21	-	38904229	38905423	38904954	38905423	38901900	38901965	17	13,36,36,358,46	1,32,2,9,8	100,401,222,183,30,403,592,82,168,516,4,59,122,51,285,220	7,228,53,80,0,237,234,12,252,704,8,4,70,2,210,25	874	149	0.0399289077987	0.7389582799458041	0.689,0.161,0.754,0.871,0.495	0.709,0.231,0.417,0.281,1.0,0.225,0.301,0.538,0.102,0.111,0.079,0.715,0.229,0.813,0.188,0.6	0.185
18	"ENSG00000205622"	"AP001042.1"	chr21	-	38904904	38905452	38904954	38905452	38901900	38901965	18	0,2,0,6,5	1,32,2,9,8	9,10,6,10,0,22,36,7,19,66,0,2,5,1,21,14	7,228,53,80,0,237,234,12,252,704,8,4,70,2,210,25	199	149	1	1.0	0.0,0.045,0.0,0.333,0.319	0.49,0.032,0.078,0.086,NA,0.065,0.103,0.304,0.053,0.066,0.0,0.272,0.051,0.272,0.07,0.295	-0.01
19	"ENSG00000157557"	"ETS2"	chr21	+	38819502	38819871	38819502	38819766	38821585	38821704	19	0,16,0,0,50	72,1467,140,42,2473	16,0,2,1,10,3,1,21,39,38,18,15,1,0,0,15	207,18,6,6,1028,34,40,214,589,1063,1694,122,111,57,299,263	254	149	1.44865317222e-05	0.0017167810839203686	0.0,0.006,0.0,0.0,0.012	0.043,0.0,0.164,0.089,0.006,0.049,0.014,0.054,0.037,0.021,0.006,0.067,0.005,0.0,0.0,0.032	-0.033
20	"ENSG00000141959"	"PFKL"	chr21	+	44319350	44320147	44319350	44319415	44321728	44321875	20	0,386,7,3,593	0,0,0,0,2	22,4,2,2,768,6,11,66,306,522,652,40,23,0,103,52	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	881	149	1	1.0	NA,1.0,1.0,1.0,0.98	1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NA,1.0,1.0	-0.005
21	"ENSG00000159267"	"HLCS"	chr21	-	36947332	36948287	36948165	36948287	36938831	36938994	21	16,10,3,10,22	2,0,0,0,8	14,4,13,1,0,9,4,5,25,27,10,11,11,6,30,8	0,0,0,0,9,0,0,0,6,6,8,0,4,0,9,2	982	149	0.478405688483	1.0	0.548,1.0,1.0,1.0,0.294	1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.387,0.406,0.159,1.0,0.294,1.0,0.336,0.378	0.083
22	"ENSG00000241837"	"ATP5PO"	chr21	-	33906448	33907453	33907340	33907453	33903934	33904021	22	13,33,33,19,29	610,1996,403,885,1516	26,12,14,4,37,26,10,9,29,44,16,5,54,39,66,2	530,341,166,154,2464,192,264,355,527,1553,3381,318,698,1073,738,98	1041	149	1	1.0	0.003,0.002,0.012,0.003,0.003	0.007,0.005,0.012,0.004,0.002,0.019,0.005,0.004,0.008,0.004,0.001,0.002,0.011,0.005,0.013,0.003	-0.002
23	"ENSG00000241837"	"ATP5PO"	chr21	-	33915135	33915724	33915651	33915724	33914449	33914500	23	11,9,7,14,58	0,0,0,0,1	5,8,2,7,38,10,6,4,37,52,22,3,20,8,0,15	1,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0	665	149	1	1.0	1.0,1.0,1.0,1.0,0.929	0.528,1.0,1.0,1.0,0.739,1.0,1.0,1.0,1.0,0.853,1.0,1.0,1.0,1.0,NA,1.0	0.044
24	"ENSG00000159131"	"GART"	chr21	-	33528514	33528604	33528518	33528604	33524768	33525000	24	2,0,3,3,5	1,0,0,0,2	0,4,2,1,0,0,1,0,3,4,7,2,2,1,0,0	2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	153	149	1	1.0	0.661,NA,1.0,1.0,0.709	0.0,1.0,1.0,1.0,NA,NA,1.0,NA,1.0,1.0,1.0,1.0,1.0,1.0,NA,NA	-0.067
25	"ENSG00000159131"	"GART"	chr21	-	33528514	33528604	33528518	33528604	33528166	33528335	25	2,0,5,3,6	184,20,84,148,225	0,4,2,1,0,0,1,0,3,3,3,4,2,1,0,0	96,118,52,37,242,36,26,61,89,258,336,47,90,116,130,2	153	149	0.166907895229	1.0	0.01,0.0,0.055,0.019,0.025	0.0,0.032,0.036,0.026,0.0,0.0,0.036,0.0,0.032,0.011,0.009,0.077,0.021,0.008,0.0,0.0	0.004
26	"ENSG00000205930"	"C21orf62-AS1"	chr21	+	32772160	32772320	32772160	32772308	32784796	32784919	26	8,4,0,1,7	4,0,2,2,1	0,2,1,0,0,0,0,0,0,4,0,0,0,0,0,0	0,1,0,0,34,4,0,0,8,9,0,1,0,2,0,0	161	149	1	1.0	0.649,1.0,0.0,0.316,0.866	NA,0.649,1.0,NA,0.0,0.0,NA,NA,0.0,0.291,NA,0.0,NA,0.0,NA,NA	0.324
27	"ENSG00000159086"	"PAXBP1"	chr21	-	32755212	32755353	32755229	32755353	32751118	32751218	27	38,36,43,15,119	9,9,7,17,54	28,3,4,2,127,36,27,12,168,56,39,9,24,17,15,15	16,7,2,4,43,7,2,2,54,36,28,5,0,7,14,6	166	149	0.732331890137	1.0	0.791,0.782,0.846,0.442,0.664	0.611,0.278,0.642,0.31,0.726,0.822,0.924,0.843,0.736,0.583,0.556,0.618,1.0,0.686,0.49,0.692	0.048
28	"ENSG00000166979"	"EVA1C"	chr21	+	32501414	32501495	32501414	32501486	32503925	32504015	28	32,26,7,15,29	2,3,0,0,9	63,123,103,94,61,100,59,63,66,169,590,37,111,50,65,54	8,31,13,4,0,11,18,3,4,20,69,3,24,4,4,5	158	149	0.497204745429	1.0	0.938,0.891,1.0,1.0,0.752	0.881,0.789,0.882,0.957,1.0,0.896,0.756,0.952,0.94,0.889,0.89,0.921,0.813,0.922,0.939,0.911	0.02
29	"ENSG00000166979"	"EVA1C"	chr21	+	32501414	32501538	32501414	32501486	32503925	32504015	29	11,3,2,6,11	2,3,0,0,9	12,9,12,12,47,14,19,4,10,23,70,13,17,5,14,5	8,31,13,4,0,11,18,3,4,20,69,3,24,4,4,5	201	149	0.0709811267952	1.0	0.803,0.426,1.0,1.0,0.475	0.527,0.177,0.406,0.69,1.0,0.485,0.439,0.497,0.65,0.46,0.429,0.763,0.344,0.481,0.722,0.426	0.21
30	"ENSG00000166979"	"EVA1C"	chr21	+	32501414	32501538	32501414	32501495	32503925	32504015	30	7,3,2,0,10	28,26,7,9,28	6,3,9,9,47,8,14,2,6,10,43,10,10,4,14,5	57,117,100,91,61,94,54,61,62,156,563,34,104,49,65,54	192	149	0.175476794051	1.0	0.162,0.082,0.181,0.0,0.217	0.076,0.02,0.065,0.071,0.374,0.062,0.167,0.025,0.07,0.047,0.056,0.186,0.069,0.06,0.143,0.067	0.031
31	"ENSG00000166979"	"EVA1C"	chr21	+	32501414	32501495	32501414	32501486	32514813	32515389	31	4,1,0,6,1	0,0,0,0,3	6,6,3,3,0,6,5,2,7,13,47,3,7,1,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	158	149	1	1.0	1.0,1.0,NA,1.0,0.239	1.0,1.0,1.0,1.0,NA,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NA,NA	-0.19
32	"ENSG00000166979"	"EVA1C"	chr21	+	32501414	32501538	32501414	32501486	32514813	32515389	32	9,0,2,6,3	0,0,0,0,3	7,7,9,12,0,9,15,3,6,19,53,6,12,4,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	201	149	1	1.0	1.0,NA,1.0,1.0,0.426	1.0,1.0,1.0,1.0,NA,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NA,NA	-0.143
33	"ENSG00000166979"	"EVA1C"	chr21	+	32501414	32501538	32501414	32501495	32514813	32515389	33	5,0,2,0,2	0,1,0,0,0	1,1,6,9,0,3,10,1,2,6,26,3,5,3,0,0	0,0,0,0,0,0,0,0,3,0,20,0,0,0,0,0	192	149	1	1.0	1.0,0.0,1.0,NA,1.0	1.0,1.0,1.0,1.0,NA,1.0,1.0,1.0,0.341,1.0,0.502,1.0,1.0,1.0,NA,NA	-0.161
37	"ENSG00000237484"	"LINC01684"	chr21	+	24438252	24438443	24438252	24438433	24441168	24441353	37	8,0,0,7,0	0,0,0,2,2	0,0,4,0,0,0,0,0,1,0,0,0,0,1,0,0	0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0	159	149	1	1.0	1.0,NA,NA,0.766,0.0	NA,NA,1.0,NA,NA,NA,NA,NA,1.0,0.0,NA,NA,NA,1.0,NA,NA	-0.161
38	"ENSG00000237484"	"LINC01684"	chr21	+	24438252	24438443	24438252	24438433	24441794	24441913	38	0,0,1,0,3	2,0,0,0,0	0,0,0,4,0,0,0,0,3,5,0,0,0,7,0,0	0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0	159	149	1	1.0	0.0,NA,1.0,NA,1.0	NA,NA,NA,1.0,NA,NA,NA,NA,0.36,0.824,NA,NA,NA,1.0,NA,NA	-0.129
47	"ENSG00000215386"	"MIR99AHG"	chr21	+	16589352	16589540	16589352	16589467	16594339	16594454	47	5,0,1,16,3	1,0,0,0,0	6,0,0,4,0,2,4,1,1,0,0,4,3,0,0,2	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	222	149	1	1.0	0.77,NA,1.0,1.0,1.0	1.0,NA,NA,1.0,NA,1.0,1.0,1.0,1.0,NA,NA,1.0,1.0,NA,NA,1.0	-0.057
48	"ENSG00000215386"	"MIR99AHG"	chr21	+	16589352	16589557	16589352	16589467	16594339	16594454	48	6,0,2,18,9	1,0,0,0,0	6,0,0,4,0,2,4,3,1,0,0,4,3,1,0,2	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	239	149	1	1.0	0.789,NA,1.0,1.0,1.0	1.0,NA,NA,1.0,NA,1.0,1.0,1.0,1.0,NA,NA,1.0,1.0,1.0,NA,1.0	-0.053
49	"ENSG00000215386"	"MIR99AHG"	chr21	+	16589352	16589736	16589352	16589467	16594339	16594454	49	37,0,11,41,19	1,0,0,0,0	8,0,9,4,0,9,6,4,4,4,0,5,13,3,0,3	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	418	149	1	1.0	0.93,NA,1.0,1.0,1.0	1.0,NA,1.0,1.0,NA,1.0,1.0,1.0,1.0,1.0,NA,1.0,1.0,1.0,NA,1.0	-0.017
55	"ENSG00000251322"	"SHANK3"	chr22	+	50697998	50698342	50697998	50698122	50698689	50698803	55	0,0,0,0,8	0,0,0,0,2	2,0,0,0,0,0,0,1,16,10,0,2,0,0,0,0	0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0	369	149	1	1.0	NA,NA,NA,NA,0.618	1.0,NA,NA,NA,NA,NA,NA,1.0,1.0,0.669,NA,1.0,NA,NA,NA,NA	-0.316
57	"ENSG00000188130"	"MAPK12"	chr22	-	50256787	50256964	50256934	50256964	50256598	50256646	57	0,21,0,0,3	0,29,0,0,31	0,0,0,0,81,0,0,0,32,18,31,0,0,0,10,0	6,0,0,0,23,0,2,34,64,85,75,1,10,0,29,7	296	149	1	1.0	NA,0.267,NA,NA,0.046	0.0,NA,NA,NA,0.639,NA,0.0,0.0,0.201,0.096,0.172,0.0,0.0,NA,0.148,0.0	0.042
58	"ENSG00000128159"	"TUBGCP6"	chr22	-	50220191	50221874	50220250	50221874	50219956	50220015	58	0,26,0,0,11	0,2,0,0,17	2,0,0,0,122,0,0,7,17,15,35,6,6,0,19,19	3,0,0,0,7,2,0,3,12,33,37,0,8,0,4,4	208	149	1	1.0	NA,0.903,NA,NA,0.317	0.323,NA,NA,NA,0.926,0.0,NA,0.626,0.504,0.246,0.404,1.0,0.349,NA,0.773,0.773	0.071
59	"ENSG00000128159"	"TUBGCP6"	chr22	-	50220191	50221874	50221274	50221874	50219956	50220015	59	2,630,0,0,557	0,0,0,0,0	60,0,0,0,1219,0,0,64,724,551,725,94,41,0,142,211	0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0	1232	149	1	1.0	1.0,1.0,NA,NA,1.0	1.0,NA,NA,NA,0.931,NA,NA,1.0,1.0,1.0,1.0,1.0,1.0,NA,1.0,1.0	0.007
60	"ENSG00000128159"	"TUBGCP6"	chr22	-	50220250	50221874	50221274	50221874	50219956	50220015	60	2,606,0,0,563	0,0,0,0,0	61,0,0,0,1104,2,0,60,719,569,727,88,43,0,127,196	0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0	1173	149	1	1.0	1.0,1.0,NA,NA,1.0	1.0,NA,NA,NA,0.927,1.0,NA,1.0,1.0,1.0,1.0,1.0,1.0,NA,1.0,1.0	0.007
61	"ENSG00000093000"	"NUP50"	chr22	+	45170987	45171177	45170987	45171143	45171599	45171683	61	2,2,8,10,28	0,0,0,0,0	3,6,8,16,11,4,4,8,21,16,10,6,6,2,3,13	0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0	183	149	1	1.0	1.0,1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.449,1.0,1.0	0.034
66	"ENSG00000100413"	"POLR3H"	chr22	-	41532603	41532745	41532658	41532745	41532093	41532157	66	0,43,2,0,22	10,198,8,9,153	4,0,0,0,30,1,0,10,9,26,42,2,12,0,28,11	17,4,0,1,183,6,5,30,70,122,402,31,11,2,202,32	204	149	1	1.0	0.0,0.137,0.154,0.0,0.095	0.147,0.0,NA,0.0,0.107,0.109,0.0,0.196,0.086,0.135,0.071,0.045,0.443,0.0,0.092,0.201	-0.032
67	"ENSG00000100395"	"L3MBTL2"	chr22	+	41217122	41219536	41217122	41217202	41220733	41220868	67	10,31,29,2,109	0,0,0,0,1	37,7,1,2,138,32,34,45,142,117,172,22,58,12,184,33	0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0	2483	149	1	1.0	1.0,1.0,1.0,1.0,0.867	1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.875,1.0,1.0,0.635,1.0,1.0,1.0	0.004
68	"ENSG00000100372"	"SLC25A17"	chr22	-	40797253	40797336	40797283	40797336	40794513	40794580	68	2,0,0,1,0	3,0,0,0,0	1,0,0,0,0,0,1,0,1,0,0,0,8,1,0,0	0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0	179	149	1	1.0	0.357,NA,NA,1.0,NA	1.0,NA,NA,NA,NA,NA,1.0,NA,1.0,NA,0.0,NA,0.769,0.454,NA,NA	-0.025
69	"ENSG00000196588"	"MRTFA"	chr22	-	40416975	40417046	40416985	40417046	40410281	40411907	69	0,0,0,0,0	1,32,4,3,56	0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0	4,0,0,0,153,8,4,0,54,72,134,5,5,2,25,1	159	149	1	1.0	0.0,0.0,0.0,0.0,0.0	0.0,NA,NA,NA,0.0,0.0,0.319,NA,0.0,0.0,0.007,0.0,0.0,0.0,0.0,0.0	-0.027
70	"ENSG00000196588"	"MRTFA"	chr22	-	40463220	40463286	40463242	40463286	40435498	40435554	70	0,22,2,0,121	0,6,0,0,1	17,0,0,0,69,18,15,9,160,138,110,11,15,4,30,9	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	171	149	1	1.0	NA,0.762,1.0,NA,0.991	1.0,NA,NA,NA,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0	-0.082
71	"ENSG00000100242"	"SUN2"	chr22	-	38740266	38741050	38741006	38741050	38739721	38739943	71	14,680,18,11,1324	0,0,0,0,2	48,2,4,5,917,30,10,169,726,744,846,117,48,1,187,169	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	889	149	1	1.0	1.0,1.0,1.0,1.0,0.991	1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0	-0.002
72	"ENSG00000100242"	"SUN2"	chr22	-	38740888	38741050	38741006	38741050	38740266	38740432	72	0,69,0,0,34	4,190,8,2,675	0,0,0,0,69,2,0,11,65,14,21,13,0,0,34,16	43,2,0,0,281,8,2,67,191,330,496,47,22,1,35,21	267	149	1	1.0	0.0,0.169,0.0,0.0,0.027	0.0,0.0,NA,NA,0.121,0.122,0.0,0.084,0.16,0.023,0.023,0.134,0.0,0.0,0.352,0.298	-0.055
73	"ENSG00000184949"	"FAM227A"	chr22	-	38591360	38591540	38591434	38591540	38578119	38586199	73	1,0,0,0,4	0,0,0,0,0	4,0,0,0,76,2,1,3,5,6,2,0,0,2,2,2	0,0,0,0,0,1,0,2,2,0,0,0,0,2,0,1	223	149	1	1.0	1.0,NA,NA,NA,1.0	1.0,NA,NA,NA,1.0,0.572,1.0,0.501,0.626,1.0,1.0,NA,NA,0.401,1.0,0.572	0.212
74	"ENSG00000184949"	"FAM227A"	chr22	-	38639614	38639724	38639654	38639724	38638745	38638822	74	0,0,0,0,0	0,0,0,0,1	0,4,0,0,0,0,1,2,2,0,0,1,2,0,0,0	2,0,0,0,0,0,0,0,0,2,0,0,0,0,8,0	189	149	1	1.0	NA,NA,NA,NA,0.0	0.0,1.0,NA,NA,NA,NA,1.0,1.0,1.0,0.0,NA,1.0,1.0,NA,0.0,NA	-0.667
75	"ENSG00000128298"	"BAIAP2L2"	chr22	-	38098344	38098482	38098410	38098482	38098062	38098179	75	0,0,0,0,0	0,4,0,0,21	1,0,0,0,0,0,0,0,1,4,5,0,0,0,1,0	2,0,0,0,0,0,0,0,19,62,182,6,0,0,50,11	215	149	1	1.0	NA,0.0,NA,NA,0.0	0.257,NA,NA,NA,NA,NA,NA,NA,0.035,0.043,0.019,0.0,NA,NA,0.014,0.0	-0.053
76	"ENSG00000100139"	"MICALL1"	chr22	+	37927410	37927826	37927410	37927820	37931798	37931933	76	0,12,0,0,41	0,5,0,0,4	3,0,0,0,121,0,0,2,21,71,52,2,0,0,13,8	0,0,0,0,25,0,0,0,2,6,5,2,0,0,0,0	155	149	1	1.0	NA,0.698,NA,NA,0.908	1.0,NA,NA,NA,0.823,NA,NA,1.0,0.91,0.919,0.909,0.49,NA,NA,1.0,1.0	-0.092
77	"ENSG00000100129"	"EIF3L"	chr22	+	37851279	37851561	37851279	37851490	37855564	37855644	77	0,0,2,9,1	696,194,418,697,1170	4,0,0,2,0,3,2,2,10,0,0,1,4,0,0,1	403,333,124,85,1187,163,115,464,528,757,780,125,347,250,942,109	220	149	1	1.0	0.0,0.0,0.003,0.009,0.001	0.007,0.0,0.0,0.016,0.0,0.012,0.012,0.003,0.013,0.0,0.0,0.005,0.008,0.0,0.0,0.006	-0.003
78	"ENSG00000100124"	"ANKRD54"	chr22	-	37832957	37833206	37833158	37833206	37832636	37832744	78	1,72,0,0,95	0,0,0,0,1	5,3,0,0,313,0,0,44,54,66,156,6,14,2,42,21	0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0	350	149	1	1.0	1.0,1.0,NA,NA,0.976	1.0,1.0,NA,NA,1.0,NA,NA,1.0,1.0,0.966,1.0,1.0,1.0,1.0,1.0,1.0	-0.005
79	"ENSG00000100083"	"GGA1"	chr22	+	37616921	37617048	37616921	37616997	37618447	37618546	79	0,2,0,0,28	0,27,0,0,79	0,0,0,0,69,0,0,6,66,33,2,2,2,0,1,1	6,0,0,0,89,0,0,13,61,100,90,5,0,0,8,12	200	149	1	1.0	NA,0.052,NA,NA,0.209	0.0,NA,NA,NA,0.366,NA,NA,0.256,0.446,0.197,0.016,0.23,1.0,NA,0.085,0.058	-0.135
80	"ENSG00000100365"	"NCF4"	chr22	+	36875652	36875787	36875652	36875783	36876028	36876094	80	0,10,0,0,1	3,103,2,2,64	0,0,0,0,2,0,0,0,8,3,10,0,0,0,0,0	1,1,0,0,349,3,6,1,153,181,120,3,15,2,10,0	153	149	1	1.0	0.0,0.086,0.0,0.0,0.015	0.0,0.0,NA,NA,0.006,0.0,0.0,0.0,0.048,0.016,0.075,0.0,0.0,0.0,0.0,NA	0.009
