ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
72	"ENSG00000224924"	"LINC00320"	chr21	-	20757218	20757417	20778183	20778344	20742920	20743833	20778417	20778547
73	"ENSG00000224924"	"LINC00320"	chr21	-	20778642	20778762	20780810	20780907	20778417	20778547	20781348	20781474
74	"ENSG00000224924"	"LINC00320"	chr21	-	20778642	20778796	20780810	20780907	20778417	20778547	20781348	20781474
75	"ENSG00000154642"	"C21orf91"	chr21	-	17795207	17795270	17796581	17797118	17792803	17793578	17818191	17818325
76	"ENSG00000215386"	"MIR99AHG"	chr21	+	16231055	16231115	16391613	16391685	16181590	16181687	16487489	16488346
77	"ENSG00000215386"	"MIR99AHG"	chr21	+	16257392	16257454	16352128	16352273	16231055	16231115	16391613	16391685
78	"ENSG00000215386"	"MIR99AHG"	chr21	+	16257392	16257454	16383159	16383304	16231055	16231115	16391613	16391685
79	"ENSG00000215386"	"MIR99AHG"	chr21	+	16257392	16257454	16383159	16383304	16231055	16231115	16487489	16487538
80	"ENSG00000215386"	"MIR99AHG"	chr21	+	16257392	16257454	16391613	16391685	16231055	16231115	16487489	16487538
81	"ENSG00000215386"	"MIR99AHG"	chr21	+	16352128	16352273	16383159	16383304	16231055	16231115	16391613	16391685
82	"ENSG00000215386"	"MIR99AHG"	chr21	+	16352128	16352273	16391613	16391685	16231055	16231115	16487489	16488346
83	"ENSG00000215386"	"MIR99AHG"	chr21	+	16383159	16383304	16391613	16391685	16231055	16231115	16487489	16487538
84	"ENSG00000215386"	"MIR99AHG"	chr21	+	16487489	16487538	16537378	16537439	16419398	16419741	16606993	16607087
85	"ENSG00000215386"	"MIR99AHG"	chr21	+	16521718	16521816	16535033	16535709	16487489	16487538	16537378	16537439
86	"ENSG00000215386"	"MIR99AHG"	chr21	+	16537378	16537439	16589352	16589413	16487489	16487538	16594339	16594454
87	"ENSG00000215386"	"MIR99AHG"	chr21	+	16537378	16537439	16589352	16589540	16487489	16487538	16594339	16594454
88	"ENSG00000215386"	"MIR99AHG"	chr21	+	16537378	16537439	16594339	16594454	16487489	16487538	16606993	16607087
89	"ENSG00000215386"	"MIR99AHG"	chr21	+	16564773	16564809	16589352	16589467	16537378	16537439	16594339	16594454
90	"ENSG00000215386"	"MIR99AHG"	chr21	+	16564773	16564809	16589352	16589540	16537378	16537439	16594339	16594454
91	"ENSG00000215386"	"MIR99AHG"	chr21	+	16564773	16564809	16589352	16589557	16537378	16537439	16594339	16594454
92	"ENSG00000215386"	"MIR99AHG"	chr21	+	16564773	16564809	16594339	16594454	16537378	16537439	16606993	16607135
93	"ENSG00000155313"	"USP25"	chr21	+	15824038	15824166	15824965	15825061	15818697	15818846	15826203	15826365
94	"ENSG00000155313"	"USP25"	chr21	+	15833347	15833548	15842397	15842540	15831400	15831629	15864267	15864446
95	"ENSG00000155313"	"USP25"	chr21	+	15842397	15842540	15864267	15864446	15833347	15833548	15866265	15866344
96	"ENSG00000229425"	"AJ009632.2"	chr21	-	15393970	15394043	15394999	15395129	15390577	15390618	15395462	15395497
97	"ENSG00000229425"	"AJ009632.2"	chr21	-	15393970	15394049	15394472	15394506	15390577	15390618	15394999	15395129
98	"ENSG00000229425"	"AJ009632.2"	chr21	-	15400497	15400549	15467287	15467380	15395462	15395497	15477787	15477856
99	"ENSG00000229425"	"AJ009632.2"	chr21	-	15405879	15405929	15441225	15441348	15405574	15405764	15444023	15444081
100	"ENSG00000228159"	"LINC01674"	chr21	+	13556392	13556511	13565664	13565781	13546979	13547128	13574596	13574999
101	"ENSG00000275895"	"U2AF1L5"	chr21	-	6492130	6492197	6492254	6492292	6487362	6487412	6495992	6496080
102	"ENSG00000275895"	"U2AF1L5"	chr21	-	6492130	6492197	6493043	6493110	6487362	6487412	6495992	6496080
103	"ENSG00000275895"	"U2AF1L5"	chr21	-	6492254	6492292	6493043	6493110	6487362	6487412	6495992	6496080
104	"ENSG00000100239"	"PPP6R2"	chr22	+	50372019	50372150	50393892	50394135	50343303	50343550	50406688	50406875
105	"ENSG00000100239"	"PPP6R2"	chr22	+	50388985	50389111	50391866	50392015	50372071	50372150	50393892	50394135
106	"ENSG00000100239"	"PPP6R2"	chr22	+	50393892	50394135	50406688	50406875	50372019	50372150	50414551	50414689
107	"ENSG00000184164"	"CRELD2"	chr22	+	49923233	49923317	49924359	49924455	49922611	49922707	49925416	49925557
108	"ENSG00000219438"	"TAFA5"	chr22	+	48646596	48646746	48707716	48707844	48489552	48489704	48749838	48751932
109	"ENSG00000054611"	"TBC1D22A"	chr22	+	46797443	46797620	46878652	46878723	46793500	46793841	46891265	46891394
110	"ENSG00000054611"	"TBC1D22A"	chr22	+	46797443	46797620	46878652	46878723	46793500	46793841	46912073	46912188
111	"ENSG00000054611"	"TBC1D22A"	chr22	+	46912073	46912188	46974289	46974399	46894783	46894846	46997633	46997709
112	"ENSG00000054611"	"TBC1D22A"	chr22	+	46913333	46913446	46974289	46974399	46912073	46912188	46997633	46997709
113	"ENSG00000054611"	"TBC1D22A"	chr22	+	46974289	46974399	46997633	46997709	46912073	46912188	47037070	47037198
114	"ENSG00000054611"	"TBC1D22A"	chr22	+	46997633	46997709	47037070	47037198	46974289	46974399	47111507	47111603
115	"ENSG00000054611"	"TBC1D22A"	chr22	+	47037070	47037198	47111507	47111603	46997633	46997709	47173497	47174083
116	"ENSG00000186951"	"PPARA"	chr22	+	46219811	46220014	46231791	46232239	46218262	46218401	46235132	46235403
117	"ENSG00000093000"	"NUP50"	chr22	+	45171599	45171683	45181285	45181367	45168167	45168246	45183401	45183520
118	"ENSG00000093000"	"NUP50"	chr22	+	45175893	45176080	45181285	45181367	45171599	45171683	45183401	45183515
119	"ENSG00000093000"	"NUP50"	chr22	+	45181285	45181367	45183401	45183520	45178237	45178900	45184452	45184830
120	"ENSG00000248405"	"PRR5-ARHGAP8"	chr22	+	44714590	44714671	44725243	44725292	44702232	44702608	44726576	44726634
121	"ENSG00000188677"	"PARVB"	chr22	+	44119037	44119140	44131486	44131627	44100052	44100123	44132893	44132965
122	"ENSG00000188677"	"PARVB"	chr22	+	44147860	44147922	44151482	44151551	44140123	44140143	44157981	44158083
123	"ENSG00000100347"	"SAMM50"	chr22	+	43963069	43963226	43963285	43963396	43955441	43955598	43964451	43964553
124	"ENSG00000100347"	"SAMM50"	chr22	+	43968730	43968818	43972235	43972342	43964451	43964553	43972870	43973001
125	"ENSG00000189306"	"RRP7A"	chr22	-	42514105	42514304	42514681	42514779	42508343	42512995	42515150	42515268
126	"ENSG00000198911"	"SREBF2"	chr22	+	41899236	41899553	41900019	41900122	41898648	41898781	41900329	41900498
127	"ENSG00000100418"	"DESI1"	chr22	-	41604043	41604153	41607261	41607331	41603258	41603381	41607839	41607861
128	"ENSG00000100418"	"DESI1"	chr22	-	41607261	41607331	41607839	41607861	41604043	41604153	41620751	41621043
129	"ENSG00000100417"	"PMM1"	chr22	-	41577807	41577923	41578805	41578881	41576899	41577440	41583958	41584058
130	"ENSG00000100401"	"RANGAP1"	chr22	-	41261445	41261580	41264663	41264843	41257947	41258106	41268096	41268156
131	"ENSG00000100393"	"EP300"	chr22	+	41137652	41137790	41140139	41140257	41135812	41135906	41141047	41141222
132	"ENSG00000100393"	"EP300"	chr22	+	41140139	41140257	41141047	41141222	41137652	41137790	41146738	41146816
133	"ENSG00000100393"	"EP300"	chr22	+	41141047	41141222	41146738	41146816	41140139	41140257	41147836	41147946
134	"ENSG00000100393"	"EP300"	chr22	+	41166598	41166666	41168448	41168599	41164052	41164130	41168720	41168867
135	"ENSG00000100393"	"EP300"	chr22	+	41170405	41170571	41172498	41172663	41169502	41169616	41173622	41173784
136	"ENSG00000100387"	"RBX1"	chr22	+	40953554	40953633	40964046	40964117	40951377	40951476	40967798	40967884
137	"ENSG00000100387"	"RBX1"	chr22	+	40953554	40953633	40967798	40967884	40951377	40951476	40972475	40973309
138	"ENSG00000100387"	"RBX1"	chr22	+	40964046	40964117	40967798	40967884	40953554	40953633	40972475	40973309
139	"ENSG00000196236"	"XPNPEP3"	chr22	+	40868998	40869115	40881769	40882177	40857130	40857245	40886312	40886515
140	"ENSG00000196236"	"XPNPEP3"	chr22	+	40922332	40922513	40924361	40924482	40914238	40914324	40926268	40927505
141	"ENSG00000100372"	"SLC25A17"	chr22	-	40779757	40779894	40784512	40784604	40779008	40779125	40792524	40792676
142	"ENSG00000100372"	"SLC25A17"	chr22	-	40784512	40784604	40792524	40792676	40779008	40779125	40794513	40794580
143	"ENSG00000100372"	"SLC25A17"	chr22	-	40792524	40792676	40794513	40794580	40779008	40779125	40799022	40799083
144	"ENSG00000196588"	"MRTFA"	chr22	-	40423535	40423685	40424205	40424381	40420846	40421100	40429605	40429767
145	"ENSG00000196588"	"MRTFA"	chr22	-	40463220	40463286	40552105	40552367	40435498	40435554	40594673	40594735
146	"ENSG00000100351"	"GRAP2"	chr22	+	39947092	39947184	39955818	39955910	39901083	39901330	39960054	39960174
147	"ENSG00000100351"	"GRAP2"	chr22	+	39955818	39955910	39960054	39960174	39946816	39947184	39965989	39966158
148	"ENSG00000100335"	"MIEF1"	chr22	+	39504202	39504534	39511287	39511438	39502289	39502437	39511848	39512026
149	"ENSG00000100307"	"CBX7"	chr22	-	39134400	39134473	39138635	39138702	39133583	39134048	39141370	39141436
150	"ENSG00000100307"	"CBX7"	chr22	-	39134400	39134752	39138635	39138702	39130771	39134048	39141370	39141436
151	"ENSG00000284554"	"AL022318.4"	chr22	+	39025069	39025349	39025556	39025671	39022821	39023014	39029362	39029519
152	"ENSG00000100242"	"SUN2"	chr22	-	38748712	38748783	38749765	38749859	38745683	38745811	38750224	38750314
153	"ENSG00000100211"	"CBY1"	chr22	+	38656955	38657143	38665545	38665685	38656675	38656750	38668016	38668132
154	"ENSG00000100211"	"CBY1"	chr22	+	38665545	38665685	38667568	38667662	38656955	38657143	38668016	38668132
155	"ENSG00000100201"	"DDX17"	chr22	-	38487872	38488115	38493709	38493771	38483439	38486440	38494020	38494131
156	"ENSG00000100201"	"DDX17"	chr22	-	38487878	38488115	38493709	38493771	38483437	38486440	38494020	38494131
157	"ENSG00000100201"	"DDX17"	chr22	-	38494885	38495046	38495795	38495937	38494629	38494802	38498084	38498150
158	"ENSG00000100201"	"DDX17"	chr22	-	38495795	38495937	38498084	38498150	38494885	38495046	38498439	38498573
159	"ENSG00000100129"	"EIF3L"	chr22	+	37855564	37855644	37858678	37858740	37851279	37851490	37862968	37863038
160	"ENSG00000100129"	"EIF3L"	chr22	+	37877673	37878171	37886764	37886845	37875840	37876011	37888425	37888479
161	"ENSG00000100124"	"ANKRD54"	chr22	-	37832957	37833109	37833158	37833206	37832636	37832744	37833683	37833755
162	"ENSG00000100106"	"TRIOBP"	chr22	+	37723184	37726503	37733297	37733412	37715762	37715934	37734398	37735442
163	"ENSG00000128340"	"RAC2"	chr22	-	37231931	37231994	37232800	37232918	37231230	37231390	37241586	37241658
164	"ENSG00000100365"	"NCF4"	chr22	+	36864918	36865072	36867391	36867462	36860987	36861203	36870414	36870542
165	"ENSG00000236052"	"LINC01643"	chr22	+	34109325	34109434	34151864	34151927	34100357	34100441	34161595	34161791
166	"ENSG00000236052"	"LINC01643"	chr22	+	34109325	34109434	34161595	34161791	34100357	34100441	34171712	34171778
167	"ENSG00000236052"	"LINC01643"	chr22	+	34147995	34148132	34161595	34161791	34109325	34109434	34171712	34171778
168	"ENSG00000236052"	"LINC01643"	chr22	+	34175389	34175440	34205472	34205558	34174309	34174447	34206081	34206194
169	"ENSG00000236052"	"LINC01643"	chr22	+	34188184	34188425	34206081	34206163	34174309	34174447	34218507	34218796
170	"ENSG00000236052"	"LINC01643"	chr22	+	34188184	34188425	34206081	34206194	34174309	34174447	34218507	34218796
171	"ENSG00000133424"	"LARGE1"	chr22	-	33283201	33283348	33304228	33304507	33277059	33277255	33316084	33316248
172	"ENSG00000133424"	"LARGE1"	chr22	-	33304228	33304507	33316084	33316248	33283201	33283348	33337645	33337801
173	"ENSG00000133424"	"LARGE1"	chr22	-	33316084	33316248	33337645	33337801	33304228	33304507	33381918	33382044
174	"ENSG00000133424"	"LARGE1"	chr22	-	33337645	33337801	33381918	33382044	33316084	33316248	33384191	33384304
175	"ENSG00000133424"	"LARGE1"	chr22	-	33626243	33626326	33650366	33650668	33604434	33604558	33761370	33761476
176	"ENSG00000133424"	"LARGE1"	chr22	-	33650366	33650668	33761370	33761558	33626243	33626326	33856739	33856802
177	"ENSG00000133424"	"LARGE1"	chr22	-	33650366	33650668	33761370	33761558	33626243	33626326	33919994	33920414
178	"ENSG00000285404"	"Z82190.2"	chr22	+	31784813	31784875	31792032	31792102	31783906	31783985	31792744	31792817
179	"ENSG00000285404"	"Z82190.2"	chr22	+	31806121	31806191	31809610	31809647	31804841	31804915	31810520	31810641
180	"ENSG00000285404"	"Z82190.2"	chr22	+	31809610	31809647	31810520	31810641	31806121	31806191	31814991	31815212
181	"ENSG00000100150"	"DEPDC5"	chr22	+	31809610	31809647	31810520	31810665	31806121	31806191	31814991	31815212
182	"ENSG00000100150"	"DEPDC5"	chr22	+	31833914	31833980	31836971	31837155	31819021	31819225	31838684	31838845
183	"ENSG00000100150"	"DEPDC5"	chr22	+	31836971	31837155	31838684	31838845	31833914	31833980	31843094	31843212
184	"ENSG00000100150"	"DEPDC5"	chr22	+	31836998	31837155	31838684	31838845	31833865	31833980	31843094	31843212
185	"ENSG00000100150"	"DEPDC5"	chr22	+	31837093	31837155	31838684	31838845	31833914	31833980	31843094	31843212
186	"ENSG00000100150"	"DEPDC5"	chr22	+	31846833	31846967	31857444	31857553	31845017	31845237	31870589	31870744
187	"ENSG00000100150"	"DEPDC5"	chr22	+	31876086	31876265	31879524	31879752	31874272	31874405	31893581	31893751
188	"ENSG00000100150"	"DEPDC5"	chr22	+	31876156	31876265	31879524	31879752	31874272	31874405	31893581	31893751
189	"ENSG00000100150"	"DEPDC5"	chr22	+	31897481	31897653	31901741	31901802	31893581	31893751	31905983	31906066
190	"ENSG00000198089"	"SFI1"	chr22	+	31528689	31528863	31531057	31531129	31508254	31508376	31546860	31546971
191	"ENSG00000198089"	"SFI1"	chr22	+	31546860	31546971	31550253	31550348	31508258	31508376	31556941	31557059
192	"ENSG00000198089"	"SFI1"	chr22	+	31546860	31546971	31550253	31550348	31528689	31528863	31556941	31557059
193	"ENSG00000198089"	"SFI1"	chr22	+	31546860	31546971	31550253	31550348	31531057	31531129	31556941	31557059
194	"ENSG00000198089"	"SFI1"	chr22	+	31602606	31602785	31603743	31603819	31602211	31602293	31604308	31604404
195	"ENSG00000198089"	"SFI1"	chr22	+	31602606	31602785	31606327	31606430	31602211	31602293	31607936	31608033
196	"ENSG00000198089"	"SFI1"	chr22	+	31603743	31603819	31604308	31604404	31589446	31589577	31604868	31604945
197	"ENSG00000185721"	"DRG1"	chr22	+	31400619	31400743	31411011	31411081	31399603	31399725	31420255	31420425
198	"ENSG00000185721"	"DRG1"	chr22	+	31411011	31411081	31420255	31420425	31400619	31400743	31421307	31421399
199	"ENSG00000138942"	"RNF185"	chr22	+	31182968	31183066	31187046	31187270	31160242	31160303	31192683	31192702
200	"ENSG00000138942"	"RNF185"	chr22	+	31187046	31187270	31196935	31196990	31160181	31160303	31201497	31201615
201	"ENSG00000138942"	"RNF185"	chr22	+	31187046	31187270	31196935	31197158	31160210	31160303	31201497	31201615
202	"ENSG00000138942"	"RNF185"	chr22	+	31195468	31195581	31196935	31197157	31192683	31192702	31201497	31201615
203	"ENSG00000185339"	"TCN2"	chr22	+	30610870	30611063	30612872	30613042	30607173	30607395	30614348	30614501
204	"ENSG00000185339"	"TCN2"	chr22	+	30610870	30611063	30612872	30612961	30607203	30607395	30614348	30614501
205	"ENSG00000185339"	"TCN2"	chr22	+	30612872	30613042	30614348	30614501	30610870	30611063	30615300	30615473
206	"ENSG00000185339"	"TCN2"	chr22	+	30612884	30613042	30614348	30614501	30610870	30611063	30615300	30615473
207	"ENSG00000185339"	"TCN2"	chr22	+	30617329	30617495	30622967	30623083	30615600	30615787	30626459	30627005
208	"ENSG00000248751"	"AC004997.1"	chr22	-	30288705	30288776	30292772	30292851	30287372	30287560	30293650	30293805
209	"ENSG00000100325"	"ASCC2"	chr22	-	29822334	29822464	29832244	29832342	29816005	29816073	29833540	29833614
210	"ENSG00000100325"	"ASCC2"	chr22	-	29825086	29825257	29833540	29833614	29822334	29822464	29834488	29834550
211	"ENSG00000100325"	"ASCC2"	chr22	-	29825621	29825780	29834488	29834550	29825086	29825257	29838177	29838276
212	"ENSG00000100325"	"ASCC2"	chr22	-	29827476	29827600	29832244	29832342	29825621	29825780	29834488	29834550
213	"ENSG00000100325"	"ASCC2"	chr22	-	29827476	29827600	29833540	29833614	29825621	29825780	29834488	29834550
214	"ENSG00000100325"	"ASCC2"	chr22	-	29832244	29832342	29833540	29833614	29825621	29825780	29834488	29834550
215	"ENSG00000100325"	"ASCC2"	chr22	-	29832244	29832342	29834441	29834550	29825621	29825780	29838177	29838274
216	"ENSG00000186575"	"NF2"	chr22	+	29639089	29639212	29642201	29642285	29636750	29636876	29654656	29654725
217	"ENSG00000186575"	"NF2"	chr22	+	29661204	29661339	29664989	29665064	29642201	29642285	29668332	29668446
218	"ENSG00000186575"	"NF2"	chr22	+	29661204	29661339	29664989	29665064	29658188	29658264	29668332	29668446
219	"ENSG00000186575"	"NF2"	chr22	+	29664989	29665064	29668332	29668446	29661204	29661339	29671825	29671948
220	"ENSG00000182944"	"EWSR1"	chr22	+	29273737	29273864	29278130	29278216	29272379	29272431	29282389	29282557
221	"ENSG00000182944"	"EWSR1"	chr22	+	29273740	29273864	29278130	29278216	29272379	29272431	29282389	29282557
222	"ENSG00000182944"	"EWSR1"	chr22	+	29278029	29278216	29282389	29282557	29273740	29273864	29286922	29287134
223	"ENSG00000182944"	"EWSR1"	chr22	+	29288605	29288786	29288986	29289062	29286922	29287134	29291564	29291599
224	"ENSG00000182944"	"EWSR1"	chr22	+	29288605	29288786	29288986	29289062	29286922	29287134	29292136	29292169
225	"ENSG00000182944"	"EWSR1"	chr22	+	29288605	29288786	29291561	29291599	29286922	29287134	29292136	29292169
226	"ENSG00000182944"	"EWSR1"	chr22	+	29288986	29289062	29291561	29291599	29286922	29287134	29292136	29292169
227	"ENSG00000186998"	"EMID1"	chr22	+	29215526	29215630	29225132	29225216	29214925	29215039	29226489	29226551
228	"ENSG00000186998"	"EMID1"	chr22	+	29254202	29254287	29255270	29255361	29243444	29243489	29258816	29259597
229	"ENSG00000159873"	"CCDC117"	chr22	+	28773724	28773778	28780947	28781172	28772673	28773034	28783507	28783645
230	"ENSG00000100209"	"HSCB"	chr22	+	28743881	28743978	28751240	28751288	28742038	28742331	28757077	28757510
231	"ENSG00000100209"	"HSCB"	chr22	+	28743881	28743978	28751240	28751288	28742678	28742728	28757077	28757210
232	"ENSG00000100209"	"HSCB"	chr22	+	28744614	28744704	28745863	28746008	28743881	28743978	28751240	28751288
233	"ENSG00000100209"	"HSCB"	chr22	+	28744614	28744704	28751240	28751288	28743881	28743978	28757077	28757210
