ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
92	"ENSG00000183765"	"CHEK2"	chr22	-	28730419	28730548	28730455	28730548	28725242	28725367	92	0	1	1	0	185	149	7.56222339521e-05	0.0012861596866776393	0.0	1.0	-1.0
96	"ENSG00000100099"	"HPS4"	chr22	-	26483673	26483783	26483764	26483783	26481721	26482240	96	1	6	4	2	240	149	0.0238955636705	0.09003125424643033	0.094	0.554	-0.46
111	"ENSG00000099917"	"MED15"	chr22	+	20537116	20537215	20537116	20537204	20551435	20551487	111	0	7	2	16	160	149	0.112336311945	0.2861692161178552	0.0	0.104	-0.104
119	"ENSG00000083807"	"SLC27A5"	chr19	-	58511267	58511992	58511519	58511992	58510720	58510930	119	3	0	359	3	401	149	0.4841887144	0.7272698692516305	1.0	0.978	0.022
120	"ENSG00000198131"	"ZNF544"	chr19	+	58230393	58230497	58230393	58230462	58231771	58231820	120	1	1	2	0	184	149	0.0246270496393	0.09228882500422424	0.447	1.0	-0.553
122	"ENSG00000198131"	"ZNF544"	chr19	+	58230393	58230497	58230393	58230462	58243964	58244056	122	1	8	7	42	184	149	0.528266265861	0.7629534120708232	0.092	0.119	-0.027
143	"ENSG00000167613"	"LAIR1"	chr19	-	54360915	54361209	54361009	54361209	54360021	54360072	143	25	2	2	0	243	149	0.115289427423	0.28933589560982176	0.885	1.0	-0.115
147	"ENSG00000170949"	"ZNF160"	chr19	-	53091412	53091720	53091636	53091720	53086261	53086321	147	9	0	5	6	373	149	3.62226103362e-05	0.0007311243875459101	1.0	0.25	0.75
163	"ENSG00000142541"	"RPL13A"	chr19	+	49489849	49489922	49489849	49489912	49490231	49490297	163	130	0	3483	25	159	149	1	1.0	1.0	0.992	0.008
164	"ENSG00000142541"	"RPL13A"	chr19	+	49489849	49490090	49489849	49489912	49490231	49490297	164	34	0	78	25	327	149	4.55275792466e-06	0.00021417335683879276	1.0	0.587	0.413
165	"ENSG00000142541"	"RPL13A"	chr19	+	49489849	49490090	49489849	49489922	49490231	49490297	165	34	130	64	3469	317	149	0	0.0	0.109	0.009	0.1
168	"ENSG00000142541"	"RPL13A"	chr19	+	49490474	49490600	49490474	49490576	49490778	49490864	168	0	2	26	2712	173	149	1	1.0	0.0	0.008	-0.008
174	"ENSG00000104852"	"SNRNP70"	chr19	+	49102113	49103587	49102113	49102173	49104633	49104735	174	82	0	560	7	1563	149	0.0141027707636	0.062237976363911374	1.0	0.884	0.116
175	"ENSG00000104852"	"SNRNP70"	chr19	+	49102113	49103587	49102113	49102185	49104633	49104735	175	82	0	554	1	1551	149	0.470885984217	0.7125954773164268	1.0	0.982	0.018
182	"ENSG00000105483"	"CARD8"	chr19	-	48232452	48234543	48234402	48234543	48231659	48231810	182	339	1	164	1	2099	149	0.995384098837	1.0	0.96	0.921	0.039
183	"ENSG00000105486"	"LIG1"	chr19	-	48120166	48121322	48121169	48121322	48119136	48119190	183	12	0	21	5	1152	149	0.000341206970688	0.004069135476719823	1.0	0.352	0.648
184	"ENSG00000178980"	"SELENOW"	chr19	+	47780863	47781000	47780863	47780917	47781107	47781182	184	0	2	1	124	232	149	1	1.0	0.0	0.005	-0.005
194	"ENSG00000130208"	"APOC1"	chr19	+	44916189	44916359	44916189	44916325	44919172	44919346	194	50	46225	56	14155	183	149	1	1.0	0.001	0.003	-0.002
196	"ENSG00000073008"	"PVR"	chr19	+	44658741	44658900	44658741	44658765	44661291	44661323	196	37	0	120	13	284	149	0.00109314663728	0.009591060377087618	1.0	0.829	0.171
197	"ENSG00000159917"	"ZNF235"	chr19	-	44298807	44298903	44298819	44298903	44234754	44234869	197	4	3	0	1	161	149	0.00114530872129	0.009930500324596823	0.552	0.0	0.552
200	"ENSG00000105771"	"SMG9"	chr19	-	43739672	43740218	43740106	43740218	43738121	43738217	200	1	0	1	7	583	149	0.000215104160789	0.003003200170679604	1.0	0.035	0.965
213	"ENSG00000105723"	"GSK3A"	chr19	-	42241900	42242602	42242182	42242602	42239954	42240142	213	2	0	0	12	431	149	1.15701744968e-05	0.00034569805151925406	1.0	0.0	1.0
218	"ENSG00000267107"	"PCAT19"	chr19	-	41494539	41495427	41495301	41495427	41456360	41456487	218	21	5	4	0	911	149	0.00105909925389	0.009442211493349959	0.407	1.0	-0.593
219	"ENSG00000267107"	"PCAT19"	chr19	-	41494539	41495427	41495301	41495427	41479080	41479284	219	25	171	4	16	911	149	0.908860669626	1.0	0.023	0.039	-0.016
223	"ENSG00000255974"	"CYP2A6"	chr19	-	40850236	40850447	40850246	40850447	40849817	40849980	223	3	137	0	5	159	149	0.575107437794	0.7951768911882273	0.02	0.0	0.02
229	"ENSG00000105197"	"TIMM50"	chr19	+	39482884	39482963	39482884	39482916	39483134	39483156	229	0	34	1	43	196	149	0.498597434671	0.7418566137668781	0.0	0.017	-0.017
235	"ENSG00000178982"	"EIF3K"	chr19	+	38619195	38619327	38619195	38619317	38620336	38620435	235	12	0	391	12	159	149	0.11190322767	0.2857021205292956	1.0	0.968	0.032
244	"ENSG00000104866"	"PPP1R37"	chr19	+	45140505	45140661	45140505	45140606	45141321	45141386	244	0	2	1	10	204	149	0.233440017817	0.4722194687954135	0.0	0.068	-0.068
252	"ENSG00000105677"	"TMEM147"	chr19	+	35546671	35547029	35546671	35546808	35547118	35547240	252	32	0	123	2	370	149	0.371247669175	0.6098280806433322	1.0	0.961	0.039
258	"ENSG00000089335"	"ZNF302"	chr19	+	34677638	34678103	34677638	34677856	34678736	34678813	258	9	1	4	0	396	149	0.538256771877	0.7649262438436126	0.772	1.0	-0.228
265	"ENSG00000105176"	"URI1"	chr19	+	29980158	29980364	29980158	29980250	29985222	29985301	265	3	4	1	0	263	149	0.000642420953718	0.006518225606684807	0.298	1.0	-0.702
270	"ENSG00000261824"	"LINC00662"	chr19	-	27746020	27746340	27746080	27746340	27732795	27732967	270	0	1	1	0	209	149	7.43665270646e-05	0.0012746076848048882	0.0	1.0	-1.0
271	"ENSG00000261824"	"LINC00662"	chr19	-	27746020	27746340	27746097	27746340	27732795	27732967	271	1	7	1	16	226	149	0.903542019244	1.0	0.086	0.04	0.046
272	"ENSG00000261824"	"LINC00662"	chr19	-	27746080	27746340	27746097	27746340	27732795	27732967	272	2	7	0	16	166	149	0.0310788819225	0.11065283080619566	0.204	0.0	0.204
276	"ENSG00000187187"	"ZNF546"	chr19	+	39998247	39998410	39998247	39998332	40006095	40006182	276	2	1	7	0	227	149	0.138652027537	0.3307007905979579	0.568	1.0	-0.432
279	"ENSG00000196268"	"ZNF493"	chr19	+	21397132	21397422	21397132	21397267	21405128	21405255	279	3	2	7	8	304	149	0.538995165013	0.7649262438436126	0.424	0.3	0.124
280	"ENSG00000181896"	"ZNF101"	chr19	+	19677863	19677990	19677863	19677986	19678725	19678786	280	7	1	10	8	153	149	0.0368491372824	0.12534375774059447	0.872	0.549	0.323
288	"ENSG00000005007"	"UPF1"	chr19	+	18852986	18853104	18852986	18853071	18853251	18853350	288	7	2	22	77	182	149	0.000873131611829	0.008285381947441712	0.741	0.19	0.551
304	"ENSG00000186204"	"CYP4F12"	chr19	+	15678260	15678405	15678260	15678329	15680243	15680297	304	11	0	63	6	225	149	0.0132933326137	0.05949708179937389	1.0	0.874	0.126
317	"ENSG00000130159"	"ECSIT"	chr19	-	11507701	11508048	11507990	11508048	11507456	11507562	317	4	0	85	4	438	149	0.0275527560261	0.10085950922799188	1.0	0.878	0.122
326	"ENSG00000105401"	"CDC37"	chr19	-	10393258	10393441	10393279	10393441	10393085	10393157	326	2	0	90	2	170	149	0.846764461504	0.9874452660260252	1.0	0.975	0.025
331	"ENSG00000130816"	"DNMT1"	chr19	-	10166591	10166685	10166597	10166685	10163325	10163360	331	2	10	0	6	155	149	0.0650596977469	0.19103186151181395	0.161	0.0	0.161
335	"ENSG00000270011"	"ZNF559-ZNF177"	chr19	+	9337795	9338017	9337795	9337858	9338493	9338582	335	6	6	10	4	308	149	0.231323256527	0.46971767221599914	0.326	0.547	-0.221
339	"ENSG00000167785"	"ZNF558"	chr19	-	8821441	8822091	8822002	8822091	8821179	8821306	339	9	0	29	4	710	149	0.00179039427366	0.013697445463883254	1.0	0.603	0.397
346	"ENSG00000125734"	"GPR108"	chr19	-	6735539	6735704	6735621	6735704	6734182	6734307	346	0	12	2	89	231	149	0.58955838637	0.806130854832449	0.0	0.014	-0.014
348	"ENSG00000031823"	"RANBP3"	chr19	-	5931403	5931531	5931418	5931531	5927967	5928087	348	4	0	14	11	164	149	0.00107859636486	0.009501101843448047	1.0	0.536	0.464
354	"ENSG00000130254"	"SAFB2"	chr19	-	5616127	5616335	5616131	5616335	5613464	5613527	354	1	8	2	20	153	149	0.751492406651	0.924624213191631	0.109	0.089	0.02
360	"ENSG00000099860"	"GADD45B"	chr19	+	2476528	2476630	2476528	2476628	2477028	2477251	360	7	0	269	3	151	149	0.827104698456	0.9727279193011786	1.0	0.989	0.011
389	"ENSG00000101138"	"CSTF1"	chr20	+	56395520	56395759	56395520	56395721	56397206	56397484	389	0	16	7	83	187	149	0.0280226678778	0.10207268315949886	0.0	0.063	-0.063
394	"ENSG00000000419"	"DPM1"	chr20	-	50941104	50941209	50941128	50941209	50940864	50940933	394	0	12	4	6	173	149	0.00114362828694	0.009930500324596823	0.0	0.365	-0.365
396	"ENSG00000244687"	"UBE2V1"	chr20	-	50096482	50096820	50096671	50096820	50084128	50084254	396	43	171	17	100	338	149	0.215253633819	0.45068729580853123	0.1	0.07	0.03
397	"ENSG00000244687"	"UBE2V1"	chr20	-	50115484	50115954	50115698	50115954	50096671	50096820	397	10	4	8	0	363	149	0.000564272100245	0.00591282281346775	0.506	1.0	-0.494
398	"ENSG00000244687"	"UBE2V1"	chr20	-	50115698	50115954	50115829	50115954	50115484	50115621	398	9	2	11	0	280	149	0.0211059640232	0.08303431753611244	0.705	1.0	-0.295
399	"ENSG00000177410"	"ZFAS1"	chr20	+	49278641	49278738	49278641	49278716	49279103	49279208	399	1	23	22	244	171	149	0.165793689318	0.37903886235709094	0.037	0.073	-0.036
400	"ENSG00000062598"	"ELMO2"	chr20	-	46393980	46394089	46394048	46394089	46393528	46393601	400	1	14	0	10	217	149	0.266948157655	0.5058862682421309	0.047	0.0	0.047
402	"ENSG00000064601"	"CTSA"	chr20	+	45892724	45892887	45892724	45892880	45893219	45893311	402	0	10	6	185	156	149	0.187883715409	0.4122424567822849	0.0	0.03	-0.03
410	"ENSG00000185513"	"L3MBTL1"	chr20	+	43530283	43530889	43530283	43530419	43532772	43532924	410	2	0	4	2	619	149	0.00177989518597	0.01366440366729052	1.0	0.325	0.675
412	"ENSG00000174306"	"ZHX3"	chr20	-	41268978	41269083	41268989	41269083	41202056	41205066	412	8	29	7	16	160	149	0.457327248388	0.6997581634504276	0.204	0.289	-0.085
414	"ENSG00000174306"	"ZHX3"	chr20	-	41268978	41269083	41268989	41269083	41267462	41267612	414	1	5	1	2	160	149	0.604667064473	0.8191515822969608	0.157	0.318	-0.161
422	"ENSG00000174365"	"SNHG11"	chr20	+	38446696	38448093	38446696	38447623	38448661	38448730	422	3	3	6	7	619	149	0.79330044749	0.954395326038018	0.194	0.171	0.023
423	"ENSG00000196756"	"SNHG17"	chr20	-	38422086	38422241	38422091	38422241	38421005	38421098	423	2	0	2	3	154	149	0.00133327859164	0.011083123351281667	1.0	0.392	0.608
432	"ENSG00000149636"	"DSN1"	chr20	-	36770872	36771473	36771424	36771473	36767968	36768042	432	69	1	102	1	701	149	0.935369469822	1.0	0.936	0.956	-0.02
433	"ENSG00000101084"	"RAB5IF"	chr20	+	36609600	36609758	36609600	36609730	36612009	36612557	433	7	297	14	624	177	149	0.895142549708	1.0	0.019	0.019	0.0
434	"ENSG00000080845"	"DLGAP4"	chr20	+	36525850	36526077	36525850	36526006	36526812	36527231	434	0	2	1	13	220	149	0.262386331934	0.5018479064931437	0.0	0.05	-0.05
439	"ENSG00000131069"	"ACSS2"	chr20	+	34874941	34875137	34874941	34875127	34882793	34882989	439	41	33	4	17	159	149	0.00183586180912	0.013907853379580856	0.538	0.181	0.357
441	"ENSG00000078747"	"ITCH"	chr20	+	34477771	34477906	34477771	34477860	34479629	34479789	441	33	415	3	140	195	149	0.00593644469139	0.0320133639333251	0.057	0.016	0.041
442	"ENSG00000078747"	"ITCH"	chr20	+	34477771	34477906	34477771	34477860	34479694	34479789	442	14	1	3	4	195	149	0.0038386489866	0.024043209374993203	0.915	0.364	0.551
444	"ENSG00000101294"	"HM13"	chr20	+	31538178	31538359	31538178	31538261	31544946	31545035	444	4	74	5	224	247	149	0.312990376509	0.5496598272131843	0.032	0.013	0.019
445	"ENSG00000101294"	"HM13"	chr20	+	31538178	31538554	31538178	31538261	31544946	31545035	445	22	74	23	224	442	149	0.00381256907088	0.023947699476465	0.091	0.033	0.058
446	"ENSG00000101294"	"HM13"	chr20	+	31538178	31538554	31538178	31538359	31544946	31545035	446	18	0	19	1	344	149	0.283956726822	0.5196423562934864	1.0	0.892	0.108
447	"ENSG00000282826"	"FRG1CP"	chr20	-	28601602	28601756	28601656	28601756	28600391	28600461	447	1	24	9	19	203	149	0.0015919634883	0.012615882697603227	0.03	0.258	-0.228
461	"ENSG00000088970"	"KIZ"	chr20	+	21205490	21205584	21205490	21205530	21214534	21214700	461	24	3	16	1	203	149	0.344523924383	0.5823718630052087	0.854	0.922	-0.068
464	"ENSG00000101310"	"SEC23B"	chr20	+	18507939	18508297	18507939	18507972	18510821	18511056	464	1	7	4	39	474	149	0.636120992377	0.8381784947232105	0.043	0.031	0.012
466	"ENSG00000125844"	"RRBP1"	chr20	-	17614736	17614880	17614739	17614880	17613677	17614220	466	37	1	102	5	152	149	0.306395164073	0.5406743819381038	0.973	0.952	0.021
472	"ENSG00000125885"	"MCM8"	chr20	+	5950651	5951077	5950651	5951023	5952010	5952163	472	3	0	9	7	203	149	0.00135044359639	0.011083123351281667	1.0	0.486	0.514
484	"ENSG00000089063"	"TMEM230"	chr20	-	5109157	5109445	5109331	5109445	5106187	5106310	484	2	219	3	262	323	149	1	1.0	0.004	0.005	-0.001
489	"ENSG00000101365"	"IDH3B"	chr20	-	2658637	2658837	2658758	2658837	2658394	2658522	489	29	6	130	51	270	149	0.143439032407	0.34014174865321867	0.727	0.584	0.143
491	"ENSG00000198053"	"SIRPA"	chr20	+	1934714	1934766	1934714	1934754	1937319	1940592	491	2	9	1	54	161	149	0.0778299013861	0.21865554252181335	0.171	0.017	0.154
499	"ENSG00000166347"	"CYB5A"	chr18	-	74255740	74260944	74260914	74260944	74253296	74253665	499	3926	2	1251	2	5323	149	0.42543154642	0.665696496202845	0.982	0.946	0.036
501	"ENSG00000166562"	"SEC11C"	chr18	+	59152535	59152685	59152535	59152612	59155687	59155807	501	1316	8	560	4	222	149	1	1.0	0.991	0.989	0.002
513	"ENSG00000101751"	"POLI"	chr18	+	54283921	54284065	54283921	54284013	54287280	54287411	513	12	42	2	31	201	149	0.0171302546675	0.07245076166345163	0.175	0.046	0.129
517	"ENSG00000099956"	"SMARCB1"	chr22	+	23791755	23791894	23791755	23791867	23793558	23793688	517	11	8	18	26	176	149	0.20777217141	0.4421407805462079	0.538	0.37	0.168
518	"ENSG00000099956"	"SMARCB1"	chr22	+	23800943	23801135	23800943	23801081	23803294	23803422	518	0	2	4	25	203	149	0.0402067595758	0.13307955901511048	0.0	0.105	-0.105
519	"ENSG00000099956"	"SMARCB1"	chr22	+	23800943	23801964	23800943	23801081	23803294	23803422	519	0	2	5	25	1032	149	0.261934353698	0.5018479064931437	0.0	0.028	-0.028
521	"ENSG00000134030"	"CTIF"	chr18	+	48757918	48758411	48757918	48758405	48761389	48761689	521	1	0	1	5	155	149	0.000258171225673	0.0034135881621753217	1.0	0.161	0.839
525	"ENSG00000152234"	"ATP5F1A"	chr18	-	46094979	46095131	46095052	46095131	46091681	46091851	525	10	1404	15	699	222	149	0.381954582308	0.6214139672428168	0.005	0.014	-0.009
529	"ENSG00000100983"	"GSS"	chr20	-	34942487	34943006	34942930	34943006	34941712	34941829	529	13	1	117	0	592	149	0.279746850935	0.5162760933890641	0.766	1.0	-0.234
537	"ENSG00000141447"	"OSBPL1A"	chr18	-	24397572	24397788	24397654	24397788	24377412	24377535	537	0	2	1	2	231	149	0.647027680453	0.8449959843364341	0.0	0.244	-0.244
538	"ENSG00000154040"	"CABYR"	chr18	+	24155700	24156999	24155700	24156042	24159471	24160069	538	3	0	119	16	1106	149	0.00679937931906	0.035624236195359385	1.0	0.5	0.5
539	"ENSG00000154040"	"CABYR"	chr18	+	24155700	24156999	24155700	24156042	24159945	24160069	539	3	0	106	2	1106	149	0.105019195119	0.2728524564137591	1.0	0.877	0.123
540	"ENSG00000101782"	"RIOK3"	chr18	+	23473428	23473626	23473428	23473483	23474947	23475107	540	821	21	177	2	292	149	0.104540715888	0.2728524564137591	0.952	0.978	-0.026
550	"ENSG00000124155"	"PIGT"	chr20	+	45420527	45421583	45420527	45420693	45424215	45424381	550	6	0	138	2	1039	149	0.148003541251	0.34775327280123375	1.0	0.908	0.092
565	"ENSG00000101745"	"ANKRD12"	chr18	+	9208656	9208803	9208656	9208797	9211583	9211784	565	356	50	49	7	155	149	0.939960634976	1.0	0.873	0.871	0.002
566	"ENSG00000178127"	"NDUFV2"	chr18	+	9124873	9124996	9124873	9124983	9126830	9126907	566	73	2288	21	402	162	149	0.131209284243	0.3180643614752134	0.029	0.046	-0.017
567	"ENSG00000178127"	"NDUFV2"	chr18	+	9124873	9124996	9124873	9124983	9134185	9134341	567	40	5	10	0	162	149	0.0136143058516	0.0602057477896908	0.88	1.0	-0.12
570	"ENSG00000263753"	"LINC00667"	chr18	+	5238119	5239196	5238119	5239049	5240647	5241255	570	82	0	19	2	296	149	0.049377236829	0.15596152946988429	1.0	0.827	0.173
571	"ENSG00000263753"	"LINC00667"	chr18	+	5238080	5239196	5238080	5238893	5241698	5241889	571	174	2	88	3	452	149	0.24941596401	0.48825869985516374	0.966	0.906	0.06
577	"ENSG00000263753"	"LINC00667"	chr18	+	5240647	5241255	5240647	5240964	5241698	5241889	577	16	0	10	1	440	149	0.572163800445	0.7936349829259065	1.0	0.772	0.228
578	"ENSG00000263753"	"LINC00667"	chr18	+	5241698	5241889	5241698	5241812	5243593	5243784	578	87	22	18	12	226	149	0.0394753652365	0.13144583213539382	0.723	0.497	0.226
587	"ENSG00000169738"	"DCXR"	chr17	-	82036181	82036308	82036190	82036308	82035878	82036063	587	0	87	10	2009	158	149	1	1.0	0.0	0.005	-0.005
588	"ENSG00000185624"	"P4HB"	chr17	-	81845459	81845742	81845560	81845742	81845143	81845230	588	0	35	54	1466	250	149	0.106268399617	0.2751281399920223	0.0	0.021	-0.021
589	"ENSG00000185624"	"P4HB"	chr17	-	81845459	81845742	81845626	81845742	81845143	81845230	589	17	0	598	13	316	149	0.070631476865	0.20202612593598318	1.0	0.956	0.044
590	"ENSG00000185624"	"P4HB"	chr17	-	81845560	81845742	81845626	81845742	81845143	81845230	590	52	0	2010	13	215	149	1	1.0	1.0	0.991	0.009
596	"ENSG00000185624"	"P4HB"	chr17	-	81858494	81859387	81859180	81859387	81855452	81855586	596	0	25	27	1374	835	149	1	1.0	0.0	0.003	-0.003
598	"ENSG00000185624"	"P4HB"	chr17	-	81858934	81859387	81859180	81859387	81855452	81855586	598	0	25	19	1374	395	149	1	1.0	0.0	0.005	-0.005
599	"ENSG00000185624"	"P4HB"	chr17	-	81859178	81859387	81859180	81859387	81855452	81855586	599	0	25	2	1374	151	149	1	1.0	0.0	0.001	-0.001
600	"ENSG00000185624"	"P4HB"	chr17	-	81859766	81860524	81860326	81860524	81859180	81859387	600	3	0	38	1053	709	149	1.81503131321e-05	0.0004440201295676868	1.0	0.008	0.992
601	"ENSG00000185624"	"P4HB"	chr17	-	81859810	81860535	81860326	81860535	81859180	81859387	601	2	0	30	1053	665	149	0.000400213090212	0.004514648686013939	1.0	0.006	0.994
602	"ENSG00000185624"	"P4HB"	chr17	-	81859884	81860523	81860326	81860523	81859180	81859387	602	2	0	16	1053	591	149	0.000314428152119	0.0038408875377630336	1.0	0.004	0.996
627	"ENSG00000167280"	"ENGASE"	chr17	+	79081897	79082877	79081897	79082063	79083019	79083123	627	4	0	21	5	963	149	0.000985792290221	0.009004223657384462	1.0	0.394	0.606
636	"ENSG00000181038"	"METTL23"	chr17	+	76726829	76727213	76726829	76726879	76729689	76729794	636	2	0	47	4	483	149	0.00754888246388	0.038635599832496946	1.0	0.784	0.216
637	"ENSG00000181038"	"METTL23"	chr17	+	76733292	76733381	76733292	76733377	76733520	76733880	637	6	229	4	118	153	149	0.896829996756	1.0	0.025	0.032	-0.007
640	"ENSG00000161533"	"ACOX1"	chr17	-	75978790	75979128	75978964	75979128	75978533	75978693	640	0	3	19	765	323	149	0.799512579991	0.9581054894058386	0.0	0.011	-0.011
646	"ENSG00000125454"	"SLC25A19"	chr17	-	75288387	75288591	75288497	75288591	75286632	75286802	646	5	2	3	0	259	149	0.0131335833677	0.058901324190638336	0.59	1.0	-0.41
653	"ENSG00000170412"	"GPRC5C"	chr17	+	74439744	74440827	74439744	74440046	74443817	74443912	653	5	0	2156	10	930	149	0.162516391405	0.3735174026990177	1.0	0.972	0.028
658	"ENSG00000154265"	"ABCA5"	chr17	-	69273942	69274128	69273958	69274128	69271161	69271289	658	31	196	32	64	165	149	0.000386832418739	0.0043860845017022	0.125	0.311	-0.186
660	"ENSG00000196704"	"AMZ2"	chr17	+	68250187	68250967	68250187	68250470	68251049	68251178	660	198	1	121	0	646	149	0.408023617525	0.6453077384461909	0.979	1.0	-0.021
666	"ENSG00000108604"	"SMARCD2"	chr17	-	63837145	63837237	63837194	63837237	63836921	63837044	666	0	5	1	111	198	149	1	1.0	0.0	0.007	-0.007
669	"ENSG00000198909"	"MAP3K3"	chr17	+	63685516	63685590	63685516	63685578	63688526	63688594	669	0	2	14	9	161	149	0.00134504957986	0.011083123351281667	0.0	0.59	-0.59
673	"ENSG00000108506"	"INTS2"	chr17	-	61927653	61927982	61927921	61927982	61926351	61926662	673	3	3	19	0	417	149	8.66887506255e-05	0.0014456780635504014	0.263	1.0	-0.737
679	"ENSG00000108384"	"RAD51C"	chr17	+	58692572	58692788	58692572	58692685	58694930	58695189	679	16	0	31	6	252	149	0.00200105883864	0.01489677135432	1.0	0.753	0.247
680	"ENSG00000108384"	"RAD51C"	chr17	+	58692601	58693650	58692601	58692788	58694930	58695189	680	20	16	2	23	1011	149	2.45137113684e-05	0.0005705243772161306	0.156	0.013	0.143
