ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
120	"ENSG00000099326"	"MZF1"	chr19	-	58570343	58571429	58570993	58571429	58569515	58569586	120	8	0	66,5,0,2	2,0,0,0	799	149	1	1.0	1.0	0.86,1.0,NA,1.0	0.047
122	"ENSG00000198131"	"ZNF544"	chr19	+	58230393	58230497	58230393	58230462	58231771	58231820	122	1	3	5,0,0,2	2,0,0,0	184	149	1	1.0	0.213	0.669,NA,NA,1.0	-0.622
123	"ENSG00000198131"	"ZNF544"	chr19	+	58230393	58230497	58230393	58230462	58243964	58244056	123	6	2	10,0,0,0	33,7,0,4	184	149	1	1.0	0.708	0.197,0.0,NA,0.0	0.642
131	"ENSG00000131848"	"ZSCAN5A"	chr19	-	56314619	56314839	56314680	56314839	56313282	56313384	131	0	2	4,0,0,0	2,0,0,0	210	149	1	1.0	0.0	0.587,NA,NA,NA	-0.587
142	"ENSG00000167613"	"LAIR1"	chr19	-	54356711	54356966	54356927	54356966	54356490	54356619	142	0	3	1,0,1,1	1,4,0,0	365	149	1	1.0	0.0	0.29,0.0,1.0,1.0	-0.573
144	"ENSG00000167613"	"LAIR1"	chr19	-	54360915	54361209	54361009	54361209	54356927	54356966	144	45	0	12,32,17,27	2,0,0,0	243	149	1	1.0	1.0	0.786,1.0,1.0,1.0	0.053
145	"ENSG00000167613"	"LAIR1"	chr19	-	54360915	54361209	54361009	54361209	54360021	54360072	145	52	1	10,32,15,27	0,0,0,0	243	149	0.326407642376	1.0	0.97	1.0,1.0,1.0,1.0	-0.03
149	"ENSG00000170949"	"ZNF160"	chr19	-	53091412	53091720	53091636	53091720	53086261	53086321	149	12	4	10,0,0,0	5,0,0,0	373	149	1	1.0	0.545	0.444,NA,NA,NA	0.101
150	"ENSG00000167555"	"ZNF528"	chr19	+	52397871	52397904	52397871	52397900	52398366	52398619	150	0	1	3,0,0,0	0,0,0,0	153	149	1	1.0	0.0	1.0,NA,NA,NA	-1.0
151	"ENSG00000160193"	"WDR4"	chr21	-	42873550	42873691	42873602	42873691	42863439	42863596	151	3	0	7,0,0,0	2,0,0,2	201	149	1	1.0	1.0	0.722,NA,NA,0.0	0.639
165	"ENSG00000142541"	"RPL13A"	chr19	+	49489849	49489922	49489849	49489912	49490231	49490297	165	164	1	1587,327,20,25	2,2,0,0	159	149	1	1.0	0.994	0.999,0.994,1.0,1.0	-0.004
166	"ENSG00000142541"	"RPL13A"	chr19	+	49489849	49490090	49489849	49489912	49490231	49490297	166	143	1	165,20,10,23	2,2,0,0	327	149	0.827176713149	1.0	0.985	0.974,0.82,1.0,1.0	0.036
167	"ENSG00000142541"	"RPL13A"	chr19	+	49489849	49490090	49489849	49489922	49490231	49490297	167	143	164	147,20,10,23	1569,327,20,25	317	149	1.06908715214e-09	5.1209274587506e-07	0.291	0.042,0.028,0.19,0.302	0.15
170	"ENSG00000142541"	"RPL13A"	chr19	+	49490474	49490600	49490474	49490576	49490778	49490864	170	0	11	20,0,0,0	718,1,1,6	173	149	0.246268093535	0.906241358283726	0.0	0.023,0.0,0.0,0.0	-0.006
176	"ENSG00000104852"	"SNRNP70"	chr19	+	49102113	49103587	49102113	49102173	49104633	49104735	176	159	0	456,47,32,27	2,0,0,0	1563	149	1	1.0	1.0	0.956,1.0,1.0,1.0	0.011
184	"ENSG00000105483"	"CARD8"	chr19	-	48232452	48234543	48234402	48234543	48231659	48231810	184	581	19	721,186,280,316	0,2,2,4	2099	149	1.24094346754e-06	0.00011145223517843626	0.685	1.0,0.868,0.909,0.849	-0.222
185	"ENSG00000105486"	"LIG1"	chr19	-	48120166	48121322	48121169	48121322	48119136	48119190	185	76	0	96,5,14,21	5,0,0,0	1152	149	0.636684641803	1.0	1.0	0.713,1.0,1.0,1.0	0.072
186	"ENSG00000178980"	"SELENOW"	chr19	+	47780863	47781000	47780863	47780917	47781107	47781182	186	0	5	4,0,0,0	196,10,1,0	232	149	1	1.0	0.0	0.013,0.0,0.0,NA	-0.004
196	"ENSG00000130208"	"APOC1"	chr19	+	44916189	44916359	44916189	44916325	44919172	44919346	196	44	25939	38,2,2,1	8757,1489,700,3911	183	149	1	1.0	0.001	0.004,0.001,0.002,0.0	-0.001
198	"ENSG00000073008"	"PVR"	chr19	+	44658741	44658900	44658741	44658765	44661291	44661323	198	34	0	101,49,12,30	21,0,0,0	284	149	0.00930554347744	0.11005815618996939	1.0	0.716,1.0,1.0,1.0	0.071
199	"ENSG00000159917"	"ZNF235"	chr19	-	44298807	44298903	44298819	44298903	44234754	44234869	199	3	0	2,5,0,4	0,0,2,0	161	149	0.514835676892	1.0	1.0	1.0,1.0,0.0,1.0	0.25
201	"ENSG00000105771"	"SMG9"	chr19	-	43739672	43740218	43740106	43740218	43738121	43738217	201	1	20	10,2,6,2	17,5,2,6	583	149	0.00153367552695	0.03170280710972443	0.013	0.131,0.093,0.434,0.079	-0.171
207	"ENSG00000105723"	"GSK3A"	chr19	-	42236593	42236716	42236605	42236716	42234547	42234678	207	0	4	2,1,0,0	49,4,0,0	161	149	1	1.0	0.0	0.036,0.188,NA,NA	-0.112
214	"ENSG00000105723"	"GSK3A"	chr19	-	42241900	42242602	42242182	42242602	42239954	42240142	214	2	0	1,0,0,0	9,0,0,0	431	149	1	1.0	1.0	0.037,NA,NA,NA	0.963
219	"ENSG00000268027"	"AC243960.1"	chr19	+	41551179	41551494	41551179	41551302	41553705	41553746	219	3	0	2,0,0,2	0,2,0,0	341	149	1	1.0	1.0	1.0,0.0,NA,1.0	0.333
220	"ENSG00000267107"	"PCAT19"	chr19	-	41494539	41495427	41495301	41495427	41456360	41456487	220	10	0	14,3,6,2	0,1,0,0	911	149	1	1.0	1.0	1.0,0.329,1.0,1.0	0.168
221	"ENSG00000267107"	"PCAT19"	chr19	-	41494539	41495427	41495301	41495427	41479080	41479284	221	12	99	14,3,6,2	33,32,18,8	911	149	0.0850837902291	0.4696434882377382	0.019	0.065,0.015,0.052,0.039	-0.024
225	"ENSG00000255974"	"CYP2A6"	chr19	-	40850236	40850447	40850246	40850447	40849817	40849980	225	0	23	2,0,0,0	11,0,0,0	159	149	1	1.0	0.0	0.146,NA,NA,NA	-0.146
226	"ENSG00000269858"	"EGLN2"	chr19	+	40807137	40807551	40807137	40807274	40807808	40808432	226	12	0	74,8,0,2	2,0,0,0	426	149	1	1.0	1.0	0.928,1.0,NA,1.0	0.024
227	"ENSG00000077312"	"SNRPA"	chr19	+	40757331	40757504	40757331	40757441	40759430	40759610	227	7	0	84,4,1,0	2,1,0,0	212	149	1	1.0	1.0	0.967,0.738,1.0,NA	0.098
232	"ENSG00000105197"	"TIMM50"	chr19	+	39482884	39482963	39482884	39482916	39483134	39483156	232	0	56	1,4,0,0	68,32,15,16	196	149	0.628429484666	1.0	0.0	0.011,0.087,0.0,0.0	-0.024
233	"ENSG00000105193"	"RPS16"	chr19	-	39435606	39435708	39435657	39435708	39433664	39433761	233	5	0	344,18,0,1	3,0,0,0	200	149	1	1.0	1.0	0.988,1.0,NA,1.0	0.004
234	"ENSG00000130755"	"GMFG"	chr19	-	39329543	39329626	39329547	39329626	39328999	39329073	234	51	0	29,19,4,7	0,1,0,0	153	149	1	1.0	1.0	1.0,0.949,1.0,1.0	0.013
237	"ENSG00000178982"	"EIF3K"	chr19	+	38619195	38619327	38619195	38619317	38620336	38620435	237	38	0	367,41,2,12	9,2,0,0	159	149	0.240837884481	0.8977536705556343	1.0	0.974,0.951,1.0,1.0	0.019
246	"ENSG00000104866"	"PPP1R37"	chr19	+	45140505	45140661	45140505	45140606	45141321	45141386	246	1	2	0,0,0,0	21,2,0,0	204	149	1	1.0	0.268	0.0,0.0,NA,NA	0.268
253	"ENSG00000249115"	"HAUS5"	chr19	+	35614034	35614231	35614034	35614059	35615041	35615147	253	1	0	0,0,0,0	11,0,0,0	321	149	1	1.0	1.0	0.0,NA,NA,NA	1.0
254	"ENSG00000105677"	"TMEM147"	chr19	+	35546671	35547029	35546671	35546808	35547118	35547240	254	54	0	113,52,13,12	2,0,0,0	370	149	1	1.0	1.0	0.958,1.0,1.0,1.0	0.01
260	"ENSG00000089335"	"ZNF302"	chr19	+	34677638	34678103	34677638	34677856	34678736	34678813	260	6	0	8,12,2,5	2,0,3,0	396	149	0.0414764377929	0.2925859578466059	1.0	0.601,1.0,0.201,1.0	0.299
263	"ENSG00000104859"	"CLASRP"	chr19	+	45057749	45057898	45057749	45057882	45059267	45059364	263	2	2	8,0,0,0	1,0,0,0	165	149	1	1.0	0.475	0.878,NA,NA,NA	-0.403
267	"ENSG00000105176"	"URI1"	chr19	+	29980158	29980364	29980158	29980250	29985222	29985301	267	10	0	3,0,2,6	2,2,0,0	263	149	0.0674474739217	0.39885604948758396	1.0	0.459,0.0,1.0,1.0	0.385
272	"ENSG00000261824"	"LINC00662"	chr19	-	27746020	27746340	27746080	27746340	27732795	27732967	272	0	1	3,0,4,2	0,3,0,8	209	149	0.00282085413481	0.05066959239652463	0.0	1.0,0.0,1.0,0.151	-0.538
273	"ENSG00000261824"	"LINC00662"	chr19	-	27746020	27746340	27746097	27746340	27732795	27732967	273	0	18	3,0,4,2	16,23,23,29	226	149	0.076810024181	0.43540830275383435	0.0	0.11,0.0,0.103,0.043	-0.064
274	"ENSG00000261824"	"LINC00662"	chr19	-	27746080	27746340	27746097	27746340	27732795	27732967	274	1	18	0,3,0,8	16,23,23,29	166	149	0.367019443768	1.0	0.047	0.0,0.105,0.0,0.198	-0.029
278	"ENSG00000187187"	"ZNF546"	chr19	+	39998247	39998410	39998247	39998332	40006095	40006182	278	9	0	5,1,0,0	2,2,0,6	227	149	1	1.0	1.0	0.621,0.247,NA,0.0	0.711
282	"ENSG00000196268"	"ZNF493"	chr19	+	21397132	21397422	21397132	21397267	21405128	21405255	282	0	8	15,0,0,0	16,3,0,0	304	149	1	1.0	0.0	0.315,0.0,NA,NA	-0.158
283	"ENSG00000181896"	"ZNF101"	chr19	+	19677863	19677990	19677863	19677986	19678725	19678786	283	15	0	21,13,9,9	2,2,5,6	153	149	0.00148356616078	0.03089687787015739	1.0	0.911,0.864,0.637,0.594	0.249
291	"ENSG00000005007"	"UPF1"	chr19	+	18852986	18853104	18852986	18853071	18853251	18853350	291	5	9	17,12,7,2	61,5,0,2	182	149	0.166478974479	0.7130559950113949	0.313	0.186,0.663,1.0,0.45	-0.262
292	"ENSG00000006015"	"REX1BD"	chr19	+	18588994	18589683	18588994	18589077	18590853	18590933	292	1	0	43,0,0,0	2,0,0,0	755	149	1	1.0	1.0	0.809,NA,NA,NA	0.191
304	"ENSG00000127527"	"EPS15L1"	chr19	-	16440861	16440909	16440884	16440909	16437769	16437865	304	17	0	19,6,2,2	1,0,0,0	172	149	1	1.0	1.0	0.943,1.0,1.0,1.0	0.014
305	"ENSG00000196684"	"HSH2D"	chr19	+	16148723	16148875	16148723	16148800	16152551	16152641	305	2	0	0,0,0,3	0,2,0,0	224	149	1	1.0	1.0	NA,0.0,NA,1.0	0.5
307	"ENSG00000186204"	"CYP4F12"	chr19	+	15678260	15678405	15678260	15678329	15680243	15680297	307	7	2	18,0,0,0	6,0,0,0	225	149	1	1.0	0.699	0.665,NA,NA,NA	0.034
324	"ENSG00000127616"	"SMARCA4"	chr19	+	11025421	11025619	11025421	11025508	11026299	11026346	324	0	4	1,0,0,0	64,3,0,0	260	149	1	1.0	0.0	0.009,0.0,NA,NA	-0.004
337	"ENSG00000267106"	"ZNF561-AS1"	chr19	+	9626783	9627806	9626783	9626860	9632227	9632417	337	6	7	4,0,0,1	1,0,0,0	1095	149	1	1.0	0.104	0.352,NA,NA,1.0	-0.572
338	"ENSG00000270011"	"ZNF559-ZNF177"	chr19	+	9337795	9338017	9337795	9337858	9338493	9338582	338	27	19	6,2,6,10	3,0,3,0	308	149	0.0289123324165	0.2314597308217855	0.407	0.492,1.0,0.492,1.0	-0.339
342	"ENSG00000167785"	"ZNF558"	chr19	-	8821441	8822091	8822002	8822091	8821179	8821306	342	20	0	32,9,5,5	9,2,0,0	710	149	0.00426602030679	0.0662732019552133	1.0	0.427,0.486,1.0,1.0	0.272
349	"ENSG00000125734"	"GPR108"	chr19	-	6735539	6735704	6735621	6735704	6734182	6734307	349	0	25	1,2,0,2	119,24,13,12	231	149	1	1.0	0.0	0.005,0.051,0.0,0.097	-0.038
351	"ENSG00000031823"	"RANBP3"	chr19	-	5931403	5931531	5931418	5931531	5927967	5928087	351	4	4	30,0,4,6	8,3,0,2	164	149	0.239430803003	0.8959949581127891	0.476	0.773,0.0,1.0,0.732	-0.15
357	"ENSG00000130254"	"SAFB2"	chr19	-	5616127	5616335	5616131	5616335	5613464	5613527	357	0	10	4,1,0,0	36,11,2,8	153	149	0.546236854545	1.0	0.0	0.098,0.081,0.0,0.0	-0.045
363	"ENSG00000099860"	"GADD45B"	chr19	+	2476528	2476630	2476528	2476628	2477028	2477251	363	4	0	103,1,0,3	4,0,0,0	151	149	1	1.0	1.0	0.962,1.0,NA,1.0	0.013
366	"ENSG00000099817"	"POLR2E"	chr19	-	1093903	1095375	1095258	1095375	1090907	1090988	366	2	0	8,1,0,2	2,0,0,0	1504	149	1	1.0	1.0	0.284,1.0,NA,1.0	0.239
367	"ENSG00000099817"	"POLR2E"	chr19	-	1093903	1095375	1095258	1095375	1091791	1091907	367	6	0	37,15,0,3	4,0,0,0	1504	149	1	1.0	1.0	0.478,1.0,NA,1.0	0.174
370	"ENSG00000198858"	"R3HDM4"	chr19	-	901419	901546	901421	901546	900828	900952	370	0	2	1,0,0,0	41,2,0,4	151	149	1	1.0	0.0	0.024,0.0,NA,0.0	-0.008
392	"ENSG00000101138"	"CSTF1"	chr20	+	56395520	56395759	56395520	56395721	56397206	56397484	392	0	17	5,0,0,0	70,27,4,6	187	149	0.463611920588	1.0	0.0	0.054,0.0,0.0,0.0	-0.013
397	"ENSG00000000419"	"DPM1"	chr20	-	50941104	50941209	50941128	50941209	50940864	50940933	397	0	4	3,0,0,0	4,4,0,6	173	149	1	1.0	0.0	0.392,0.0,NA,0.0	-0.131
399	"ENSG00000244687"	"UBE2V1"	chr20	-	50096482	50096820	50096671	50096820	50084128	50084254	399	49	215	40,14,7,35	83,94,133,126	338	149	0.732037689202	1.0	0.091	0.175,0.062,0.023,0.109	-0.001
400	"ENSG00000244687"	"UBE2V1"	chr20	-	50115484	50115954	50115698	50115954	50084128	50084254	400	4	2	7,8,15,15	0,1,0,0	363	149	0.00024082398237	0.008048001457341629	0.451	1.0,0.767,1.0,1.0	-0.491
401	"ENSG00000244687"	"UBE2V1"	chr20	-	50115698	50115954	50115829	50115954	50115484	50115621	401	2	0	4,10,15,11	0,0,1,0	280	149	1	1.0	1.0	1.0,1.0,0.889,1.0	0.028
402	"ENSG00000177410"	"ZFAS1"	chr20	+	49278641	49278738	49278641	49278716	49279103	49279208	402	10	109	17,18,2,2	184,151,30,23	171	149	0.94610913371	1.0	0.074	0.075,0.094,0.055,0.07	0.001
403	"ENSG00000062598"	"ELMO2"	chr20	-	46393980	46394089	46394048	46394089	46393528	46393601	403	8	22	4,1,0,0	19,10,6,6	217	149	0.00402106087661	0.06349741186470956	0.2	0.126,0.064,0.0,0.0	0.153
405	"ENSG00000064601"	"CTSA"	chr20	+	45892724	45892887	45892724	45892880	45893219	45893311	405	0	17	4,0,0,0	222,16,4,2	156	149	1	1.0	0.0	0.017,0.0,0.0,0.0	-0.004
411	"ENSG00000101076"	"HNF4A"	chr20	+	44428334	44428487	44428334	44428457	44429522	44429671	411	3	0	38,0,0,0	13,0,0,0	179	149	1	1.0	1.0	0.709,NA,NA,NA	0.291
412	"ENSG00000160410"	"SHKBP1"	chr19	+	40577556	40577709	40577556	40577630	40578153	40578212	412	0	6	1,0,0,0	18,1,0,0	228	149	1	1.0	0.0	0.035,0.0,NA,NA	-0.018
413	"ENSG00000101052"	"IFT52"	chr20	+	43605001	43605216	43605001	43605073	43613849	43613976	413	8	22	4,6,1,6	23,20,6,13	292	149	0.449093056149	1.0	0.157	0.082,0.133,0.078,0.191	0.036
414	"ENSG00000185513"	"L3MBTL1"	chr20	+	43530283	43530889	43530283	43530419	43532772	43532924	414	4	0	9,0,0,0	1,0,0,0	619	149	1	1.0	1.0	0.684,NA,NA,NA	0.316
416	"ENSG00000174306"	"ZHX3"	chr20	-	41268978	41269083	41268989	41269083	41202056	41205066	416	12	42	11,24,33,16	21,21,39,59	160	149	0.0533903005175	0.3394772647949005	0.21	0.328,0.516,0.441,0.202	-0.162
418	"ENSG00000174306"	"ZHX3"	chr20	-	41268978	41269083	41268989	41269083	41267462	41267612	418	0	4	7,5,0,6	2,11,1,8	160	149	0.00183363788216	0.036343967402260965	0.0	0.765,0.297,0.0,0.411	-0.368
426	"ENSG00000174365"	"SNHG11"	chr20	+	38446696	38448093	38446696	38447623	38448661	38448730	426	2	1	9,1,3,4	9,0,0,0	619	149	0.0457115391139	0.3062353459518616	0.325	0.194,1.0,1.0,1.0	-0.473
431	"ENSG00000196756"	"SNHG17"	chr20	-	38425934	38426503	38426418	38426503	38422091	38422241	431	3	0	18,0,0,0	7,0,0,0	633	149	1	1.0	1.0	0.377,NA,NA,NA	0.623
436	"ENSG00000149636"	"DSN1"	chr20	-	36770872	36771473	36771424	36771473	36767968	36768042	436	72	2	101,47,57,52	4,0,0,0	701	149	0.140485414227	0.648791978391904	0.884	0.843,1.0,1.0,1.0	-0.077
437	"ENSG00000101084"	"RAB5IF"	chr20	+	36609600	36609758	36609600	36609730	36612009	36612557	437	6	239	4,4,7,2	290,325,147,106	177	149	0.577238580829	1.0	0.021	0.011,0.01,0.039,0.016	0.002
443	"ENSG00000131069"	"ACSS2"	chr20	+	34874941	34875137	34874941	34875127	34882793	34882989	443	9	19	0,0,0,0	0,0,0,4	159	149	1	1.0	0.307	NA,NA,NA,0.0	0.307
445	"ENSG00000078747"	"ITCH"	chr20	+	34477771	34477906	34477771	34477860	34479629	34479789	445	20	293	5,3,2,0	68,90,92,94	195	149	0.0040894776537	0.06422491134827213	0.05	0.053,0.025,0.016,0.0	0.027
447	"ENSG00000101294"	"HM13"	chr20	+	31538178	31538359	31538178	31538261	31544946	31545035	447	6	154	7,7,0,1	205,165,80,57	247	149	0.477815803793	1.0	0.023	0.02,0.025,0.0,0.01	0.009
448	"ENSG00000101294"	"HM13"	chr20	+	31538178	31538554	31538178	31538261	31544946	31545035	448	22	154	18,17,12,17	205,165,80,57	442	149	0.686041516819	1.0	0.046	0.029,0.034,0.048,0.091	-0.005
449	"ENSG00000101294"	"HM13"	chr20	+	31538178	31538554	31538178	31538359	31544946	31545035	449	17	1	11,12,12,16	0,2,0,0	344	149	0.311295892851	1.0	0.88	1.0,0.722,1.0,1.0	-0.05
450	"ENSG00000282826"	"FRG1CP"	chr20	-	28601602	28601756	28601656	28601756	28600391	28600461	450	8	19	15,0,2,8	26,7,40,4	203	149	0.49758351	1.0	0.236	0.297,0.0,0.035,0.595	0.004
464	"ENSG00000088970"	"KIZ"	chr20	+	21205490	21205584	21205490	21205530	21214534	21214700	464	16	6	28,21,10,11	1,8,3,4	203	149	0.355812416867	1.0	0.662	0.954,0.658,0.71,0.669	-0.086
